mrch_id,mrch_nm,brand_nm,city_id,mrch_type,latitude,longitude,has_coupon
1,Merchant_1,Brand_6,22,娱乐,26.194979,90.94019,1
2,Merchant_2,Brand_4,49,娱乐,53.810586,105.794131,1
3,Merchant_3,Brand_19,90,教育,33.294562,102.005071,1
4,Merchant_4,Brand_10,38,娱乐,41.567562,97.485026,0
5,Merchant_5,Brand_48,8,购物,41.350854,106.784051,0
6,Merchant_6,Brand_4,11,医疗,47.044627,116.241494,0
7,Merchant_7,Brand_44,52,娱乐,42.503562,106.331189,0
8,Merchant_8,Brand_38,6,医疗,25.882905,104.32395,1
9,Merchant_9,Brand_17,86,娱乐,51.700132,108.378541,1
10,Merchant_10,Brand_9,59,购物,28.72563,112.640055,0
11,Merchant_11,Brand_1,80,教育,26.333975,86.703088,0
12,Merchant_12,Brand_35,65,娱乐,49.610508,124.606589,0
13,Merchant_13,Brand_16,37,购物,49.51501,92.543403,1
14,Merchant_14,Brand_40,2,医疗,27.917841,86.844526,0
15,Merchant_15,Brand_9,15,购物,48.548768,110.455256,0
16,Merchant_16,Brand_18,78,购物,22.327214,86.915523,1
17,Merchant_17,Brand_33,33,教育,48.383203,121.146605,0
18,Merchant_18,Brand_41,36,教育,25.549791,131.443758,0
19,Merchant_19,Brand_41,21,购物,43.388709,75.84628,1
20,Merchant_20,Brand_36,15,餐饮,48.467321,110.469325,0
21,Merchant_21,Brand_35,48,餐饮,20.295248,96.625205,0
22,Merchant_22,Brand_3,47,购物,46.554755,99.20353,0
23,Merchant_23,Brand_23,88,娱乐,47.044845,84.765694,1
24,Merchant_24,Brand_40,31,娱乐,53.659302,112.727606,0
25,Merchant_25,Brand_27,23,餐饮,20.896167,87.416254,1
26,Merchant_26,Brand_43,35,娱乐,29.32223,89.620062,1
27,Merchant_27,Brand_3,29,教育,24.130948,118.247706,1
28,Merchant_28,Brand_20,29,娱乐,24.113357,118.175174,1
29,Merchant_29,Brand_18,99,餐饮,37.789623,76.150624,1
30,Merchant_30,Brand_44,43,医疗,32.422342,86.559421,1
31,Merchant_31,Brand_12,34,医疗,26.199557,74.999872,1
32,Merchant_32,Brand_47,56,购物,49.541327,89.331263,1
33,Merchant_33,Brand_37,33,娱乐,48.297108,121.105601,0
34,Merchant_34,Brand_24,9,教育,25.980749,109.576549,1
35,Merchant_35,Brand_43,93,餐饮,32.534371,94.037474,1
36,Merchant_36,Brand_21,90,教育,33.228396,101.918258,1
37,Merchant_37,Brand_43,87,教育,35.04097,121.613807,1
38,Merchant_38,Brand_26,1,医疗,40.999752,74.521685,1
39,Merchant_39,Brand_30,57,教育,36.038663,84.077534,0
40,Merchant_40,Brand_43,37,餐饮,49.55078,92.523323,1
41,Merchant_41,Brand_6,87,娱乐,34.997199,121.67706,0
42,Merchant_42,Brand_2,32,餐饮,38.098585,115.457211,0
43,Merchant_43,Brand_30,81,教育,20.563318,112.150218,1
44,Merchant_44,Brand_32,32,教育,38.014948,115.464846,0
45,Merchant_45,Brand_50,29,教育,24.12858,118.251658,1
46,Merchant_46,Brand_4,32,医疗,38.091938,115.40822,0
47,Merchant_47,Brand_30,72,医疗,27.551584,127.135853,1
48,Merchant_48,Brand_40,55,医疗,34.36711,132.141375,0
49,Merchant_49,Brand_48,58,教育,50.830521,126.946875,1
50,Merchant_50,Brand_50,63,医疗,18.033263,93.075136,0
51,Merchant_51,Brand_46,31,购物,53.600013,112.661956,0
52,Merchant_52,Brand_9,30,娱乐,23.870794,96.491518,0
53,Merchant_53,Brand_5,53,教育,27.588795,112.736224,0
54,Merchant_54,Brand_14,50,教育,52.999306,126.37675,0
55,Merchant_55,Brand_49,49,医疗,53.858068,105.849363,1
56,Merchant_56,Brand_49,54,教育,22.0197,99.978909,0
57,Merchant_57,Brand_32,35,娱乐,29.349894,89.552836,1
58,Merchant_58,Brand_43,93,教育,32.46087,94.033501,0
59,Merchant_59,Brand_40,4,医疗,50.159157,78.399397,0
60,Merchant_60,Brand_6,18,教育,31.663923,107.194692,1
61,Merchant_61,Brand_25,28,购物,41.324744,110.749872,1
62,Merchant_62,Brand_18,33,教育,48.37616,121.109026,0
63,Merchant_63,Brand_23,84,娱乐,26.525029,114.522351,0
64,Merchant_64,Brand_49,32,餐饮,38.020127,115.398122,0
65,Merchant_65,Brand_16,61,娱乐,45.467335,106.447897,0
66,Merchant_66,Brand_30,99,购物,37.798601,76.147065,0
67,Merchant_67,Brand_50,40,娱乐,27.496496,88.243473,1
68,Merchant_68,Brand_37,51,教育,18.457464,117.654586,0
69,Merchant_69,Brand_7,88,购物,47.079933,84.767521,0
70,Merchant_70,Brand_23,55,医疗,34.350205,132.093484,1
71,Merchant_71,Brand_1,63,教育,17.981142,93.143755,1
72,Merchant_72,Brand_46,56,娱乐,49.49832,89.332296,1
73,Merchant_73,Brand_40,100,医疗,53.972519,124.827267,1
74,Merchant_74,Brand_21,12,娱乐,30.226912,82.634809,1
75,Merchant_75,Brand_37,86,医疗,51.666412,108.357542,1
76,Merchant_76,Brand_12,28,教育,41.314756,110.741957,1
77,Merchant_77,Brand_39,72,购物,27.493054,127.135655,0
78,Merchant_78,Brand_16,63,教育,18.026106,93.071708,1
79,Merchant_79,Brand_42,58,教育,50.883895,126.931456,0
80,Merchant_80,Brand_26,40,娱乐,27.552082,88.277807,1
81,Merchant_81,Brand_28,43,医疗,32.363599,86.593262,1
82,Merchant_82,Brand_17,16,娱乐,47.078746,118.224926,0
83,Merchant_83,Brand_13,95,娱乐,24.845941,100.836499,1
84,Merchant_84,Brand_7,38,娱乐,41.56854,97.497122,0
85,Merchant_85,Brand_46,17,医疗,37.281642,133.380606,1
86,Merchant_86,Brand_45,82,娱乐,26.27875,129.135129,0
87,Merchant_87,Brand_37,61,购物,45.44826,106.425571,0
88,Merchant_88,Brand_17,15,教育,48.542009,110.421085,0
89,Merchant_89,Brand_37,20,餐饮,48.986368,108.802117,1
90,Merchant_90,Brand_6,16,娱乐,47.062425,118.234988,0
91,Merchant_91,Brand_50,49,医疗,53.855421,105.799361,1
92,Merchant_92,Brand_20,80,医疗,26.240153,86.699489,0
93,Merchant_93,Brand_49,81,娱乐,20.526854,112.144426,0
94,Merchant_94,Brand_16,71,娱乐,35.067672,107.038091,1
95,Merchant_95,Brand_45,61,医疗,45.429515,106.414648,1
96,Merchant_96,Brand_45,10,教育,47.158234,73.445314,0
97,Merchant_97,Brand_28,70,餐饮,45.54252,80.92517,1
98,Merchant_98,Brand_10,8,餐饮,41.362432,106.767133,1
99,Merchant_99,Brand_29,60,餐饮,39.941796,82.496008,1
100,Merchant_100,Brand_33,64,医疗,18.694939,130.613918,1
101,Merchant_101,Brand_48,78,购物,22.331188,86.890368,0
102,Merchant_102,Brand_49,74,购物,37.368682,118.281353,1
103,Merchant_103,Brand_34,36,教育,25.563531,131.468935,1
104,Merchant_104,Brand_6,45,教育,21.263574,75.903321,0
105,Merchant_105,Brand_11,53,购物,27.625074,112.718454,1
106,Merchant_106,Brand_49,5,医疗,33.184669,74.82888,1
107,Merchant_107,Brand_8,66,教育,29.103002,76.541475,1
108,Merchant_108,Brand_27,25,餐饮,40.886484,95.631858,1
109,Merchant_109,Brand_41,98,教育,33.907868,126.38035,0
110,Merchant_110,Brand_19,90,教育,33.247301,101.908416,0
111,Merchant_111,Brand_46,40,娱乐,27.54077,88.29613,0
112,Merchant_112,Brand_15,60,餐饮,39.967634,82.490806,0
113,Merchant_113,Brand_32,66,购物,29.09105,76.582909,1
114,Merchant_114,Brand_31,59,娱乐,28.749139,112.603228,0
115,Merchant_115,Brand_5,99,购物,37.840712,76.12797,1
116,Merchant_116,Brand_1,93,购物,32.474222,94.045456,1
117,Merchant_117,Brand_10,69,教育,20.490085,120.140578,1
118,Merchant_118,Brand_30,25,购物,40.932717,95.593476,1
119,Merchant_119,Brand_15,6,教育,25.852785,104.329326,1
120,Merchant_120,Brand_25,64,娱乐,18.747645,130.566739,1
121,Merchant_121,Brand_7,13,教育,52.462266,93.864555,0
122,Merchant_122,Brand_27,10,娱乐,47.136445,73.449843,1
123,Merchant_123,Brand_40,84,教育,26.526199,114.459479,1
124,Merchant_124,Brand_21,70,教育,45.523629,80.917113,1
125,Merchant_125,Brand_15,56,餐饮,49.57854,89.356158,0
126,Merchant_126,Brand_29,89,娱乐,21.469456,99.678068,1
127,Merchant_127,Brand_4,46,购物,21.934853,111.866212,1
128,Merchant_128,Brand_37,22,娱乐,26.171845,90.953003,1
129,Merchant_129,Brand_40,64,娱乐,18.742446,130.568426,1
130,Merchant_130,Brand_41,59,购物,28.719545,112.565809,1
131,Merchant_131,Brand_19,21,医疗,43.321972,75.885636,1
132,Merchant_132,Brand_41,89,教育,21.464519,99.759703,0
133,Merchant_133,Brand_25,14,教育,21.312571,79.003607,1
134,Merchant_134,Brand_45,3,购物,44.560758,114.971191,1
135,Merchant_135,Brand_1,88,医疗,47.097723,84.852775,1
136,Merchant_136,Brand_19,78,娱乐,22.386344,86.903135,0
137,Merchant_137,Brand_40,87,购物,35.041715,121.673151,0
138,Merchant_138,Brand_41,81,餐饮,20.570385,112.109276,1
139,Merchant_139,Brand_3,47,医疗,46.538093,99.132931,1
140,Merchant_140,Brand_21,23,教育,20.84259,87.461686,1
141,Merchant_141,Brand_34,35,医疗,29.389357,89.575631,1
142,Merchant_142,Brand_19,15,购物,48.50663,110.388544,0
143,Merchant_143,Brand_44,72,教育,27.528617,127.119917,0
144,Merchant_144,Brand_17,16,医疗,47.052097,118.260654,1
145,Merchant_145,Brand_38,82,教育,26.285933,129.096876,0
146,Merchant_146,Brand_31,80,餐饮,26.322553,86.659619,0
147,Merchant_147,Brand_42,82,餐饮,26.27429,129.17698,1
148,Merchant_148,Brand_42,15,教育,48.473775,110.47564,1
149,Merchant_149,Brand_32,13,餐饮,52.433151,93.872617,1
150,Merchant_150,Brand_30,86,购物,51.723451,108.42432,1
151,Merchant_151,Brand_38,54,娱乐,22.03137,99.988815,1
152,Merchant_152,Brand_18,89,餐饮,21.476562,99.719511,0
153,Merchant_153,Brand_24,88,餐饮,47.056625,84.845585,1
154,Merchant_154,Brand_4,36,教育,25.564363,131.422618,1
155,Merchant_155,Brand_6,83,娱乐,48.960823,77.440265,0
156,Merchant_156,Brand_22,17,娱乐,37.332909,133.303698,0
157,Merchant_157,Brand_38,30,娱乐,23.865346,96.490992,0
158,Merchant_158,Brand_18,17,娱乐,37.308233,133.363028,0
159,Merchant_159,Brand_43,17,餐饮,37.255697,133.362175,0
160,Merchant_160,Brand_38,3,购物,44.480389,114.910608,1
161,Merchant_161,Brand_34,96,餐饮,33.144095,90.264627,1
162,Merchant_162,Brand_33,14,医疗,21.334051,78.96857,0
163,Merchant_163,Brand_47,39,医疗,50.919517,101.495218,0
164,Merchant_164,Brand_31,55,教育,34.352663,132.135615,1
165,Merchant_165,Brand_5,42,餐饮,39.055926,128.621587,1
166,Merchant_166,Brand_40,71,医疗,35.131381,107.075913,1
167,Merchant_167,Brand_30,78,医疗,22.349171,86.960545,0
168,Merchant_168,Brand_42,93,医疗,32.530915,94.029769,0
169,Merchant_169,Brand_27,59,购物,28.733885,112.63783,1
170,Merchant_170,Brand_28,86,购物,51.654002,108.450031,1
171,Merchant_171,Brand_5,11,餐饮,46.968816,116.244298,1
172,Merchant_172,Brand_9,8,医疗,41.404487,106.792531,1
173,Merchant_173,Brand_43,53,餐饮,27.591067,112.756166,1
174,Merchant_174,Brand_47,37,餐饮,49.559276,92.495194,0
175,Merchant_175,Brand_10,29,教育,24.195718,118.190872,1
176,Merchant_176,Brand_8,74,购物,37.387275,118.248637,0
177,Merchant_177,Brand_39,4,购物,50.086506,78.410478,1
178,Merchant_178,Brand_22,1,购物,40.987506,74.514992,1
179,Merchant_179,Brand_5,95,娱乐,24.860838,100.767106,0
180,Merchant_180,Brand_25,59,教育,28.728102,112.601874,1
181,Merchant_181,Brand_50,77,医疗,33.730099,105.044963,0
182,Merchant_182,Brand_49,7,医疗,18.972692,85.305144,1
183,Merchant_183,Brand_32,57,医疗,36.012518,84.047974,0
184,Merchant_184,Brand_23,15,教育,48.488122,110.448863,1
185,Merchant_185,Brand_34,6,购物,25.843019,104.380473,0
186,Merchant_186,Brand_1,39,娱乐,50.968245,101.47555,1
187,Merchant_187,Brand_19,16,购物,47.007391,118.268072,0
188,Merchant_188,Brand_9,69,教育,20.512018,120.15736,1
189,Merchant_189,Brand_5,95,教育,24.801751,100.765914,0
190,Merchant_190,Brand_21,55,医疗,34.341393,132.157538,1
191,Merchant_191,Brand_19,52,餐饮,42.493659,106.274637,1
192,Merchant_192,Brand_45,12,购物,30.24269,82.600315,1
193,Merchant_193,Brand_38,68,教育,21.041389,103.168461,1
194,Merchant_194,Brand_15,100,购物,53.940982,124.834758,0
195,Merchant_195,Brand_34,25,医疗,40.925232,95.604533,0
196,Merchant_196,Brand_16,19,餐饮,47.834165,111.315575,0
197,Merchant_197,Brand_49,23,餐饮,20.91764,87.44583,1
198,Merchant_198,Brand_49,98,医疗,33.960654,126.421757,1
199,Merchant_199,Brand_41,20,购物,49.015424,108.792725,1
200,Merchant_200,Brand_18,8,医疗,41.381034,106.743791,1
201,Merchant_201,Brand_29,8,餐饮,41.382714,106.76508,0
202,Merchant_202,Brand_40,65,医疗,49.622436,124.571296,0
203,Merchant_203,Brand_29,84,医疗,26.536991,114.487123,0
204,Merchant_204,Brand_4,14,教育,21.369947,79.030153,0
205,Merchant_205,Brand_33,6,娱乐,25.845741,104.325804,1
206,Merchant_206,Brand_34,79,医疗,30.136955,109.462426,1
207,Merchant_207,Brand_25,100,教育,53.958006,124.843499,1
208,Merchant_208,Brand_5,13,购物,52.465467,93.857518,1
209,Merchant_209,Brand_47,20,医疗,49.004784,108.804107,0
210,Merchant_210,Brand_23,84,购物,26.588015,114.465818,0
211,Merchant_211,Brand_20,49,医疗,53.874719,105.787937,0
212,Merchant_212,Brand_43,12,医疗,30.263621,82.63207,1
213,Merchant_213,Brand_2,40,购物,27.503712,88.262324,1
214,Merchant_214,Brand_13,18,娱乐,31.592733,107.206098,0
215,Merchant_215,Brand_33,95,医疗,24.885889,100.767815,1
216,Merchant_216,Brand_50,17,医疗,37.313936,133.298602,0
217,Merchant_217,Brand_45,22,医疗,26.226456,90.896423,1
218,Merchant_218,Brand_44,57,娱乐,36.03216,84.101656,1
219,Merchant_219,Brand_15,31,医疗,53.603788,112.710847,1
220,Merchant_220,Brand_13,87,购物,35.06087,121.694848,1
221,Merchant_221,Brand_50,100,购物,53.962356,124.836456,0
222,Merchant_222,Brand_13,18,医疗,31.664538,107.181737,1
223,Merchant_223,Brand_24,14,医疗,21.35999,78.998006,0
224,Merchant_224,Brand_19,98,餐饮,33.918738,126.398576,0
225,Merchant_225,Brand_28,29,餐饮,24.192661,118.244324,0
226,Merchant_226,Brand_27,51,餐饮,18.413518,117.658331,0
227,Merchant_227,Brand_24,4,娱乐,50.100332,78.350116,1
228,Merchant_228,Brand_10,5,娱乐,33.167874,74.880404,0
229,Merchant_229,Brand_49,58,教育,50.866137,127.012737,0
230,Merchant_230,Brand_17,20,娱乐,49.026328,108.818556,1
231,Merchant_231,Brand_8,31,购物,53.602956,112.63476,1
232,Merchant_232,Brand_41,59,医疗,28.700293,112.648538,1
233,Merchant_233,Brand_39,3,医疗,44.526159,114.962873,0
234,Merchant_234,Brand_19,1,教育,41.030846,74.524723,1
235,Merchant_235,Brand_12,68,餐饮,21.130989,103.088177,0
236,Merchant_236,Brand_25,6,教育,25.884534,104.380132,1
237,Merchant_237,Brand_48,46,餐饮,21.976221,111.886135,0
238,Merchant_238,Brand_50,95,医疗,24.873189,100.777381,1
239,Merchant_239,Brand_35,83,购物,48.914383,77.42107,1
240,Merchant_240,Brand_45,81,教育,20.523979,112.091868,1
241,Merchant_241,Brand_3,26,购物,31.280896,85.959383,0
242,Merchant_242,Brand_21,66,购物,29.060331,76.622901,1
243,Merchant_243,Brand_17,97,餐饮,27.007722,130.221078,0
244,Merchant_244,Brand_42,35,购物,29.318758,89.586736,1
245,Merchant_245,Brand_48,50,教育,52.942726,126.337024,1
246,Merchant_246,Brand_24,35,医疗,29.386425,89.622642,0
247,Merchant_247,Brand_28,24,医疗,21.640598,90.216484,0
248,Merchant_248,Brand_21,40,购物,27.530278,88.312671,0
249,Merchant_249,Brand_45,45,教育,21.267452,75.943896,1
250,Merchant_250,Brand_40,36,教育,25.609329,131.48955,0
251,Merchant_251,Brand_5,47,教育,46.516166,99.198908,0
