mrch_id,mrch_nm,brand_nm,city_id,mrch_type,latitude,longitude,has_coupon
252,Merchant_252,Brand_2,78,娱乐,22.37396,86.925052,0
253,Merchant_253,Brand_5,100,娱乐,53.988685,124.819925,0
254,Merchant_254,Brand_39,87,娱乐,35.011149,121.6335,1
255,Merchant_255,Brand_49,74,餐饮,37.378429,118.242421,1
256,Merchant_256,Brand_42,32,购物,38.096243,115.398675,0
257,Merchant_257,Brand_32,50,医疗,53.000176,126.330118,1
258,Merchant_258,Brand_46,28,教育,41.378911,110.74468,1
259,Merchant_259,Brand_13,18,餐饮,31.662521,107.221723,1
260,Merchant_260,Brand_6,86,购物,51.663256,108.361166,1
261,Merchant_261,Brand_20,92,娱乐,53.450904,79.12193,0
262,Merchant_262,Brand_24,29,医疗,24.123127,118.175959,0
263,Merchant_263,Brand_16,4,教育,50.104554,78.397436,1
264,Merchant_264,Brand_36,79,娱乐,30.209505,109.431716,1
265,Merchant_265,Brand_46,68,教育,21.074604,103.122352,0
266,Merchant_266,Brand_9,83,购物,48.904291,77.389739,1
267,Merchant_267,Brand_9,82,医疗,26.250683,129.162819,0
268,Merchant_268,Brand_28,8,医疗,41.428979,106.788182,1
269,Merchant_269,Brand_11,42,娱乐,39.08857,128.637566,1
270,Merchant_270,Brand_6,26,购物,31.340021,85.99452,0
271,Merchant_271,Brand_41,79,购物,30.174428,109.475398,0
272,Merchant_272,Brand_38,20,医疗,48.988568,108.808281,1
273,Merchant_273,Brand_37,4,餐饮,50.076586,78.435063,1
274,Merchant_274,Brand_42,99,娱乐,37.818925,76.148287,0
275,Merchant_275,Brand_32,38,医疗,41.609983,97.509387,0
276,Merchant_276,Brand_44,39,教育,50.919067,101.467676,0
277,Merchant_277,Brand_29,62,教育,46.026997,105.865947,0
278,Merchant_278,Brand_21,94,购物,49.069013,88.40123,1
279,Merchant_279,Brand_9,66,购物,29.076674,76.573272,1
280,Merchant_280,Brand_8,58,购物,50.829394,126.931832,1
281,Merchant_281,Brand_25,54,医疗,21.990705,99.991977,0
282,Merchant_282,Brand_21,93,医疗,32.475637,94.063074,1
283,Merchant_283,Brand_33,64,教育,18.739071,130.603851,0
284,Merchant_284,Brand_26,59,医疗,28.790681,112.586383,1
285,Merchant_285,Brand_4,37,餐饮,49.548724,92.548263,1
286,Merchant_286,Brand_19,2,医疗,27.935772,86.832159,1
287,Merchant_287,Brand_47,98,购物,33.943032,126.358168,0
288,Merchant_288,Brand_37,25,医疗,40.870892,95.598455,1
289,Merchant_289,Brand_33,98,教育,33.957693,126.436175,0
290,Merchant_290,Brand_9,51,餐饮,18.400637,117.733432,1
291,Merchant_291,Brand_49,26,娱乐,31.336761,85.979575,0
292,Merchant_292,Brand_3,18,餐饮,31.648597,107.256916,1
293,Merchant_293,Brand_10,66,医疗,29.034487,76.634497,1
294,Merchant_294,Brand_11,79,教育,30.195012,109.455064,1
295,Merchant_295,Brand_33,69,医疗,20.490636,120.163626,1
296,Merchant_296,Brand_2,43,购物,32.395799,86.645877,1
297,Merchant_297,Brand_47,77,餐饮,33.769062,105.136409,0
298,Merchant_298,Brand_47,75,餐饮,25.239483,92.328833,1
299,Merchant_299,Brand_10,5,娱乐,33.196443,74.86748,0
300,Merchant_300,Brand_2,41,教育,38.201131,89.281276,0
301,Merchant_301,Brand_27,100,医疗,53.985317,124.830871,0
302,Merchant_302,Brand_46,67,娱乐,49.57908,131.693371,1
303,Merchant_303,Brand_34,41,教育,38.254922,89.285946,1
304,Merchant_304,Brand_35,87,购物,35.043356,121.668496,1
305,Merchant_305,Brand_40,25,教育,40.930374,95.597496,1
306,Merchant_306,Brand_15,99,购物,37.790611,76.107204,1
307,Merchant_307,Brand_21,45,教育,21.278788,75.964664,1
308,Merchant_308,Brand_19,74,餐饮,37.432321,118.243695,1
309,Merchant_309,Brand_23,38,娱乐,41.549999,97.574709,0
310,Merchant_310,Brand_23,84,教育,26.543811,114.47453,0
311,Merchant_311,Brand_35,72,购物,27.561656,127.054576,0
312,Merchant_312,Brand_16,86,餐饮,51.719031,108.377239,0
313,Merchant_313,Brand_4,53,餐饮,27.588736,112.736872,0
314,Merchant_314,Brand_1,21,医疗,43.355277,75.884615,1
315,Merchant_315,Brand_31,97,娱乐,27.039423,130.224584,0
316,Merchant_316,Brand_50,84,餐饮,26.57558,114.480137,0
317,Merchant_317,Brand_12,23,教育,20.915903,87.386669,1
318,Merchant_318,Brand_32,96,娱乐,33.233952,90.312403,0
319,Merchant_319,Brand_1,73,购物,33.243244,86.174334,1
320,Merchant_320,Brand_19,83,教育,48.951204,77.392547,0
321,Merchant_321,Brand_33,35,教育,29.325591,89.561199,0
322,Merchant_322,Brand_47,83,教育,48.9226,77.361776,1
323,Merchant_323,Brand_19,87,医疗,35.041885,121.613953,1
324,Merchant_324,Brand_28,42,医疗,39.00377,128.681945,0
325,Merchant_325,Brand_9,42,教育,39.088679,128.615702,1
326,Merchant_326,Brand_16,97,教育,26.969731,130.22543,0
327,Merchant_327,Brand_17,89,购物,21.463139,99.741952,1
328,Merchant_328,Brand_20,52,娱乐,42.56018,106.334471,1
329,Merchant_329,Brand_45,82,餐饮,26.283517,129.115545,0
330,Merchant_330,Brand_15,62,娱乐,45.995872,105.906701,1
331,Merchant_331,Brand_27,61,医疗,45.476124,106.471699,0
332,Merchant_332,Brand_49,88,娱乐,47.095366,84.842729,0
333,Merchant_333,Brand_34,68,教育,21.103901,103.089219,0
334,Merchant_334,Brand_4,65,医疗,49.604204,124.566929,0
335,Merchant_335,Brand_21,57,医疗,35.982724,84.046957,1
336,Merchant_336,Brand_6,58,医疗,50.885471,126.967494,1
337,Merchant_337,Brand_30,8,医疗,41.40172,106.803649,1
338,Merchant_338,Brand_47,51,餐饮,18.388763,117.635055,0
339,Merchant_339,Brand_38,6,餐饮,25.863337,104.352066,0
340,Merchant_340,Brand_5,5,教育,33.167895,74.815426,0
341,Merchant_341,Brand_50,48,教育,20.336283,96.648644,1
342,Merchant_342,Brand_25,88,餐饮,47.116306,84.84287,0
343,Merchant_343,Brand_42,16,购物,47.024465,118.247097,0
344,Merchant_344,Brand_47,1,娱乐,41.044983,74.598516,1
345,Merchant_345,Brand_44,55,医疗,34.337246,132.168924,0
346,Merchant_346,Brand_30,20,购物,48.999013,108.839574,0
347,Merchant_347,Brand_3,79,教育,30.197685,109.513517,0
348,Merchant_348,Brand_16,9,娱乐,25.895952,109.48783,0
349,Merchant_349,Brand_16,52,餐饮,42.535469,106.296136,0
350,Merchant_350,Brand_9,38,医疗,41.569208,97.570818,1
351,Merchant_351,Brand_37,99,医疗,37.828964,76.118543,1
352,Merchant_352,Brand_10,29,医疗,24.152347,118.183376,0
353,Merchant_353,Brand_41,72,教育,27.541601,127.138078,1
354,Merchant_354,Brand_34,90,购物,33.240462,101.920451,1
355,Merchant_355,Brand_12,61,医疗,45.424486,106.414034,0
356,Merchant_356,Brand_30,72,餐饮,27.533307,127.0825,0
357,Merchant_357,Brand_25,33,娱乐,48.313003,121.126666,1
358,Merchant_358,Brand_24,69,餐饮,20.514109,120.126382,1
359,Merchant_359,Brand_25,78,医疗,22.310106,86.888513,0
360,Merchant_360,Brand_31,43,娱乐,32.358737,86.638786,0
361,Merchant_361,Brand_13,96,餐饮,33.237696,90.267691,0
362,Merchant_362,Brand_45,91,医疗,44.217182,114.790115,1
363,Merchant_363,Brand_50,49,购物,53.856995,105.819961,1
364,Merchant_364,Brand_17,66,购物,29.10879,76.58796,1
365,Merchant_365,Brand_49,27,购物,27.598272,131.063977,0
366,Merchant_366,Brand_48,3,娱乐,44.489041,114.998844,1
367,Merchant_367,Brand_19,26,娱乐,31.309502,85.97742,0
368,Merchant_368,Brand_32,84,医疗,26.612513,114.460378,1
369,Merchant_369,Brand_47,59,教育,28.710835,112.644367,0
370,Merchant_370,Brand_9,63,医疗,17.988993,93.136612,0
371,Merchant_371,Brand_34,10,餐饮,47.184015,73.419745,0
372,Merchant_372,Brand_27,81,娱乐,20.528894,112.1491,0
373,Merchant_373,Brand_14,59,医疗,28.731332,112.626653,1
374,Merchant_374,Brand_43,3,教育,44.463625,114.960532,0
375,Merchant_375,Brand_2,93,医疗,32.47184,94.08451,0
376,Merchant_376,Brand_33,23,教育,20.833213,87.392666,0
377,Merchant_377,Brand_16,80,娱乐,26.286776,86.684999,1
378,Merchant_378,Brand_26,48,餐饮,20.332927,96.656296,0
379,Merchant_379,Brand_45,39,娱乐,50.942117,101.483602,0
380,Merchant_380,Brand_6,49,教育,53.848087,105.80269,0
381,Merchant_381,Brand_45,11,娱乐,47.009479,116.278033,1
382,Merchant_382,Brand_37,68,餐饮,21.125439,103.104386,1
383,Merchant_383,Brand_18,10,餐饮,47.157939,73.38096,0
384,Merchant_384,Brand_12,3,购物,44.559111,114.964072,1
385,Merchant_385,Brand_5,21,购物,43.370982,75.847782,1
386,Merchant_386,Brand_44,43,医疗,32.366803,86.621862,0
387,Merchant_387,Brand_33,7,购物,18.915064,85.301148,0
388,Merchant_388,Brand_22,99,医疗,37.823098,76.146037,1
389,Merchant_389,Brand_2,58,购物,50.853662,126.957732,1
390,Merchant_390,Brand_28,88,娱乐,47.07848,84.793422,1
391,Merchant_391,Brand_16,11,餐饮,46.98629,116.272642,0
392,Merchant_392,Brand_48,41,教育,38.195323,89.249132,1
393,Merchant_393,Brand_29,98,购物,33.929684,126.366895,0
394,Merchant_394,Brand_28,72,教育,27.547513,127.081653,0
395,Merchant_395,Brand_6,71,购物,35.069472,107.097627,1
396,Merchant_396,Brand_25,38,餐饮,41.587173,97.557095,0
397,Merchant_397,Brand_37,22,医疗,26.22287,90.909004,1
398,Merchant_398,Brand_20,64,购物,18.665756,130.570835,1
399,Merchant_399,Brand_27,62,购物,46.05882,105.86804,0
400,Merchant_400,Brand_47,77,教育,33.78327,105.085488,0
401,Merchant_401,Brand_20,51,餐饮,18.396539,117.696772,1
402,Merchant_402,Brand_29,56,购物,49.562254,89.366072,0
403,Merchant_403,Brand_20,78,购物,22.400879,86.90132,1
404,Merchant_404,Brand_12,41,教育,38.188398,89.309476,1
405,Merchant_405,Brand_37,42,娱乐,39.032702,128.696668,1
406,Merchant_406,Brand_24,73,餐饮,33.202946,86.181215,0
407,Merchant_407,Brand_44,4,医疗,50.163764,78.38637,0
408,Merchant_408,Brand_29,89,购物,21.446425,99.759952,1
409,Merchant_409,Brand_44,18,教育,31.640572,107.200721,0
410,Merchant_410,Brand_46,49,教育,53.817767,105.854159,1
411,Merchant_411,Brand_38,69,教育,20.492312,120.199373,1
412,Merchant_412,Brand_35,47,餐饮,46.53502,99.205148,0
413,Merchant_413,Brand_7,85,娱乐,25.728994,81.169969,0
414,Merchant_414,Brand_37,97,教育,26.976192,130.27209,0
415,Merchant_415,Brand_1,34,餐饮,26.217931,75.0149,0
416,Merchant_416,Brand_29,51,购物,18.409623,117.702709,0
417,Merchant_417,Brand_23,62,餐饮,45.991008,105.873526,0
418,Merchant_418,Brand_8,45,娱乐,21.253928,75.916748,0
419,Merchant_419,Brand_34,45,教育,21.270355,75.915032,1
420,Merchant_420,Brand_21,39,餐饮,50.878181,101.469893,0
421,Merchant_421,Brand_22,87,餐饮,35.046162,121.689396,0
422,Merchant_422,Brand_34,71,娱乐,35.07618,107.093808,1
423,Merchant_423,Brand_15,81,教育,20.524196,112.142431,1
424,Merchant_424,Brand_26,95,餐饮,24.858932,100.783772,1
425,Merchant_425,Brand_25,91,餐饮,44.218211,114.726436,0
426,Merchant_426,Brand_37,69,餐饮,20.460347,120.139932,1
427,Merchant_427,Brand_8,86,购物,51.714777,108.407444,1
428,Merchant_428,Brand_39,79,教育,30.160334,109.436564,1
429,Merchant_429,Brand_30,23,医疗,20.903885,87.453634,1
430,Merchant_430,Brand_40,11,医疗,47.026704,116.265961,0
431,Merchant_431,Brand_20,24,餐饮,21.623382,90.198499,1
432,Merchant_432,Brand_27,18,医疗,31.634719,107.218823,1
433,Merchant_433,Brand_41,89,医疗,21.531425,99.768242,0
434,Merchant_434,Brand_36,63,娱乐,17.999471,93.066386,1
435,Merchant_435,Brand_40,46,餐饮,21.992553,111.900116,0
436,Merchant_436,Brand_25,65,医疗,49.649295,124.554176,1
437,Merchant_437,Brand_27,63,教育,17.987313,93.104216,0
438,Merchant_438,Brand_19,36,餐饮,25.567866,131.439269,1
439,Merchant_439,Brand_37,71,教育,35.111247,107.095094,1
440,Merchant_440,Brand_50,47,医疗,46.519061,99.199597,1
441,Merchant_441,Brand_35,55,娱乐,34.294295,132.169595,0
442,Merchant_442,Brand_20,58,餐饮,50.830884,127.008371,0
443,Merchant_443,Brand_29,100,餐饮,54.005358,124.804698,1
444,Merchant_444,Brand_46,81,医疗,20.548568,112.139998,0
445,Merchant_445,Brand_14,73,餐饮,33.218048,86.109598,0
446,Merchant_446,Brand_21,38,购物,41.603066,97.574418,0
447,Merchant_447,Brand_9,8,教育,41.445089,106.823077,0
448,Merchant_448,Brand_45,32,娱乐,38.014815,115.428294,0
449,Merchant_449,Brand_49,63,教育,17.984805,93.110916,1
450,Merchant_450,Brand_25,10,教育,47.152859,73.440936,0
451,Merchant_451,Brand_26,96,医疗,33.165562,90.313433,1
452,Merchant_452,Brand_30,42,教育,39.053292,128.70191,0
453,Merchant_453,Brand_47,82,教育,26.258318,129.121863,0
454,Merchant_454,Brand_35,28,教育,41.376087,110.798607,1
455,Merchant_455,Brand_18,37,购物,49.533011,92.517822,1
456,Merchant_456,Brand_22,6,餐饮,25.830924,104.360417,1
457,Merchant_457,Brand_2,21,餐饮,43.358715,75.79118,1
458,Merchant_458,Brand_13,84,娱乐,26.548354,114.514064,1
459,Merchant_459,Brand_6,33,购物,48.300911,121.128446,0
460,Merchant_460,Brand_4,81,教育,20.536302,112.148327,0
461,Merchant_461,Brand_28,91,餐饮,44.206249,114.719944,0
462,Merchant_462,Brand_9,29,医疗,24.162935,118.200368,0
463,Merchant_463,Brand_45,16,购物,47.105433,118.235602,0
464,Merchant_464,Brand_31,30,餐饮,23.870797,96.549313,0
465,Merchant_465,Brand_7,48,购物,20.325096,96.624109,0
466,Merchant_466,Brand_42,9,娱乐,25.938913,109.485319,0
467,Merchant_467,Brand_29,93,购物,32.465672,94.061589,1
468,Merchant_468,Brand_40,28,教育,41.287943,110.726169,0
469,Merchant_469,Brand_38,45,教育,21.319064,75.902665,0
470,Merchant_470,Brand_16,83,购物,48.905299,77.398496,1
471,Merchant_471,Brand_50,85,餐饮,25.750108,81.17388,0
472,Merchant_472,Brand_48,38,教育,41.610409,97.557558,0
473,Merchant_473,Brand_32,15,教育,48.483905,110.444822,0
474,Merchant_474,Brand_34,47,餐饮,46.558249,99.137116,1
475,Merchant_475,Brand_24,88,医疗,47.037169,84.802516,0
476,Merchant_476,Brand_2,9,医疗,25.887241,109.506046,0
477,Merchant_477,Brand_26,37,医疗,49.562092,92.510134,1
478,Merchant_478,Brand_28,11,教育,47.023547,116.288408,0
479,Merchant_479,Brand_18,40,餐饮,27.493588,88.332997,0
480,Merchant_480,Brand_35,51,购物,18.421961,117.711075,0
481,Merchant_481,Brand_20,94,教育,49.065554,88.390557,0
482,Merchant_482,Brand_6,15,教育,48.505134,110.441897,1
483,Merchant_483,Brand_43,16,娱乐,47.007884,118.207092,0
484,Merchant_484,Brand_11,45,教育,21.27504,75.949514,1
485,Merchant_485,Brand_11,17,购物,37.329189,133.370523,0
486,Merchant_486,Brand_50,43,餐饮,32.409129,86.575085,0
487,Merchant_487,Brand_17,81,医疗,20.513458,112.123903,1
488,Merchant_488,Brand_4,73,教育,33.199654,86.09722,0
489,Merchant_489,Brand_37,30,餐饮,23.906568,96.476494,0
490,Merchant_490,Brand_16,61,餐饮,45.436787,106.483523,0
491,Merchant_491,Brand_3,92,医疗,53.454015,79.093845,1
492,Merchant_492,Brand_16,93,教育,32.47636,94.069362,1
493,Merchant_493,Brand_8,87,医疗,35.056351,121.614338,0
494,Merchant_494,Brand_26,60,餐饮,39.959531,82.503388,1
495,Merchant_495,Brand_21,71,餐饮,35.105841,107.074715,1
496,Merchant_496,Brand_37,95,购物,24.859793,100.810433,1
497,Merchant_497,Brand_50,94,娱乐,49.060255,88.442741,0
498,Merchant_498,Brand_10,53,餐饮,27.558098,112.743787,0
499,Merchant_499,Brand_22,98,餐饮,33.968437,126.438545,1
500,Merchant_500,Brand_7,68,娱乐,21.131836,103.123391,0
