user_id,city_id,latitude,longitude
1,19,47.900898,111.26683
2,30,23.961947,96.530189
3,90,33.327946,101.947221
4,96,33.104719,90.188914
5,18,31.654681,107.205389
6,76,53.838941,113.279437
7,17,37.251565,133.285375
8,41,38.294461,89.268571
9,95,24.812771,100.804592
10,30,23.797427,96.46678
11,100,54.028198,124.755505
12,14,21.271725,78.989626
13,53,27.529854,112.711289
14,99,37.753238,76.098138
15,34,26.316227,74.908299
16,88,47.030735,84.846356
17,78,22.264217,86.99842
18,42,38.974761,128.70725
19,46,21.926618,111.811445
20,39,50.875746,101.54695
21,4,50.208883,78.461128
22,72,27.591655,127.04082
23,60,39.843309,82.534797
24,16,46.959009,118.309445
25,29,24.087134,118.270596
26,48,20.324254,96.747911
27,11,47.025958,116.236406
28,10,47.043856,73.315817
29,83,48.93556,77.318914
30,43,32.302924,86.686343
31,7,18.888893,85.342711
32,93,32.473366,93.942658
33,88,47.055225,84.776204
34,24,21.591047,90.223565
35,20,48.928378,108.819668
36,32,38.079647,115.445862
37,71,35.105972,107.005367
38,50,52.886269,126.308234
39,68,21.033354,103.230226
40,70,45.629008,81.058152
41,92,53.40177,79.110812
42,63,17.989395,93.110806
43,42,39.022772,128.600982
44,41,38.228676,89.195841
45,100,53.930356,124.895441
46,61,45.456275,106.494868
47,30,23.977286,96.446264
48,85,25.660756,81.210073
49,95,24.758703,100.913318
50,29,24.176129,118.302394
51,50,52.929783,126.436186
52,23,20.807731,87.451539
53,95,24.887046,100.896836
54,4,50.159155,78.360544
55,73,33.245687,86.144111
56,25,40.951979,95.681675
57,64,18.709588,130.539225
58,5,33.107237,74.793953
59,29,24.064977,118.201459
60,43,32.461997,86.53818
61,17,37.272363,133.268669
62,42,38.957007,128.594561
63,91,44.330176,114.803475
64,68,21.155658,103.223521
65,48,20.327905,96.692824
66,76,53.745583,113.252793
67,18,31.72241,107.272989
68,56,49.589075,89.422253
69,84,26.531624,114.518059
70,72,27.580751,127.176618
71,46,21.892016,111.919445
72,23,20.848188,87.479834
73,38,41.521262,97.574944
74,90,33.33857,101.933849
75,99,37.904748,76.042953
76,78,22.319794,86.992996
77,79,30.115259,109.488251
78,64,18.629292,130.653183
79,31,53.592203,112.643889
80,82,26.318968,129.053786
81,91,44.280736,114.794459
82,43,32.367744,86.550929
83,32,38.088826,115.41618
84,14,21.382933,78.906044
85,57,36.067617,84.170237
86,53,27.604323,112.715375
87,70,45.545109,81.026032
88,74,37.444853,118.293158
89,21,43.354843,75.900951
90,5,33.148168,74.811171
91,14,21.25369,78.930436
92,49,53.792551,105.720089
93,12,30.216609,82.736784
94,62,46.071454,105.868193
95,84,26.501166,114.554573
96,21,43.275297,75.807331
97,25,40.866496,95.630417
98,94,49.028236,88.448813
99,39,50.871223,101.358742
100,74,37.424592,118.253916
101,7,18.927461,85.313455
102,38,41.660571,97.554196
103,62,45.970488,105.787075
104,22,26.231976,91.037466
105,61,45.519143,106.403171
106,51,18.407506,117.763728
107,34,26.163958,74.99904
108,24,21.610255,90.210652
109,24,21.625206,90.187022
110,60,39.875608,82.543451
111,73,33.145294,86.181936
112,86,51.597854,108.4383
113,70,45.552836,81.011562
114,30,23.89321,96.594396
115,67,49.592072,131.717969
116,61,45.464932,106.388628
117,39,50.839504,101.52937
118,92,53.336894,79.116152
119,67,49.668436,131.746373
120,80,26.21362,86.743329
121,58,50.789178,127.069025
122,28,41.390966,110.691359
123,55,34.249727,132.173213
124,26,31.425969,86.014881
125,77,33.72318,105.171863
126,9,25.853267,109.545745
127,71,35.075391,107.043063
128,59,28.827444,112.517342
129,90,33.273442,101.960041
130,54,21.938382,99.885374
131,73,33.250553,86.183164
132,13,52.544657,93.881399
133,13,52.51682,93.942357
134,45,21.348318,75.874042
135,84,26.565284,114.498414
136,5,33.123626,74.828023
137,80,26.305861,86.69221
138,5,33.168345,74.92322
139,89,21.437025,99.774323
140,35,29.435716,89.503981
141,39,50.885903,101.517384
142,90,33.2858,102.050028
143,30,23.809367,96.621081
144,57,36.075906,84.040591
145,94,49.003566,88.445804
146,25,40.872983,95.702282
147,53,27.653896,112.791531
148,48,20.3512,96.66345
149,21,43.277709,75.883026
150,52,42.468703,106.362419
151,73,33.138756,86.070042
152,26,31.39391,85.939334
153,59,28.654124,112.586944
154,26,31.28131,86.054137
155,65,49.613376,124.647878
156,88,46.976005,84.779908
157,77,33.760824,105.181806
158,61,45.467765,106.411452
159,21,43.432117,75.792844
160,89,21.407587,99.630663
161,7,18.887876,85.342386
162,28,41.400696,110.795598
163,87,34.957503,121.676721
164,66,28.974519,76.647421
165,99,37.848151,76.131295
166,17,37.333685,133.353405
167,2,27.845809,86.860735
168,40,27.578234,88.332779
169,36,25.580143,131.435697
170,45,21.264539,75.864857
171,39,50.959152,101.513677
172,51,18.430214,117.586223
173,85,25.805822,81.271211
174,72,27.571507,127.112659
175,39,50.960596,101.445163
176,44,54.009026,104.618749
177,36,25.547611,131.502621
178,84,26.527925,114.406608
179,98,33.900767,126.314999
180,77,33.752423,105.053619
181,18,31.671495,107.257599
182,38,41.547677,97.512891
183,50,53.006168,126.384947
184,74,37.477862,118.224359
185,92,53.374421,79.108835
186,61,45.531694,106.475874
187,65,49.594027,124.49726
188,85,25.787824,81.139562
189,13,52.453827,93.917046
190,93,32.556035,94.089346
191,24,21.725436,90.314281
192,84,26.486027,114.447679
193,96,33.262025,90.253894
194,43,32.352754,86.615001
195,60,39.993171,82.470142
196,82,26.258619,129.224901
197,10,47.13394,73.341832
198,16,47.130118,118.219705
199,39,50.906334,101.522985
200,20,48.948921,108.735892
201,53,27.703145,112.818201
202,59,28.672657,112.687348
203,24,21.691839,90.231879
204,81,20.653079,112.091066
205,8,41.296783,106.741078
206,98,34.007415,126.4189
207,21,43.362501,75.893826
208,12,30.1749,82.626471
209,55,34.314732,132.229654
210,50,52.859756,126.375099
211,94,48.994831,88.319508
212,42,39.096466,128.671226
213,3,44.548314,114.980705
214,32,37.995444,115.521481
215,40,27.461472,88.267615
216,76,53.7866,113.205497
217,6,25.830607,104.290194
218,94,49.024269,88.421517
219,56,49.608301,89.429215
220,44,54.010582,104.588666
221,97,26.930717,130.332084
222,52,42.445398,106.237024
223,17,37.246449,133.23756
224,65,49.567785,124.536581
225,84,26.626592,114.45166
226,82,26.193062,129.142988
227,7,18.97408,85.237526
228,14,21.369564,78.900363
229,89,21.412667,99.714036
230,16,47.066074,118.23825
231,20,48.962547,108.832981
232,2,27.861278,86.871399
233,85,25.716587,81.227895
234,90,33.176263,102.02166
235,14,21.341167,79.019955
236,37,49.472038,92.431282
237,26,31.348315,86.045028
238,67,49.70297,131.68245
239,53,27.564777,112.647513
240,64,18.783234,130.641755
241,62,45.996674,105.782476
242,86,51.596314,108.326758
243,74,37.448463,118.185555
244,12,30.304924,82.554739
245,93,32.414624,93.98794
246,30,23.87384,96.621695
247,34,26.238586,74.910177
248,23,20.947339,87.503485
249,47,46.575176,99.136459
250,95,24.770701,100.884289
251,6,25.772901,104.259707
252,83,48.880976,77.364661
253,57,36.112118,84.030079
254,94,48.938801,88.479686
255,24,21.558817,90.214413
256,59,28.698379,112.592012
257,62,46.090533,105.911697
258,22,26.126949,90.981288
259,8,41.492154,106.855242
260,14,21.322056,79.014565
261,73,33.268645,86.067741
262,49,53.916203,105.827361
263,88,47.145882,84.850871
264,17,37.300827,133.330802
265,53,27.593845,112.652299
266,84,26.531015,114.517536
267,87,35.021121,121.695129
268,93,32.507368,94.132341
269,86,51.753142,108.408492
270,89,21.529625,99.644221
271,85,25.757855,81.199721
272,85,25.747784,81.18031
273,72,27.620451,127.113432
274,2,27.929735,86.770451
275,61,45.520763,106.515383
276,10,47.189782,73.36705
277,43,32.472447,86.507957
278,29,24.17109,118.181589
279,31,53.538607,112.668823
280,74,37.404279,118.327044
281,58,50.817814,127.068285
282,96,33.218414,90.190328
283,53,27.512873,112.749452
284,12,30.307376,82.732363
285,82,26.202824,129.137709
286,27,27.642121,131.063826
287,44,53.884022,104.501485
288,29,24.229854,118.172256
289,99,37.835663,76.131103
290,85,25.685184,81.193841
291,13,52.511535,93.813211
292,44,53.882382,104.617362
293,38,41.60533,97.503956
294,14,21.248006,78.929246
295,18,31.691606,107.275021
296,53,27.527099,112.761802
297,25,40.808789,95.690034
298,28,41.320683,110.822406
299,92,53.397535,79.153338
300,6,25.956292,104.399521
301,76,53.750021,113.370791
302,59,28.775703,112.706107
303,18,31.720009,107.127387
304,95,24.757235,100.901102
305,75,25.238024,92.328077
306,23,20.910875,87.367765
307,17,37.224922,133.364681
308,78,22.43269,86.932057
309,50,52.942555,126.390141
310,89,21.541984,99.679892
311,44,54.005452,104.581199
312,18,31.554874,107.247024
313,96,33.190198,90.338414
314,71,35.182308,107.130198
315,71,35.136683,107.028001
316,80,26.327007,86.6908
317,87,34.942691,121.688483
318,23,20.87329,87.471897
319,42,39.087167,128.717174
320,72,27.538113,127.104977
321,86,51.720538,108.439521
322,69,20.448837,120.226794
323,2,27.905601,86.74412
324,19,47.769181,111.259546
325,35,29.406347,89.532121
326,37,49.585913,92.439315
327,8,41.433959,106.7454
328,97,27.001266,130.214203
329,58,50.775098,127.045758
330,95,24.859898,100.758901
331,83,48.959128,77.340675
332,90,33.206358,101.988428
333,49,53.837881,105.896429
334,88,47.032423,84.81584
335,2,27.949789,86.779683
336,100,54.046258,124.822323
337,29,24.243288,118.246787
338,83,48.920422,77.410833
339,95,24.868198,100.869269
340,25,40.843476,95.55508
341,88,46.984786,84.89791
342,95,24.85029,100.78948
343,55,34.289875,132.089436
344,21,43.381383,75.792115
345,43,32.371684,86.685386
346,6,25.801708,104.296554
347,7,19.010027,85.353007
348,85,25.672756,81.261317
349,71,35.081783,107.144629
350,41,38.214332,89.381378
351,67,49.521981,131.711894
352,54,22.024494,99.936129
353,45,21.216979,75.863886
354,43,32.344631,86.556602
355,97,27.016688,130.237438
356,72,27.606777,127.187076
357,2,27.823999,86.808267
358,31,53.70374,112.702725
359,80,26.232895,86.561453
360,42,39.021371,128.72426
361,15,48.486972,110.439061
362,37,49.454176,92.513403
363,99,37.786703,76.197039
364,58,50.851963,126.931438
365,84,26.506669,114.479401
366,13,52.39315,93.960117
367,69,20.498292,120.182721
368,27,27.645269,131.1273
369,88,47.054734,84.7262
370,69,20.557401,120.233061
371,95,24.902562,100.843352
372,10,47.188874,73.333674
373,59,28.787386,112.522446
374,10,47.05035,73.461766
375,72,27.456127,127.155173
376,34,26.227258,74.98044
377,52,42.528178,106.195538
378,87,34.939818,121.547584
379,93,32.518036,94.087954
380,75,25.150541,92.39606
381,46,22.032979,111.822882
382,88,47.030162,84.722716
383,98,34.038045,126.379927
384,85,25.618689,81.1346
385,29,24.088267,118.18406
386,70,45.529035,80.98708
387,39,50.959171,101.531649
388,94,49.049799,88.508171
389,2,27.91176,86.85008
390,16,46.964973,118.257915
391,51,18.420747,117.774149
392,40,27.477697,88.339191
393,93,32.463136,94.019293
394,83,49.017166,77.321647
395,24,21.580209,90.301313
396,25,40.807565,95.653791
397,73,33.303416,86.201767
398,71,35.102419,107.097756
399,38,41.630129,97.479316
400,26,31.371633,85.986874
401,43,32.349846,86.632146
402,31,53.54285,112.703888
403,25,40.848197,95.609724
404,79,30.202964,109.513833
405,20,49.034558,108.768732
406,41,38.300985,89.223708
407,41,38.158488,89.234285
408,95,24.875689,100.769376
409,47,46.441718,99.220513
410,62,46.023123,105.853676
411,40,27.53308,88.212672
412,83,48.9682,77.461515
413,18,31.705497,107.165805
414,94,49.097478,88.331985
415,10,47.217917,73.47284
416,81,20.46199,112.144761
417,52,42.595413,106.234712
418,5,33.199505,74.856122
419,70,45.56446,81.01531
420,47,46.493357,99.252206
421,76,53.872022,113.25064
422,60,39.923153,82.394146
423,47,46.51529,99.206454
424,79,30.207912,109.526582
425,18,31.616482,107.162348
426,73,33.264849,86.225036
427,95,24.893922,100.901875
428,6,25.814731,104.329556
429,9,25.888733,109.481276
430,86,51.619868,108.486217
431,47,46.492476,99.257498
432,6,25.778948,104.361733
433,14,21.379597,79.00069
434,36,25.662356,131.413065
435,70,45.584071,80.935603
436,49,53.833429,105.835756
437,10,47.142829,73.378189
438,29,24.164265,118.176441
439,45,21.270111,75.917637
440,78,22.257471,87.007642
441,57,35.954221,83.991835
442,83,48.903036,77.323204
443,21,43.337031,75.884573
444,16,47.08884,118.226294
445,43,32.422469,86.59419
446,62,46.026357,105.900086
447,83,49.013547,77.297645
448,6,25.796544,104.350498
449,18,31.653146,107.134357
450,74,37.344032,118.188994
451,24,21.639379,90.215454
452,73,33.260491,86.207191
453,94,49.05256,88.373384
454,11,46.952812,116.305947
455,61,45.523849,106.375613
456,53,27.625875,112.798555
457,99,37.748088,76.168406
458,34,26.179275,75.027333
459,59,28.763319,112.528638
460,49,53.837462,105.726803
461,26,31.331057,86.071304
462,88,47.053851,84.735327
463,13,52.395155,93.949184
464,77,33.67941,105.146476
465,65,49.684465,124.481901
466,85,25.638591,81.22403
467,1,41.098759,74.605641
468,84,26.554466,114.460759
469,6,25.910496,104.317819
470,62,46.088464,105.858175
471,76,53.886301,113.374012
472,90,33.264054,101.940627
473,33,48.338097,121.058498
474,11,46.966146,116.359995
475,53,27.557268,112.640726
476,96,33.245623,90.285396
477,16,47.06057,118.218377
478,27,27.648755,131.035764
479,47,46.436174,99.159132
480,75,25.192165,92.397405
481,55,34.346987,132.158964
482,88,47.049383,84.746154
483,71,35.166924,107.084317
484,48,20.298816,96.657148
485,40,27.551216,88.345744
486,51,18.460473,117.755753
487,85,25.636342,81.149289
488,90,33.338679,101.875585
489,66,29.050621,76.559048
490,71,35.132971,107.124736
491,7,18.887443,85.420848
492,1,41.080239,74.615318
493,61,45.535561,106.428575
494,9,25.88848,109.508639
495,78,22.263702,86.9081
496,52,42.564366,106.296361
497,92,53.522654,79.013401
498,100,54.038215,124.861768
499,57,35.923242,84.146531
500,67,49.565547,131.617588
501,77,33.773713,105.129392
502,79,30.104977,109.382353
