user_id,city_id,latitude,longitude
503,31,53.653845,112.775114
504,12,30.348382,82.695664
505,46,21.981301,111.882745
506,26,31.330064,86.036821
507,9,26.019697,109.544391
508,93,32.560319,94.119764
509,45,21.242234,75.984318
510,29,24.182264,118.144766
511,52,42.556554,106.244382
512,53,27.606955,112.751358
513,65,49.592838,124.652666
514,66,29.161851,76.666583
515,74,37.364687,118.24428
516,49,53.873004,105.859082
517,97,26.960964,130.297587
518,88,47.062036,84.82278
519,4,50.114858,78.341772
520,49,53.887102,105.903929
521,87,35.056392,121.706436
522,53,27.696796,112.742933
523,2,27.941219,86.791736
524,37,49.467837,92.544769
525,44,53.82656,104.676909
526,61,45.413164,106.385213
527,74,37.368474,118.34515
528,88,47.155943,84.743448
529,95,24.787454,100.861126
530,34,26.187087,74.930768
531,32,38.117458,115.417289
532,100,53.895507,124.917748
533,87,35.107313,121.644937
534,1,41.072214,74.558962
535,6,25.940569,104.306267
536,41,38.207721,89.387052
537,74,37.488413,118.253887
538,98,34.035908,126.359697
539,29,24.211025,118.13151
540,68,21.143378,103.127073
541,70,45.476552,80.929729
542,88,47.125073,84.796854
543,16,47.096267,118.235385
544,89,21.391193,99.759994
545,49,53.876572,105.770176
546,79,30.243448,109.412571
547,34,26.193159,74.984484
548,79,30.139699,109.411924
549,55,34.276159,132.176731
550,48,20.260013,96.640515
551,58,50.79058,126.898379
552,74,37.451861,118.318564
553,93,32.448356,93.983923
554,56,49.601968,89.269334
555,95,24.777431,100.875174
556,23,20.856815,87.359929
557,81,20.559152,112.172495
558,63,17.980595,93.110104
559,73,33.142508,86.051284
560,21,43.276593,75.903876
561,61,45.518183,106.36076
562,96,33.15467,90.241991
563,72,27.553537,127.152852
564,45,21.176706,75.845462
565,87,35.10878,121.586196
566,74,37.444632,118.263414
567,100,53.931091,124.798728
568,66,29.068008,76.638665
569,11,46.985707,116.241947
570,81,20.64707,112.202035
571,82,26.303447,129.103519
572,81,20.578213,112.109338
573,10,47.055318,73.371648
574,41,38.172629,89.248251
575,35,29.377387,89.579025
576,57,36.077295,84.164171
577,96,33.205123,90.362904
578,53,27.539171,112.810474
579,17,37.349765,133.365582
580,96,33.227878,90.185812
581,22,26.183747,90.861165
582,61,45.460076,106.346773
583,51,18.418114,117.783956
584,14,21.29134,78.92747
585,84,26.654485,114.454591
586,30,23.831969,96.483072
587,81,20.481033,112.133731
588,22,26.110052,90.974764
589,42,39.117944,128.658458
590,70,45.657011,80.96998
591,18,31.721146,107.266044
592,23,20.890677,87.424344
593,96,33.214909,90.282596
594,68,21.111481,103.138166
595,45,21.269069,75.866641
596,12,30.237391,82.612886
597,34,26.176875,74.892326
598,67,49.671422,131.780455
599,45,21.230091,75.928235
600,89,21.573927,99.814565
601,62,45.990475,105.935102
602,38,41.615193,97.588531
603,71,35.084895,107.07017
604,72,27.52946,127.040828
605,92,53.477372,79.079853
606,49,53.804488,105.720931
607,81,20.503663,112.181291
608,79,30.232595,109.512069
609,37,49.578926,92.516418
610,35,29.338891,89.67063
611,24,21.563376,90.156434
612,59,28.767558,112.569296
613,80,26.282529,86.617607
614,20,48.931374,108.802827
615,24,21.730518,90.190786
616,17,37.34725,133.378598
617,30,23.800529,96.429182
618,28,41.297657,110.728437
619,64,18.800756,130.596851
620,5,33.155236,74.916137
621,19,47.769776,111.403356
622,10,47.148134,73.339244
623,33,48.406119,121.177645
624,16,47.151538,118.286308
625,50,53.013067,126.356934
626,95,24.946428,100.753876
627,95,24.90172,100.818268
628,27,27.605767,131.108872
629,40,27.622929,88.222627
630,94,48.928648,88.504177
631,67,49.532774,131.707112
632,39,50.863458,101.526319
633,86,51.622071,108.327258
634,82,26.228736,129.039055
635,36,25.612321,131.439564
636,32,37.951977,115.354483
637,89,21.484563,99.744415
638,48,20.341156,96.61014
639,64,18.619443,130.627843
640,98,33.977733,126.315599
641,83,48.877658,77.400427
642,14,21.264015,78.94295
643,72,27.599751,127.142189
644,57,36.067738,83.980688
645,49,53.832003,105.732035
646,6,25.868027,104.319528
647,38,41.604339,97.527196
648,73,33.170291,86.101022
649,94,49.01389,88.490225
650,77,33.854498,105.100606
651,9,25.942089,109.524349
652,34,26.254052,74.981031
653,100,54.001774,124.809519
654,24,21.712637,90.25831
655,47,46.57006,99.121675
656,93,32.407034,94.130195
657,50,52.896796,126.404987
658,99,37.822005,76.159084
659,42,39.027057,128.629424
660,13,52.464311,93.782198
661,17,37.239939,133.239432
662,14,21.335924,78.916166
663,74,37.443009,118.233446
664,63,18.025752,93.137939
665,33,48.252486,121.05614
666,92,53.344123,79.18795
667,27,27.642352,131.158265
668,11,47.003105,116.312425
669,47,46.526461,99.261567
670,54,22.080283,100.014296
671,8,41.460569,106.739535
672,6,25.917827,104.398919
673,10,47.228417,73.49504
674,13,52.379916,93.815066
675,50,52.896714,126.37358
676,32,38.064197,115.535585
677,72,27.591878,127.073886
678,14,21.392107,79.011728
679,87,35.007901,121.679452
680,14,21.272212,78.932494
681,52,42.542512,106.323666
682,69,20.591338,120.145936
683,46,22.027866,111.911671
684,42,39.114067,128.647488
685,82,26.228022,129.181215
686,78,22.304296,86.94036
687,49,53.913512,105.890318
688,33,48.314671,121.102476
689,51,18.313356,117.591686
690,37,49.568388,92.513551
691,39,50.825027,101.545694
692,28,41.400418,110.670462
693,89,21.553976,99.808995
694,66,29.081774,76.676544
695,20,48.940305,108.787907
696,20,48.94913,108.76925
697,75,25.191409,92.277659
698,39,50.842094,101.428775
699,28,41.376127,110.810838
700,62,45.965133,105.947069
701,89,21.530079,99.789076
702,13,52.478717,93.828941
703,94,49.081879,88.393002
704,100,53.885354,124.88789
705,45,21.348698,75.908076
706,16,47.130575,118.188715
707,84,26.638063,114.562353
708,82,26.297388,129.112538
709,40,27.540563,88.254768
710,73,33.162882,86.131969
711,29,24.09163,118.240588
712,51,18.507525,117.735321
713,74,37.415605,118.200143
714,38,41.653066,97.45878
715,44,53.827863,104.604918
716,7,18.964925,85.280446
717,52,42.541938,106.346925
718,17,37.356618,133.329362
719,26,31.324087,86.019886
720,26,31.338749,86.088852
721,68,21.032773,103.045738
722,100,53.960182,124.870658
723,74,37.332578,118.290076
724,55,34.307107,132.074686
725,45,21.291514,75.826056
726,40,27.469537,88.260848
727,57,36.045736,84.06451
728,30,23.822427,96.501001
729,97,27.038729,130.15963
730,95,24.758429,100.903828
731,19,47.932318,111.412252
732,2,27.869709,86.899922
733,40,27.525698,88.195455
734,27,27.659205,131.014959
735,70,45.574692,80.912003
736,62,46.055161,105.980388
737,89,21.52926,99.628851
738,75,25.322646,92.33177
739,33,48.276733,121.068798
740,90,33.272423,101.866146
741,84,26.657202,114.389942
742,85,25.666787,81.273752
743,85,25.684569,81.124913
744,38,41.669274,97.55906
745,30,23.978449,96.527945
746,91,44.166652,114.711693
747,77,33.777915,105.026985
748,65,49.727346,124.575401
749,92,53.334246,79.051386
750,68,21.04451,103.129396
751,96,33.11914,90.239155
752,46,21.918445,111.86212
753,65,49.589164,124.475665
754,33,48.418404,121.190075
755,4,50.207291,78.480031
756,29,24.091333,118.285296
757,85,25.639977,81.249313
758,67,49.700467,131.733356
759,81,20.593056,112.11185
760,74,37.345209,118.349833
761,78,22.322008,86.939682
762,27,27.641697,131.08879
763,88,47.129913,84.877933
764,40,27.573392,88.370634
765,18,31.613251,107.308319
766,99,37.740741,76.223082
767,21,43.328085,75.85258
768,93,32.418043,94.000282
769,19,47.903984,111.401312
770,53,27.697946,112.700302
771,96,33.274493,90.348625
772,95,24.80228,100.869862
773,14,21.265159,78.901655
774,79,30.194469,109.496262
775,79,30.117262,109.421578
776,88,46.975109,84.72131
777,100,53.969489,124.834175
778,78,22.349904,86.961149
779,24,21.706477,90.232652
780,18,31.559995,107.171774
781,53,27.658615,112.642635
782,35,29.44635,89.544445
783,86,51.776162,108.456227
784,9,25.871278,109.625412
785,57,36.094526,84.074406
786,42,39.118451,128.742536
787,55,34.315026,132.044953
788,95,24.912387,100.85808
789,51,18.435618,117.733247
790,77,33.778835,105.117981
791,91,44.304115,114.752732
792,58,50.845982,127.047704
793,32,38.053932,115.425206
794,95,24.755371,100.79152
795,98,33.978837,126.313503
796,38,41.583703,97.606058
797,100,54.039693,124.825979
798,55,34.292937,132.220395
799,89,21.492903,99.653621
800,83,48.937214,77.437685
801,15,48.445751,110.448104
802,90,33.258111,101.934142
803,42,39.035273,128.600795
804,76,53.904701,113.371599
805,59,28.662048,112.579684
806,84,26.649599,114.535919
807,92,53.4766,79.020146
808,91,44.236611,114.721191
809,68,21.12498,103.176784
810,66,29.092924,76.52334
811,71,35.086287,107.141475
812,43,32.391516,86.629793
813,20,48.953873,108.724754
814,99,37.85412,76.120392
815,40,27.581718,88.383098
816,37,49.574526,92.43354
817,17,37.396298,133.233884
818,98,33.903329,126.395373
819,64,18.709863,130.505264
820,64,18.648739,130.621886
821,61,45.441137,106.429875
822,77,33.791623,105.038645
823,71,35.065789,107.11355
824,27,27.520986,131.002235
825,84,26.537971,114.405697
826,5,33.222585,74.915031
827,39,50.889935,101.366356
828,14,21.322241,78.932065
829,87,34.973033,121.678589
830,90,33.267824,102.012991
831,23,20.96577,87.482902
832,47,46.601153,99.092543
833,39,50.888277,101.528321
834,9,25.98755,109.603134
835,9,25.894429,109.461381
836,89,21.561391,99.691015
837,53,27.610636,112.778798
838,79,30.082717,109.489414
839,81,20.56154,112.045917
840,93,32.532097,94.12354
841,91,44.204168,114.770371
842,41,38.161185,89.305009
843,80,26.254901,86.579421
844,73,33.232245,86.177326
845,64,18.699664,130.540095
846,79,30.117624,109.433239
847,25,40.784956,95.524392
848,81,20.615098,112.175877
849,27,27.671115,131.172381
850,53,27.514805,112.709562
851,82,26.184372,129.164165
852,89,21.445834,99.783212
853,40,27.495743,88.300904
854,99,37.712937,76.173643
855,44,53.890564,104.604414
856,4,50.184873,78.329011
857,44,53.99581,104.586452
858,61,45.50984,106.47063
859,62,45.96163,105.874052
860,69,20.570837,120.149828
861,53,27.691265,112.650836
862,67,49.568215,131.755859
863,41,38.220288,89.193724
864,74,37.451758,118.315633
865,46,21.860612,111.831516
866,4,50.086294,78.365256
867,69,20.560132,120.17153
868,50,52.896298,126.291711
869,97,26.954688,130.314031
870,91,44.153057,114.731376
871,64,18.776573,130.578431
872,39,50.866941,101.409279
873,15,48.48464,110.338493
874,26,31.409186,85.978191
875,4,50.178269,78.471199
876,20,48.95949,108.88056
877,94,49.094987,88.378765
878,42,38.973755,128.739379
879,67,49.643689,131.637409
880,93,32.401677,94.01428
881,67,49.531513,131.673062
882,6,25.908377,104.350886
883,12,30.215677,82.717566
884,14,21.342966,79.028212
885,40,27.440182,88.342604
886,82,26.320331,129.100217
887,25,40.841953,95.62605
888,99,37.799934,76.060006
889,20,48.952947,108.718725
890,80,26.296055,86.573953
891,70,45.540103,80.923968
892,19,47.947224,111.409026
893,74,37.363624,118.169975
894,79,30.249529,109.483256
895,7,18.88131,85.322081
896,87,34.926248,121.623124
897,12,30.234312,82.575526
898,77,33.849858,105.115596
899,89,21.529382,99.748436
900,40,27.502152,88.230534
901,98,33.986881,126.410341
902,97,27.045918,130.256025
903,12,30.311589,82.723667
904,60,39.842381,82.438113
905,83,48.988917,77.386235
906,30,23.97198,96.454981
907,79,30.122691,109.447831
908,24,21.675974,90.267399
909,42,39.035753,128.571072
910,61,45.372966,106.43723
911,22,26.160789,90.911777
912,74,37.340138,118.176312
913,92,53.4893,79.067082
914,84,26.482352,114.437046
915,60,39.903091,82.458723
916,80,26.232868,86.585282
917,62,46.007316,105.850071
918,89,21.507703,99.782036
919,56,49.544148,89.298561
920,89,21.43674,99.757695
921,10,47.187369,73.445305
922,63,17.943453,93.116891
923,42,39.056114,128.729424
924,23,20.834118,87.414194
925,77,33.693352,105.152515
926,99,37.875684,76.101958
927,83,48.978907,77.311263
928,18,31.70469,107.30717
929,82,26.303872,129.187457
930,85,25.642368,81.209586
931,50,52.981936,126.357774
932,27,27.647505,131.035904
933,73,33.291835,86.167401
934,56,49.574264,89.413145
935,12,30.265564,82.662027
936,66,29.051348,76.516871
937,38,41.508274,97.609393
938,7,18.855464,85.33994
939,46,21.869309,111.858097
940,4,50.065512,78.430652
941,51,18.43836,117.727108
942,52,42.517886,106.301184
943,85,25.647207,81.131149
944,72,27.518958,127.175745
945,54,21.946731,100.054937
946,86,51.603623,108.306993
947,83,48.850016,77.437424
948,63,18.052173,93.192671
949,18,31.544171,107.254968
950,54,22.087909,100.034162
951,90,33.269716,101.94067
952,24,21.62693,90.219188
953,58,50.831545,126.917299
954,55,34.354968,132.152176
955,94,48.967561,88.417039
956,53,27.69102,112.754902
957,5,33.284833,74.861058
958,91,44.220447,114.764656
959,89,21.405522,99.77121
960,68,21.18024,103.228143
961,100,53.930053,124.8371
962,67,49.686329,131.628555
963,61,45.476522,106.474247
964,86,51.594129,108.43141
965,75,25.203938,92.236965
966,44,53.918361,104.492787
967,59,28.746545,112.608715
968,94,48.986514,88.387276
969,38,41.553634,97.436243
970,77,33.821488,105.135096
971,73,33.185055,86.157349
972,75,25.175254,92.236734
973,38,41.657571,97.554041
974,37,49.546187,92.435393
975,10,47.209785,73.358493
976,17,37.327371,133.28822
977,33,48.24551,121.034305
978,23,20.954537,87.480828
979,85,25.701856,81.264903
980,34,26.302237,74.937454
981,24,21.695925,90.306766
982,44,54.008168,104.684099
983,77,33.858391,105.020532
984,64,18.751715,130.586704
985,50,52.906411,126.356379
986,82,26.175361,129.151592
987,45,21.183604,75.874094
988,15,48.420302,110.423817
989,61,45.410662,106.49073
990,97,27.077524,130.189199
991,88,47.111014,84.800333
992,19,47.864656,111.335172
993,37,49.63468,92.499793
994,87,34.979295,121.652455
995,6,25.79044,104.338287
996,46,22.038606,111.888012
997,84,26.639838,114.443615
998,35,29.416773,89.551003
999,75,25.219669,92.38104
1000,96,33.136098,90.304177
