Timestamp,Value,Category,Predicted_Value,Predicted_Class
2024-03-15 01:54:00,42164.5573,0,42164.105,0
2024-03-16 01:50:00,42164.7163,0,42164.113,0
2024-03-17 01:46:00,42164.8856,0,42164.133,0
2024-03-18 01:42:00,42165.0303,0,42164.188,0
2024-03-19 01:38:00,42165.2083,3,42164.297,0
2024-03-20 01:35:00,42165.3484,3,42164.434,0
2024-03-21 01:31:00,42165.4855,3,42164.645,0
2024-03-22 01:27:00,42163.0021,3,42164.855,0
2024-03-23 17:29:00,42163.958,3,42165.023,0
2024-03-24 22:18:00,42164.0724,3,42165.152,0
2024-03-25 23:09:00,42164.2033,0,42165.24,0
2024-03-26 17:59:00,42164.457,0,42165.285,0
2024-03-27 19:24:00,42164.6344,0,42165.273,0
2024-03-28 15:22:00,42164.7634,0,42165.168,0
2024-03-29 21:13:00,42165.0003,0,42164.92,0
2024-03-30 15:31:00,42165.1472,0,42164.645,0
2024-03-31 21:17:00,42165.1864,0,42164.574,0
2024-04-01 19:09:00,42165.3476,0,42164.617,0
2024-04-02 18:05:00,42165.5323,0,42164.715,0
2024-04-03 15:19:00,42165.7017,0,42164.848,0
2024-04-04 18:27:00,42165.9105,0,42164.97,0
2024-04-05 14:28:00,42166.0496,0,42165.062,0
2024-04-06 15:23:00,42166.2133,0,42165.133,0
2024-04-07 15:08:00,42166.3527,3,42165.188,0
2024-04-08 18:01:00,42166.4833,3,42165.234,0
2024-04-09 14:22:00,42166.5873,3,42165.273,0
2024-04-10 21:26:00,42163.6107,3,42165.305,0
2024-04-11 20:36:00,42163.7026,3,42165.336,0
2024-04-12 15:29:00,42163.7881,3,42165.36,0
2024-04-13 18:27:00,42163.9081,0,42165.375,0
2024-04-14 20:57:00,42164.0328,0,42165.39,0
2024-04-15 18:22:00,42164.1433,0,42165.387,0
2024-04-16 16:39:00,42164.2518,0,42165.324,0
2024-04-17 17:57:00,42164.372,0,42165.113,0
2024-04-18 18:29:00,42164.4923,0,42164.637,0
2024-04-19 11:28:00,42164.5817,0,42164.344,0
2024-04-20 21:08:00,42164.6955,0,42164.25,0
2024-04-21 21:10:00,42164.8035,0,42164.22,0
2024-04-22 17:58:00,42164.9181,0,42164.277,0
2024-04-23 18:08:00,42165.0689,0,42164.375,0
2024-04-24 18:28:00,42165.2265,0,42164.5,0
2024-04-25 17:15:00,42165.3818,0,42164.637,0
2024-04-26 17:05:00,42165.5615,0,42164.76,0
2024-04-27 16:15:00,42165.7362,0,42164.87,0
2024-04-28 17:37:00,42165.949,3,42164.97,0
2024-04-29 14:04:00,42166.1203,3,42165.06,0
2024-04-30 15:15:00,42166.2991,3,42165.133,0
2024-05-01 13:38:00,42163.3758,3,42165.203,0
2024-05-02 22:38:00,42163.6073,3,42165.258,0
2024-05-03 14:59:00,42163.7228,3,42165.305,0
2024-05-04 14:47:00,42163.8601,0,42165.34,0
2024-05-05 16:52:00,42163.9992,0,42165.367,0
2024-05-06 14:11:00,42164.1077,0,42165.36,0
2024-05-07 17:57:00,42164.2372,0,42165.285,0
2024-05-08 17:56:00,42164.3482,0,42165.008,0
2024-05-09 16:23:00,42164.4533,0,42164.527,0
2024-05-10 14:41:00,42164.566,0,42164.297,0
2024-05-11 18:44:00,42164.6933,0,42164.22,0
2024-05-12 16:46:00,42164.8004,0,42164.19,0
2024-05-13 19:34:00,42164.9324,0,42164.254,0
2024-05-14 14:59:00,42165.0263,0,42164.35,0
2024-05-15 16:38:00,42165.132,0,42164.473,0
2024-05-16 14:51:00,42165.2332,0,42164.617,0
2024-05-17 20:24:00,42165.365,0,42164.746,0
2024-05-18 15:25:00,42165.467,0,42164.855,0
2024-05-19 22:24:00,42165.6072,0,42164.945,0
2024-05-20 17:59:00,42165.73,0,42165.023,0
2024-05-21 15:07:00,42165.866,0,42165.086,0
2024-05-22 15:10:00,42166.0118,0,42165.137,0
2024-05-23 16:18:00,42166.1917,3,42165.18,0
2024-05-24 20:35:00,42166.4085,3,42165.223,0
2024-05-25 14:45:00,42166.5582,3,42165.258,0
2024-05-26 15:34:00,42163.4433,3,42165.29,0
2024-05-27 22:10:00,42163.2266,3,42165.316,0
2024-05-28 18:08:00,42163.3926,3,42165.34,0
2024-05-29 18:07:00,42163.5723,0,42165.367,0
2024-05-30 16:22:00,42163.7248,0,42165.383,0
2024-05-31 17:52:00,42163.8837,0,42165.37,0
2024-06-01 20:41:00,42164.0264,0,42165.29,0
2024-06-02 14:17:00,42164.1183,0,42164.96,0
2024-06-03 14:51:00,42164.2355,0,42164.42,0
2024-06-04 17:59:00,42164.3642,0,42164.184,0
2024-06-05 19:27:00,42164.4853,0,42164.11,0
2024-06-06 20:56:00,42164.6047,0,42164.09,0
2024-06-07 14:19:00,42164.6983,0,42164.117,0
2024-06-08 15:23:00,42164.9453,0,42164.18,0
2024-06-09 14:38:00,42165.0521,0,42164.273,0
2024-06-10 22:27:00,42165.0841,0,42164.375,0
2024-06-11 21:26:00,42165.1937,0,42164.516,0
2024-06-12 14:10:00,42165.2744,0,42164.67,0
2024-06-13 06:01:00,42165.358,0,42164.805,0
2024-06-14 19:34:00,42165.5169,0,42164.914,0
2024-06-15 20:03:00,42165.6498,0,42165.004,0
2024-06-16 14:23:00,42165.7678,0,42165.066,0
2024-06-17 22:41:00,42165.9534,0,42165.113,0
2024-06-18 19:05:00,42166.2523,3,42165.16,0
2024-06-19 18:04:00,42166.2459,3,42165.195,0
2024-06-20 21:44:00,42166.4556,3,42165.234,0
2024-06-21 21:33:00,42163.4058,3,42165.27,0
2024-06-22 15:43:00,42163.3564,3,42165.305,0
2024-06-23 22:18:00,42163.6079,3,42165.336,0
2024-06-24 14:54:00,42163.7455,0,42165.363,0
2024-06-25 22:38:00,42163.977,0,42165.375,0
2024-06-26 20:07:00,42164.1273,0,42165.367,0
2024-06-27 21:52:00,42164.2823,0,42165.29,0
2024-06-28 18:29:00,42164.3936,0,42164.99,0
2024-06-29 14:37:00,42164.5198,0,42164.473,0
2024-06-30 13:33:00,42164.6313,0,42164.266,0
2024-06-30 18:11:00,42164.6411,0,42164.2,0
2024-06-30 20:34:00,42164.7847,0,42164.2,0
2024-06-30 21:24:00,42164.6521,0,42164.277,0
