Timestamp,Value,Category
2023/2/25 17:51,42165.5368,0
2023/2/26 14:43,42165.5932,0
2023/2/27 10:30,42165.6473,0
2023/2/28 12:06,42165.7264,0
2023/3/1 21:00,42165.8407,0
2023/3/2 18:49,42165.9246,0
2023/3/3 12:58,42166.0005,0
2023/3/4 13:50,42166.1102,0
2023/3/5 21:18,42166.2576,3
2023/3/6 19:23,42166.3687,3
2023/3/7 20:15,42166.4999,3
2023/3/8 22:49,42163.0882,3
2023/3/9 21:30,42163.2185,3
2023/3/10 19:55,42163.3483,3
2023/3/12 9:26,42163.5151,0
2023/3/13 13:52,42163.7315,0
2023/3/14 13:04,42163.8629,0
2023/3/15 13:09,42163.9964,0
2023/3/16 10:51,42164.1096,0
2023/3/17 20:06,42164.2795,0
2023/3/18 10:51,42164.3434,0
2023/3/19 11:31,42164.4502,0
2023/3/20 13:45,42164.5526,0
2023/3/21 20:43,42164.6571,0
2023/3/22 21:01,42164.7275,0
2023/3/23 13:46,42164.7743,0
2023/3/24 20:44,42164.8494,0
2023/3/25 19:14,42164.9075,0
2023/3/26 21:02,42164.9775,0
2023/3/27 19:24,42165.0451,0
2023/3/28 21:22,42165.1317,0
2023/3/29 12:42,42165.1872,0
2023/3/30 21:24,42165.3168,0
2023/3/31 15:51,42165.3953,0
2023/4/1 14:13,42165.4981,0
2023/4/2 19:57,42165.6425,0
2023/4/3 13:15,42165.7334,3
2023/4/4 13:41,42165.8629,3
2023/4/5 13:05,42165.9918,3
2023/4/7 22:07,42163.4985,3
2023/4/8 23:56,42163.6325,3
2023/4/9 14:32,42163.7124,3
2023/4/10 13:59,42163.8473,0
2023/4/11 21:37,42164.0233,0
2023/4/12 13:29,42164.1074,0
2023/4/13 22:20,42164.2711,0
2023/4/14 13:44,42164.3457,0
2023/4/15 11:41,42164.4413,0
2023/4/16 12:33,42164.5425,0
2023/4/17 14:15,42164.6369,0
2023/4/18 14:03,42164.7149,0
2023/4/19 12:58,42164.783,0
2023/4/20 19:50,42164.8643,0
2023/4/21 20:55,42164.9299,0
2023/4/22 13:08,42164.977,0
2023/4/23 13:13,42165.0437,0
2023/4/24 13:19,42165.1155,0
2023/4/25 13:24,42165.1951,0
2023/4/26 13:29,42165.2828,0
2023/4/27 20:33,42165.4107,0
2023/4/28 20:33,42165.5181,0
2023/4/29 12:04,42165.5915,0
2023/4/30 12:05,42165.7115,0
2023/5/1 15:09,42165.8536,0
2023/5/2 18:13,42166.0031,0
2023/5/3 19:15,42166.1458,0
2023/5/4 21:13,42166.296,3
2023/5/5 16:58,42166.4093,3
2023/5/6 10:55,42166.5108,3
2023/5/7 16:22,42163.4859,3
2023/5/8 22:52,42163.6592,3
2023/5/10 11:35,42163.8492,3
2023/5/11 11:35,42163.9661,0
2023/5/12 20:02,42164.1113,0
2023/5/13 12:51,42164.1817,0
2023/5/14 2:16,42164.2319,0
2023/5/15 14:18,42164.3577,0
2023/5/16 12:41,42164.427,0
2023/5/17 17:02,42164.5066,0
2023/5/18 17:20,42164.5722,0
2023/5/19 17:12,42164.6375,0
2023/5/20 17:17,42164.7065,0
2023/5/21 14:06,42164.7707,0
2023/5/22 12:18,42164.8419,0
2023/5/23 21:31,42164.9613,0
2023/5/24 16:43,42165.0345,0
2023/5/25 17:43,42165.1407,0
2023/5/26 20:21,42165.2649,0
2023/5/27 20:06,42165.3818,0
2023/5/28 21:14,42165.5141,0
2023/5/29 21:10,42165.6453,0
2023/5/30 21:12,42165.7821,0
2023/5/31 13:36,42165.8763,0
2023/6/1 9:42,42165.9918,0
2023/6/2 13:58,42166.1595,0
2023/6/3 13:50,42166.2994,0
2023/6/4 18:16,42166.4654,0
2023/6/5 13:29,42166.5736,3
2023/6/6 20:50,42166.7413,3
2023/6/7 15:12,42166.8357,3
2023/6/8 5:56,42163.0554,3
2023/6/9 8:40,42163.3732,3
2023/6/10 10:13,42163.4876,3
2023/6/11 15:43,42163.5933,0
2023/6/12 14:01,42163.662,0
2023/6/13 21:03,42163.7525,0
2023/6/14 10:10,42163.7889,0
2023/6/15 19:05,42163.8761,0
2023/6/16 18:19,42163.942,0
2023/6/17 17:56,42164.0135,0
2023/6/18 12:08,42164.0729,0
2023/6/19 19:50,42164.1836,0
2023/6/20 13:02,42164.2464,0
2023/6/21 18:24,42164.3667,0
2023/6/22 18:38,42164.4735,0
2023/6/23 21:53,42164.605,0
2023/6/25 1:47,42164.7488,0
2023/6/26 9:56,42164.9209,0
2023/6/27 11:42,42165.0678,0
2023/6/28 11:47,42165.2077,0
2023/6/29 18:57,42165.3936,0
2023/7/1 0:11,42165.566,0
2023/7/2 1:16,42165.7137,0
2023/7/3 11:58,42165.9139,0
2023/7/4 16:04,42166.0639,0
2023/7/5 18:55,42166.1948,3
2023/7/6 20:13,42166.3064,3
2023/7/7 21:15,42166.4045,3
2023/7/9 18:57,42163.3245,3
2023/7/11 1:57,42163.4607,3
2023/7/12 9:51,42163.5375,3
2023/7/13 17:42,42163.6216,0
2023/7/15 1:38,42163.7133,0
2023/7/16 2:08,42163.792,0
2023/7/17 13:02,42163.9123,0
2023/7/18 13:08,42164.0062,0
2023/7/19 17:53,42164.129,0
2023/7/20 18:43,42164.2417,0
2023/7/21 18:59,42164.3591,0
2023/7/24 9:17,42164.693,0
2023/7/25 14:12,42164.8595,0
2023/7/27 14:09,42165.1429,0
2023/7/28 17:26,42165.3055,0
2023/7/29 19:37,42165.46,0
2023/7/30 21:35,42165.6106,0
2023/8/1 18:12,42165.8539,0
2023/8/3 9:46,42166.0415,0
2023/8/4 19:33,42166.1671,3
2023/8/6 1:26,42166.2652,3
2023/8/7 8:22,42166.3448,3
2023/8/8 23:55,42163.1767,3
2023/8/10 0:00,42163.2342,3
2023/8/11 10:24,42163.3256,3
2023/8/12 19:05,42163.4343,0
2023/8/14 0:19,42163.5386,0
2023/8/15 0:24,42163.6328,0
2023/8/16 0:28,42163.734,0
2023/8/17 11:32,42163.8885,0
2023/8/18 19:34,42164.0474,0
2023/8/20 1:35,42164.2044,0
2023/8/21 11:12,42164.3894,0
2023/8/22 11:17,42164.5276,0
2023/8/23 11:22,42164.6683,0
2023/8/24 18:34,42164.8514,0
2023/8/25 17:19,42164.9874,0
2023/8/26 9:55,42165.0869,0
2023/8/27 17:19,42165.2697,0
2023/8/28 18:47,42165.4118,0
2023/8/29 18:12,42165.5343,0
2023/8/30 0:56,42165.5699,0
2023/8/31 11:59,42165.7264,0
2023/9/1 13:47,42165.8214,0
2023/9/2 18:01,42165.9097,0
2023/9/3 13:36,42165.9616,0
2023/9/4 1:25,42165.9975,0
2023/9/5 10:29,42166.0701,0
2023/9/6 13:06,42166.1382,3
2023/9/7 13:59,42166.2077,3
2023/9/8 17:27,42166.2946,3
2023/9/9 12:31,42163.015,3
2023/9/10 13:00,42163.0935,3
2023/9/11 13:32,42163.1941,3
2023/9/12 11:31,42163.2861,0
2023/9/13 16:25,42163.4181,0
2023/9/14 19:57,42163.5501,0
2023/9/15 13:08,42163.6348,0
2023/9/16 13:21,42163.7612,0
2023/9/17 9:25,42163.8697,0
2023/9/18 13:36,42164.0272,0
2023/9/19 8:41,42164.136,0
2023/9/20 12:51,42164.2991,0
2023/9/21 17:32,42164.4657,0
2023/9/22 15:25,42164.5954,0
2023/9/23 22:22,42164.7771,0
2023/9/24 12:48,42164.8606,0
2023/9/25 17:51,42165.0188,0
2023/9/26 10:34,42165.109,0
2023/9/27 18:03,42165.2545,0
2023/9/28 13:09,42165.3339,0
2023/9/29 13:53,42165.423,0
2023/9/30 5:42,42165.4738,0
2023/10/1 4:03,42165.5382,0
2023/10/2 21:35,42165.6436,0
2023/10/3 20:54,42165.6997,0
2023/10/4 17:23,42165.751,0
2023/10/5 19:50,42165.8284,0
2023/10/6 18:29,42165.9016,0
2023/10/7 12:44,42165.9663,0
2023/10/8 14:05,42166.0636,3
2023/10/9 13:50,42166.1615,3
2023/10/10 13:29,42166.2658,3
2023/10/13 17:45,42163.3029,3
2023/10/14 14:05,42163.4097,3
2023/10/15 20:35,42163.5728,3
2023/10/16 20:39,42163.7079,0
2023/10/17 13:33,42163.8077,0
2023/10/18 19:04,42163.9762,0
2023/10/19 13:40,42164.0864,0
2023/10/20 14:04,42164.2282,0
2023/10/21 14:08,42164.3664,0
2023/10/22 14:33,42164.5029,0
2023/10/23 21:09,42164.6652,0
2023/10/24 14:23,42164.7488,0
2023/10/25 14:52,42164.8581,0
2023/10/26 14:18,42164.9509,0
2023/10/27 8:27,42165.0146,0
2023/10/28 20:25,42165.1264,0
2023/10/29 19:54,42165.1881,0
2023/10/30 20:48,42165.2506,0
2023/10/31 14:19,42165.2918,0
2023/11/1 13:30,42165.3538,0
2023/11/2 13:05,42165.4236,0
2023/11/3 20:14,42165.5256,0
2023/11/4 13:37,42165.5907,0
2023/11/5 11:30,42165.6759,0
2023/11/6 21:21,42165.8194,0
2023/11/7 8:28,42165.8685,0
2023/11/8 20:35,42166.0418,3
2023/11/9 12:04,42166.1194,3
2023/11/10 13:51,42166.2526,3
2023/11/11 17:21,42163.3141,3
2023/11/12 19:09,42163.3971,3
2023/11/13 14:04,42163.5069,3
2023/11/14 19:17,42163.6721,0
2023/11/15 12:05,42163.7721,0
2023/11/16 21:09,42163.965,0
2023/11/17 19:30,42164.0928,0
2023/11/18 14:08,42164.1954,0
2023/11/19 13:57,42164.323,0
2023/11/20 13:31,42164.4418,0
2023/11/21 19:47,42164.5806,0
2023/11/22 14:06,42164.6554,0
2023/11/23 13:57,42164.7432,0
2023/11/24 13:33,42164.8197,0
2023/11/25 13:57,42164.8909,0
2023/11/26 20:07,42164.9739,0
2023/11/27 21:55,42165.0409,0
2023/11/28 18:32,42165.095,0
2023/11/29 12:52,42165.1466,0
2023/11/30 19:26,42165.2413,0
2023/12/1 20:07,42165.3269,0
2023/12/2 13:50,42165.3961,0
2023/12/3 13:43,42165.4925,0
2023/12/4 13:47,42165.5968,0
2023/12/5 19:01,42165.7314,0
2023/12/6 19:05,42165.8491,0
2023/12/7 19:09,42165.9725,0
2023/12/8 14:08,42166.0734,3
2023/12/9 19:17,42166.233,3
2023/12/10 19:21,42166.3698,3
2023/12/11 21:08,42163.2597,3
2023/12/12 19:29,42163.3825,3
2023/12/13 12:40,42163.487,3
2023/12/14 1:38,42163.5653,0
2023/12/15 21:24,42163.8341,0
2023/12/16 14:15,42163.9159,0
2023/12/17 15:25,42164.0499,0
2023/12/18 21:36,42164.1915,0
2023/12/19 14:10,42164.2571,0
2023/12/20 14:43,42164.3488,0
2023/12/21 13:48,42164.425,0
2023/12/22 14:19,42164.4987,0
2023/12/23 15:27,42164.5685,0
2023/12/24 18:34,42164.6411,0
2023/12/25 14:04,42164.6924,0
2023/12/26 22:08,42164.7841,0
2023/12/27 20:42,42164.8528,0
2023/12/28 20:40,42164.9327,0
2023/12/29 14:31,42164.9994,0
2023/12/30 15:20,42165.0956,0
2023/12/31 20:27,42165.2164,0
2024/1/1 20:40,42165.3263,0
2024/1/3 12:37,42165.5209,0
2024/1/4 15:05,42165.6571,0
2024/1/5 12:27,42165.7723,0
2024/1/6 7:38,42165.8814,0
2024/1/7 15:26,42166.0605,0
2024/1/8 21:16,42166.2391,0
2024/1/9 12:44,42166.3308,0
2024/1/10 17:57,42166.5102,3
2024/1/11 14:44,42166.6319,3
2024/1/12 7:46,42166.7314,3
2024/1/13 18:09,42163.5624,3
2024/1/14 14:08,42163.6617,3
2024/1/15 21:52,42163.7976,3
2024/1/16 21:47,42163.8826,0
2024/1/17 17:49,42163.9487,0
2024/1/18 17:42,42164.0199,0
2024/1/19 21:58,42164.0934,0
2024/1/20 15:46,42164.143,0
2024/1/21 20:23,42164.2178,0
2024/1/22 10:08,42164.2554,0
2024/1/23 20:30,42164.3572,0
2024/1/24 20:02,42164.4334,0
2024/1/25 13:45,42164.4973,0
2024/1/26 13:49,42164.5873,0
2024/1/27 14:34,42164.6863,0
2024/1/28 14:16,42164.788,0
2024/1/29 19:53,42164.9223,0
2024/1/30 14:04,42165.0098,0
2024/1/31 19:17,42165.1572,0
2024/2/1 14:12,42165.2548,0
2024/2/2 12:08,42165.374,0
2024/2/3 16:11,42165.5315,0
2024/2/4 14:26,42165.6613,0
2024/2/5 14:46,42165.8074,3
2024/2/6 12:53,42165.9419,3
2024/2/7 13:17,42166.0917,3
2024/2/8 18:04,42163.6513,3
2024/2/9 18:07,42163.7203,3
2024/2/10 14:13,42163.8229,3
2024/2/11 13:20,42163.947,0
2024/2/12 14:21,42164.0569,0
2024/2/13 13:13,42164.1399,0
2024/2/14 21:51,42164.2327,0
2024/2/15 20:12,42164.2893,0
2024/2/16 16:02,42164.342,0
2024/2/17 13:27,42164.3944,0
2024/2/18 18:40,42164.4701,0
2024/2/19 22:10,42164.5495,0
2024/2/20 22:14,42164.6254,0
2024/2/21 13:42,42164.6779,0
2024/2/22 13:45,42164.7648,0
2024/2/23 10:23,42164.8455,0
2024/2/24 20:45,42164.9846,0
2024/2/25 14:05,42165.0625,0
2024/2/26 19:11,42165.1968,0
2024/2/27 19:12,42165.3142,0
2024/2/28 19:16,42165.4373,0
2024/3/1 21:02,42165.5744,0
2024/3/2 17:40,42165.6854,0
2024/3/3 21:09,42165.8433,0
2024/3/4 19:30,42165.9736,0
2024/3/5 14:24,42166.0875,0
2024/3/6 19:37,42166.2677,0
2024/3/7 12:48,42166.3715,3
2024/3/8 11:08,42166.5052,3
2024/3/9 0:18,42166.5862,3
2024/3/10 21:34,42163.7427,3
2024/3/11 19:54,42163.8436,3
2024/3/12 19:58,42163.933,3
2024/3/13 21:45,42164.0152,0
2024/3/14 4:37,42164.0376,0
2024/3/15 22:06,42164.1377,0
2024/3/16 4:44,42164.1567,0
2024/3/17 14:06,42164.2383,0
2024/3/18 11:43,42164.2938,0
2024/3/19 21:51,42164.3933,0
2024/3/20 16:07,42164.4508,0
2024/3/21 12:02,42164.5206,0
2024/3/22 15:25,42164.6215,0
2024/3/23 15:26,42164.7185,0
2024/3/24 12:02,42164.8068,0
2024/3/25 20:14,42164.9509,0
2024/3/26 14:05,42165.1525,0
2024/3/27 20:47,42165.3128,0
2024/3/28 12:11,42165.3908,0
2024/3/29 21:24,42165.5772,0
2024/3/30 13:54,42165.6692,0
2024/3/31 21:08,42165.7126,0
2024/4/1 16:33,42165.8253,0
2024/4/2 16:33,42165.9708,3
2024/4/3 14:20,42166.1046,3
2024/4/4 7:31,42166.2049,3
2024/4/5 19:35,42163.376,3
2024/4/6 19:39,42163.5047,3
2024/4/7 21:33,42163.6289,3
2024/4/8 14:36,42163.7037,0
2024/4/9 13:24,42163.7915,0
2024/4/10 12:16,42163.8677,0
2024/4/11 13:03,42163.9364,0
2024/4/12 13:06,42163.9961,0
2024/4/13 20:02,42164.0651,0
2024/4/14 20:05,42164.1262,0
2024/4/15 20:08,42164.1932,0
2024/4/16 20:12,42164.2666,0
2024/4/17 20:15,42164.3468,0
2024/4/18 20:19,42164.4343,0
2024/4/19 22:04,42164.536,0
2024/4/20 21:04,42164.631,0
2024/4/21 20:51,42164.7356,0
2024/4/22 22:14,42164.8536,0
2024/4/23 10:16,42164.9086,0
2024/4/24 13:45,42165.0451,0
2024/4/25 14:36,42165.1738,0
2024/4/26 15:01,42165.305,0
2024/4/27 22:30,42165.4833,0
2024/4/28 20:50,42165.6111,0
2024/4/29 20:53,42165.7527,0
2024/4/30 20:56,42165.8965,0
2024/5/1 14:06,42166.0022,0
2024/5/2 12:37,42166.1348,0
2024/5/3 11:46,42166.2663,0
2024/5/4 14:16,42166.4085,0
2024/5/5 12:50,42166.5167,3
2024/5/6 13:05,42166.6201,3
2024/5/7 12:46,42166.7079,3
2024/5/9 13:04,42163.4907,3
2024/5/10 12:58,42163.5453,3
2024/5/11 11:31,42163.593,3
2024/5/12 11:44,42163.6664,0
2024/5/13 19:00,42163.7612,0
2024/5/14 17:28,42163.8316,0
2024/5/15 17:44,42163.9154,0
2024/5/16 20:00,42164.0121,0
2024/5/17 13:11,42164.0808,0
2024/5/18 20:06,42164.2128,0
2024/5/19 18:36,42164.3151,0
2024/5/20 13:33,42164.4031,0
2024/5/21 12:45,42164.5153,0
2024/5/22 14:54,42164.6487,0
2024/5/23 20:21,42164.8063,0
2024/5/24 20:51,42164.9422,0
2024/5/25 22:10,42165.0869,0
2024/5/26 13:01,42165.1738,0
2024/5/27 3:22,42165.2584,0
2024/5/28 13:33,42165.4665,0
2024/5/29 13:06,42165.6058,0
2024/5/30 13:49,42165.7471,0
2024/5/31 13:52,42165.8761,0
2024/6/1 12:12,42165.9857,0
2024/6/2 13:58,42166.1001,0
2024/6/3 12:46,42166.1895,0
2024/6/4 17:57,42166.2873,0
2024/6/5 18:41,42166.3611,3
2024/6/6 20:24,42166.4317,3
2024/6/7 14:11,42166.4786,3
2024/6/8 22:12,42163.1383,3
2024/6/9 14:19,42163.1787,3
2024/6/10 21:12,42163.2079,3
2024/6/11 21:14,42163.29,0
2024/6/12 11:57,42163.3396,0
2024/6/13 5:52,42163.4097,0
2024/6/14 14:30,42163.5395,0
2024/6/15 19:42,42163.6678,0
2024/6/16 21:28,42163.787,0
2024/6/17 21:31,42163.9028,0
2024/6/18 19:53,42164.1427,0
2024/6/19 19:53,42164.1427,0
2024/6/20 22:06,42164.2868,0
2024/6/21 19:46,42164.4107,0
2024/6/22 12:53,42164.6557,0
2024/6/23 20:49,42164.7017,0
2024/6/24 15:01,42164.8138,0
2024/6/25 12:53,42164.9464,0
2024/6/26 12:53,42165.0858,0
2024/6/27 20:46,42165.2545,0
2024/6/28 22:01,42165.3784,0
2024/6/29 13:28,42165.4471,0
2024/6/30 4:26,42165.5119,0
2024/6/30 13:46,42165.5438,0
2024/6/30 18:40,42165.5621,0
2024/6/30 22:09,42165.6579,0
