序号,时间,半长轴,星下点经度(°),异常值,控制状态,日期
1294,2022/6/20 17:50,42163.3671,46.1331,0,2,2022/6/20
1295,2022/6/22 21:29,42166.0423,45.8366,0,2,2022/6/22
1296,2022/6/23 19:53,42165.8626,45.9164,0,2,2022/6/23
1297,2022/6/25 20:06,42165.5332,45.8637,0,2,2022/6/25
1298,2022/6/27 4:49,42165.3297,46.0677,0,0,2022/6/27
1299,2022/6/28 4:55,42165.199,46.0546,0,0,2022/6/28
1300,2022/6/29 5:02,42165.0706,46.0423,0,0,2022/6/29
1302,2022/6/30 23:02,42164.8663,45.7792,0,0,2022/6/30
1303,2022/7/1 20:45,42164.767,45.7674,0,0,2022/7/1
1304,2022/7/2 20:51,42164.6636,45.7603,0,0,2022/7/2
1305,2022/7/4 5:39,42164.5357,45.9807,0,0,2022/7/4
1307,2022/7/5 19:27,42164.3928,45.8342,0,0,2022/7/5
1308,2022/7/7 6:20,42164.2647,45.927,0,0,2022/7/7
1309,2022/7/8 4:17,42164.1822,46.0559,0,0,2022/7/8
1310,2022/7/9 4:24,42164.0906,46.0559,0,0,2022/7/9
1312,2022/7/10 16:34,42163.9459,46.0756,0,0,2022/7/10
1313,2022/7/12 4:18,42163.787,46.0795,0,0,2022/7/12
1314,2022/7/13 5:31,42163.6639,46.0113,0,0,2022/7/13
1316,2022/7/14 4:56,42163.5386,46.062,0,0,2022/7/14
1317,2022/7/15 6:03,42163.3923,45.9913,0,0,2022/7/15
1318,2022/7/16 5:09,42163.2468,46.0716,0,0,2022/7/16
1319,2022/7/17 5:16,42163.0856,46.0787,0,2,2022/7/17
1320,2022/7/18 5:22,42162.9163,46.0878,0,2,2022/7/18
1321,2022/7/19 5:35,42162.742,46.0902,0,2,2022/7/19
1322,2022/7/21 3:59,42166.2402,46.144,0,2,2022/7/21
1323,2022/7/22 4:50,42166.0872,46.0601,0,2,2022/7/22
1324,2022/7/23 4:11,42165.926,46.0875,0,2,2022/7/23
1326,2022/7/24 5:52,42165.7642,45.9371,0,0,2022/7/24
1328,2022/7/25 5:52,42165.6198,45.9196,0,0,2022/7/25
1331,2022/7/26 16:34,42165.432,45.9907,0,0,2022/7/26
1332,2022/7/27 4:37,42165.3728,45.9888,0,0,2022/7/27
1334,2022/7/28 4:43,42165.2556,45.9669,0,0,2022/7/28
1336,2022/7/29 4:53,42165.1446,45.9419,0,0,2022/7/29
1338,2022/7/30 4:35,42165.0403,45.9555,0,0,2022/7/30
1341,2022/7/31 18:18,42164.882,45.8036,0,0,2022/7/31
1343,2022/8/1 18:56,42164.7864,45.7715,0,0,2022/8/1
1344,2022/8/2 5:16,42164.7474,45.8781,0,0,2022/8/2
1345,2022/8/3 5:22,42164.6557,45.8648,0,0,2022/8/3
1348,2022/8/4 15:48,42164.5268,45.977,0,0,2022/8/4
1350,2022/8/5 19:29,42164.4222,45.7655,0,0,2022/8/5
1351,2022/8/6 5:41,42164.3793,45.8354,0,0,2022/8/6
1352,2022/8/7 5:48,42164.2812,45.8296,0,0,2022/8/7
1355,2022/8/8 18:16,42164.1242,45.8014,0,0,2022/8/8
1357,2022/8/9 18:16,42164.0096,45.8077,0,0,2022/8/9
1358,2022/8/10 4:24,42163.9552,45.9347,0,0,2022/8/10
1359,2022/8/11 3:45,42163.8293,45.9918,0,0,2022/8/11
1360,2022/8/12 4:37,42163.6835,45.93,0,0,2022/8/12
1363,2022/8/13 16:47,42163.4509,45.9288,0,2,2022/8/13
1364,2022/8/15 22:04,42163.0711,46.077,0,2,2022/8/15
1365,2022/8/16 23:03,42162.8891,46.1795,0,2,2022/8/16
1366,2022/8/18 5:16,42166.0989,45.9048,0,2,2022/8/18
1369,2022/8/20 17:32,42165.6964,45.8517,0,2,2022/8/20
1370,2022/8/21 5:35,42165.6294,45.8364,0,2,2022/8/21
1372,2022/8/22 3:58,42165.5018,45.9211,0,0,2022/8/22
1374,2022/8/23 4:05,42165.3745,45.8976,0,0,2022/8/23
1376,2022/8/24 4:11,42165.2556,45.8763,0,0,2022/8/24
1378,2022/8/25 3:42,42165.1463,45.9028,0,0,2022/8/25
1380,2022/8/26 4:23,42165.0356,45.8412,0,0,2022/8/26
1382,2022/8/27 2:47,42164.9394,45.9616,0,0,2022/8/27
1385,2022/8/28 4:36,42164.8309,45.8143,0,0,2022/8/28
1387,2022/8/29 4:43,42164.7337,45.8041,0,0,2022/8/29
1389,2022/8/30 4:49,42164.6389,45.7964,0,0,2022/8/30
1391,2022/8/31 4:56,42164.545,45.7909,0,0,2022/8/31
1393,2022/9/1 3:19,42164.4575,45.8875,0,0,2022/9/1
1396,2022/9/2 15:13,42164.3176,45.8926,0,0,2022/9/2
1398,2022/9/3 17:55,42164.2086,45.8046,0,0,2022/9/3
1399,2022/9/4 12:15,42164.1304,46.1031,0,0,2022/9/4
1401,2022/9/5 12:21,42164.0225,46.1048,0,0,2022/9/5
1404,2022/9/6 17:03,42163.8809,45.8259,0,0,2022/9/6
1405,2022/9/7 3:57,42163.8215,45.8557,0,0,2022/9/7
1406,2022/9/8 12:40,42163.6418,46.1118,0,0,2022/9/8
1409,2022/9/9 15:16,42163.4755,45.9271,0,0,2022/9/9
1411,2022/9/10 15:13,42163.3161,45.9431,0,0,2022/9/10
1412,2022/9/11 14:43,42163.1512,45.9921,0,0,2022/9/11
1413,2022/9/12 2:46,42163.0674,45.9925,0,2,2022/9/12
1415,2022/9/13 2:52,42162.8945,46.0012,0,2,2022/9/13
1417,2022/9/14 1:16,42162.7336,46.1566,0,2,2022/9/14
1420,2022/9/15 19:49,42165.9882,46.0975,0,2,2022/9/15
1422,2022/9/16 15:15,42165.864,45.9273,0,2,2022/9/16
1423,2022/9/17 13:00,42165.7311,46.0681,0,2,2022/9/17
1425,2022/9/18 12:01,42165.5991,46.118,0,0,2022/9/18
1427,2022/9/19 12:07,42165.4684,46.0968,0,0,2022/9/19
1430,2022/9/20 15:40,42165.3299,45.8547,0,0,2022/9/20
1431,2022/9/21 16:56,42165.2119,45.854,0,0,2022/9/21
1432,2022/9/22 12:26,42165.1239,46.039,0,0,2022/9/22
1435,2022/9/23 12:33,42165.021,46.0215,0,0,2022/9/23
1437,2022/9/24 2:19,42164.9655,45.8754,0,0,2022/9/24
1441,2022/9/25 11:02,42164.8323,46.0999,0,0,2022/9/25
1445,2022/9/26 12:52,42164.7294,45.9752,0,0,2022/9/26
1451,2022/9/27 12:58,42164.6347,45.9618,0,0,2022/9/27
1459,2022/9/28 15:00,42164.5321,45.8339,1,0,2022/9/28
1461,2022/9/29 13:11,42164.4429,45.9393,0,0,2022/9/29
1466,2022/9/30 15:12,42164.3364,45.8334,0,0,2022/9/30
1468,2022/10/1 15:17,42164.2335,45.8372,0,0,2022/10/1
1469,2022/10/2 11:46,42164.1436,46.0507,0,0,2022/10/2
1472,2022/10/3 13:36,42164.0205,45.9144,0,0,2022/10/3
1473,2022/10/4 11:59,42163.9081,46.042,0,0,2022/10/4
1477,2022/10/5 12:06,42163.7755,46.0395,0,0,2022/10/5
1480,2022/10/6 12:12,42163.6314,46.0387,0,0,2022/10/6
1486,2022/10/7 16:54,42163.4458,45.9738,0,0,2022/10/7
1487,2022/10/8 12:29,42163.3144,46.0366,0,2,2022/10/8
1491,2022/10/9 14:14,42163.1336,45.9494,0,2,2022/10/9
1492,2022/10/10 13:50,42162.9659,45.9823,0,2,2022/10/10
1495,2022/10/11 23:04,42166.1749,46.1768,0,2,2022/10/11
1496,2022/10/12 20:01,42166.1289,46.2534,0,2,2022/10/12
1497,2022/10/13 12:56,42166.0213,45.9831,0,2,2022/10/13
1498,2022/10/14 11:19,42165.8822,46.0881,0,0,2022/10/14
1501,2022/10/15 11:25,42165.7373,46.0596,0,0,2022/10/15
1502,2022/10/16 13:15,42165.5909,45.9082,0,0,2022/10/16
1505,2022/10/17 13:21,42165.4648,45.8887,0,0,2022/10/17
1506,2022/10/18 11:44,42165.3569,45.9843,0,0,2022/10/18
1509,2022/10/19 12:40,42165.2411,45.9014,0,0,2022/10/19
1512,2022/10/20 12:25,42165.1385,45.907,0,0,2022/10/20
1513,2022/10/21 12:03,42165.042,45.9238,0,0,2022/10/21
1514,2022/10/22 12:09,42164.9456,45.9076,0,0,2022/10/22
1515,2022/10/23 11:36,42164.8542,45.9418,0,0,2022/10/23
1516,2022/10/24 12:21,42164.758,45.8804,0,0,2022/10/24
1517,2022/10/25 0:24,42164.7079,45.8682,0,0,2022/10/25
1520,2022/10/26 12:34,42164.5688,45.8612,0,0,2022/10/26
1522,2022/10/27 11:37,42164.4757,45.9222,0,0,2022/10/27
1524,2022/10/28 20:38,42164.3356,46.1535,0,0,2022/10/28
1526,2022/10/29 22:36,42164.2184,46.0089,0,0,2022/10/29
1528,2022/10/30 21:08,42164.1108,46.1321,0,0,2022/10/30
1530,2022/10/31 14:03,42164.0261,45.8574,0,0,2022/10/31
1534,2022/11/1 11:28,42163.912,45.942,0,0,2022/11/1
1536,2022/11/2 11:34,42163.7713,45.9411,0,0,2022/11/2
1538,2022/11/3 11:40,42163.6202,45.9426,0,0,2022/11/3
1545,2022/11/4 23:50,42163.3777,45.9399,0,0,2022/11/4
1546,2022/11/5 20:29,42163.2339,46.2296,0,0,2022/11/5
1548,2022/11/6 11:59,42163.1238,45.9645,0,2,2022/11/6
1549,2022/11/7 20:42,42162.8964,46.2514,0,2,2022/11/7
1550,2022/11/8 0:08,42162.8737,45.9707,0,2,2022/11/8
1551,2022/11/9 22:37,42166.1954,46.028,0,2,2022/11/9
1552,2022/11/10 22:44,42166.0378,45.9954,0,2,2022/11/10
1553,2022/11/11 10:12,42165.9602,46.0357,0,2,2022/11/11
1555,2022/11/12 22:04,42165.7594,46.0133,0,0,2022/11/12
1556,2022/11/13 23:02,42165.633,45.9115,0,0,2022/11/13
1557,2022/11/14 23:08,42165.5133,45.8885,0,0,2022/11/14
1558,2022/11/15 11:12,42165.455,45.8901,0,0,2022/11/15
1559,2022/11/16 11:18,42165.347,45.8713,0,0,2022/11/16
1560,2022/11/17 11:24,42165.2458,45.8547,0,0,2022/11/17
1563,2022/11/18 23:33,42165.1012,45.8208,0,0,2022/11/18
1565,2022/11/22 22:14,42164.7409,45.8747,0,0,2022/11/22
1568,2022/11/23 21:09,42164.9187,45.9606,0,0,2022/11/23
1569,2022/11/24 22:26,42164.8287,45.8436,0,0,2022/11/24
1570,2022/11/25 22:32,42164.7081,45.8313,0,0,2022/11/25
1571,2022/11/26 19:12,42164.6145,46.1038,0,0,2022/11/26
1574,2022/11/27 21:01,42164.4931,45.9477,1,0,2022/11/27
1575,2022/11/28 23:41,42164.3479,45.7886,0,0,2022/11/28
1576,2022/11/30 23:55,42164.0522,45.8021,0,0,2022/11/30
1577,2022/12/1 21:26,42163.9075,45.9136,0,0,2022/12/1
1579,2022/12/2 21:32,42163.7416,45.9114,0,0,2022/12/2
1580,2022/12/4 20:01,42163.4066,46.0674,0,2,2022/12/4
1584,2022/12/5 18:24,42163.2507,46.2064,0,2,2022/12/5
1585,2022/12/6 18:30,42163.089,46.2169,0,2,2022/12/6
1588,2022/12/8 23:39,42166.0493,45.8597,0,2,2022/12/8
1589,2022/12/9 20:54,42165.8449,45.9429,0,2,2022/12/9
1590,2022/12/10 14:50,42165.7519,46.0984,0,2,2022/12/10
1593,2022/12/11 20:37,42165.5982,45.931,0,0,2022/12/11
1594,2022/12/12 20:17,42165.4853,45.9449,0,0,2022/12/12
1596,2022/12/13 22:00,42165.333,45.8126,0,0,2022/12/13
1598,2022/12/14 22:40,42165.2262,45.7896,0,0,2022/12/14
1599,2022/12/15 17:12,42165.1443,46.1375,0,0,2022/12/15
1602,2022/12/16 21:14,42165.0389,45.8228,0,0,2022/12/16
1603,2022/12/17 19:37,42164.9534,45.9456,0,0,2022/12/17
1604,2022/12/18 19:43,42164.8637,45.9272,0,0,2022/12/18
1607,2022/12/19 21:33,42164.7642,45.7899,0,0,2022/12/19
1608,2022/12/20 19:55,42164.6815,45.8948,0,0,2022/12/20
1609,2022/12/21 23:09,42164.5781,45.7919,0,0,2022/12/21
1610,2022/12/22 21:37,42164.4892,45.7832,0,0,2022/12/22
1611,2022/12/23 18:30,42164.4003,46.0125,0,0,2022/12/23
1612,2022/12/24 6:56,42164.3482,45.965,0,0,2022/12/24
1617,2022/12/25 17:48,42164.1716,46.0713,0,0,2022/12/25
1621,2022/12/26 20:46,42164.0202,45.8287,0,0,2022/12/26
1622,2022/12/27 14:20,42163.912,46.1139,0,0,2022/12/27
1625,2022/12/28 17:17,42163.7337,46.125,0,0,2022/12/28
1627,2022/12/29 20:50,42163.5423,45.8519,0,0,2022/12/29
1628,2022/12/31 5:32,42163.3029,46.1179,0,0,2022/12/31
1630,2023/1/1 5:38,42163.1296,46.1234,0,2,2023/1/1
1632,2023/1/2 6:22,42162.957,46.0753,0,2,2023/1/2
1634,2023/1/3 17:53,42162.721,46.1613,0,2,2023/1/3
1635,2023/1/4 19:42,42166.1343,45.9394,0,2,2023/1/4
1637,2023/1/5 16:22,42166.0168,46.2054,0,2,2023/1/5
1638,2023/1/6 18:11,42165.873,46.0315,0,2,2023/1/6
1640,2023/1/7 18:17,42165.7449,46.0011,0,0,2023/1/7
1643,2023/1/8 5:54,42165.6826,46.019,0,0,2023/1/8
1649,2023/1/9 16:46,42165.5138,46.1057,0,0,2023/1/9
1653,2023/1/10 16:52,42165.4079,46.082,0,0,2023/1/10
1655,2023/1/11 6:14,42165.3473,45.9397,0,0,2023/1/11
1659,2023/1/12 5:01,42165.2498,46.0335,0,0,2023/1/12
1663,2023/1/13 17:10,42165.1048,46.0161,0,0,2023/1/13
1665,2023/1/14 18:59,42165.0059,45.8396,0,0,2023/1/14
1667,2023/1/15 19:05,42164.9162,45.8242,0,0,2023/1/15
1668,2023/1/16 17:28,42164.8343,45.958,0,0,2023/1/16
1670,2023/1/17 5:31,42164.7922,45.9425,0,0,2023/1/17
1672,2023/1/18 4:02,42164.7095,46.059,0,0,2023/1/18
1675,2023/1/19 3:59,42164.6198,46.0588,0,0,2023/1/19
1677,2023/1/20 4:05,42164.5245,46.0491,0,0,2023/1/20
1678,2023/1/21 4:11,42164.42,46.0397,0,0,2023/1/21
1679,2023/1/23 4:23,42164.1713,46.0236,0,0,2023/1/23
1680,2023/1/24 5:37,42164.018,45.9164,0,0,2023/1/24
1681,2023/1/25 4:35,42163.8646,46.0126,0,0,2023/1/25
1683,2023/1/26 2:58,42163.7057,46.1358,0,0,2023/1/26
1684,2023/1/27 5:17,42163.5126,45.9632,0,0,2023/1/27
1685,2023/1/28 18:38,42163.2409,45.8809,0,0,2023/1/28
1686,2023/1/29 18:44,42163.0685,45.8925,0,2,2023/1/29
1687,2023/1/30 5:04,42162.9948,46.019,0,2,2023/1/30
1689,2023/1/31 5:03,42162.8353,46.0363,0,2,2023/1/31
1692,2023/2/1 19:39,42166.0675,45.9068,0,2,2023/2/1
1694,2023/2/2 5:21,42166.0664,46.0067,0,2,2023/2/2
1696,2023/2/3 5:00,42165.9176,46.0135,0,2,2023/2/3
1703,2023/2/4 5:33,42165.7771,45.951,0,0,2023/2/4
1706,2023/2/5 5:39,42165.6546,45.9267,0,0,2023/2/5
1710,2023/2/6 4:01,42165.5433,46.0415,0,0,2023/2/6
1716,2023/2/7 17:53,42165.3695,45.8706,0,0,2023/2/7
1720,2023/2/8 16:16,42165.2713,45.9941,0,0,2023/2/8
1722,2023/2/9 4:19,42165.2209,45.9719,0,0,2023/2/9
1728,2023/2/10 14:44,42165.0782,46.1146,0,0,2023/2/10
1732,2023/2/11 4:30,42165.0258,45.9333,0,0,2023/2/11
1736,2023/2/12 4:36,42164.9335,45.9162,0,0,2023/2/12
1740,2023/2/13 4:42,42164.8427,45.9012,0,0,2023/2/13
1744,2023/2/14 3:55,42164.7558,45.9608,0,0,2023/2/14
1751,2023/2/15 15:13,42164.6215,46.0283,0,0,2023/2/15
1753,2023/2/16 3:18,42164.5781,46.0064,0,0,2023/2/16
1761,2023/2/17 17:08,42164.4169,45.8508,0,0,2023/2/17
1763,2023/2/18 5:11,42164.3656,45.8549,0,0,2023/2/18
1765,2023/2/19 4:35,42164.2495,45.8925,0,0,2023/2/19
1769,2023/2/20 4:03,42164.1189,45.9349,0,0,2023/2/20
1771,2023/2/21 4:49,42163.9655,45.885,0,0,2023/2/21
1773,2023/2/22 4:34,42163.8049,45.9066,0,0,2023/2/22
1778,2023/2/23 4:30,42163.6328,45.9192,0,0,2023/2/23
1783,2023/2/24 15:16,42163.3786,46.0388,0,0,2023/2/24
1787,2023/2/25 11:25,42163.2286,46.2805,0,0,2023/2/25
1794,2023/2/26 16:16,42163.0228,45.9768,0,2,2023/2/26
1795,2023/2/27 12:55,42162.8819,46.2901,0,2,2023/2/27
1797,2023/2/28 2:41,42162.7908,46.1322,0,2,2023/2/28
1803,2023/3/1 16:29,42166.2537,45.9354,0,2,2023/3/1
1806,2023/3/2 14:55,42166.1211,46.0449,0,2,2023/3/2
1807,2023/3/3 2:58,42166.0549,46.0298,0,2,2023/3/3
1813,2023/3/4 19:58,42165.8433,45.9786,0,0,2023/3/4
1816,2023/3/6 15:18,42165.6352,45.9229,0,0,2023/3/6
1817,2023/3/7 13:40,42165.5332,46.0675,0,0,2023/3/7
1819,2023/3/8 1:43,42165.4794,46.045,0,0,2023/3/8
1823,2023/3/9 3:32,42165.3686,45.8775,0,0,2023/3/9
1827,2023/3/10 1:55,42165.2756,45.9996,0,0,2023/3/10
1829,2023/3/11 3:43,42165.1721,45.8435,0,0,2023/3/11
1835,2023/3/12 12:25,42165.0434,46.1101,0,0,2023/3/12
1838,2023/3/13 12:31,42164.9512,46.0934,0,0,2023/3/13
1843,2023/3/14 14:20,42164.8517,45.908,0,0,2023/3/14
1845,2023/3/15 12:42,42164.7648,46.0614,0,0,2023/3/15
1849,2023/3/16 3:12,42164.7084,45.84,0,0,2023/3/16
1851,2023/3/17 2:57,42164.6081,45.8529,0,0,2023/3/17
1853,2023/3/18 13:15,42164.4424,45.9926,0,0,2023/3/18
1860,2023/3/19 14:47,42164.3047,45.8438,0,0,2023/3/19
1861,2023/3/20 11:26,42164.1836,46.1472,0,0,2023/3/20
1867,2023/3/21 14:58,42164.0056,45.8347,0,0,2023/3/21
1869,2023/3/22 13:20,42163.8506,45.9858,0,0,2023/3/22
1870,2023/3/23 1:23,42163.7606,45.9874,0,0,2023/3/23
1872,2023/3/24 1:28,42163.584,45.9862,0,0,2023/3/24
1874,2023/3/25 1:34,42163.4077,45.9871,0,0,2023/3/25
1876,2023/3/26 1:39,42163.2356,45.9908,0,2,2023/3/26
1880,2023/3/27 0:46,42163.0778,46.083,0,2,2023/3/27
1883,2023/3/28 1:50,42162.9144,46.0055,0,2,2023/3/28
1888,2023/3/29 12:15,42166.0134,46.129,0,2,2023/3/29
1894,2023/3/30 12:21,42165.8957,46.0962,0,2,2023/3/30
1898,2023/3/31 16:30,42165.7443,45.846,0,2,2023/3/31
1900,2023/4/2 2:18,42165.5716,45.8751,0,0,2023/4/2
1906,2023/4/3 12:03,42165.4188,46.0496,0,0,2023/4/3
1907,2023/4/4 12:29,42165.3092,45.988,0,0,2023/4/4
1908,2023/4/5 12:53,42165.2027,45.9315,0,0,2023/4/5
1909,2023/4/6 12:59,42165.1015,45.9099,0,0,2023/4/6
1910,2023/4/7 12:03,42165.0081,45.9939,0,0,2023/4/7
1911,2023/4/8 1:07,42164.9574,45.8847,0,0,2023/4/8
1914,2023/4/9 13:15,42164.8141,45.8557,0,0,2023/4/9
1915,2023/4/10 13:20,42164.721,45.8414,0,0,2023/4/10
1916,2023/4/11 11:24,42164.635,46.026,0,0,2023/4/11
1918,2023/4/12 23:50,42164.4881,45.9686,0,0,2023/4/12
1919,2023/4/13 11:53,42164.4317,45.966,0,0,2023/4/13
1920,2023/4/14 11:58,42164.319,45.9539,0,0,2023/4/14
1923,2023/4/15 12:04,42164.196,45.9435,0,0,2023/4/15
1928,2023/4/16 23:25,42163.9936,46.0077,0,0,2023/4/16
1929,2023/4/18 14:30,42163.7393,45.8078,0,0,2023/4/18
1931,2023/4/19 11:02,42163.5964,46.0653,0,0,2023/4/19
1935,2023/4/20 12:30,42163.4142,45.9254,0,0,2023/4/20
1941,2023/4/21 10:52,42163.2524,46.1021,0,0,2023/4/21
1943,2023/4/22 12:41,42163.0688,45.9373,0,0,2023/4/22
1947,2023/4/23 12:46,42162.9037,45.9476,0,2,2023/4/23
1950,2023/4/24 12:52,42162.7467,45.9611,0,2,2023/4/24
1951,2023/4/25 10:07,42162.6167,46.2418,0,2,2023/4/25
1953,2023/4/26 0:28,42166.2798,45.9885,0,2,2023/4/26
1955,2023/4/28 11:29,42165.8948,46.0187,0,2,2023/4/28
1957,2023/4/29 11:35,42165.8719,45.9883,0,2,2023/4/29
1959,2023/4/30 21:59,42165.7076,46.0901,0,0,2023/4/30
1960,2023/5/1 20:48,42165.6066,46.1636,0,0,2023/5/1
1961,2023/5/2 11:50,42165.5433,45.9069,0,0,2023/5/2
1968,2023/5/3 23:58,42165.395,45.87,0,0,2023/5/3
1973,2023/5/5 15:43,42165.2369,45.92,0,0,2023/5/5
1974,2023/5/7 9:50,42165.0768,46.0337,0,0,2023/5/7
1978,2023/5/8 21:50,42164.9389,45.997,0,0,2023/5/8
1983,2023/5/10 21:56,42164.7376,45.972,0,0,2023/5/10
1984,2023/5/11 22:47,42164.619,45.8897,0,0,2023/5/11
1986,2023/5/12 23:02,42164.4912,45.8669,0,0,2023/5/12
1987,2023/5/13 21:38,42164.3608,45.9882,0,0,2023/5/13
1989,2023/5/14 21:25,42164.2117,46.0078,0,0,2023/5/14
1997,2023/5/15 21:34,42164.051,45.9952,0,0,2023/5/15
1999,2023/5/16 19:56,42163.8963,46.1344,0,0,2023/5/16
2001,2023/5/17 21:24,42163.7149,46.0187,0,0,2023/5/17
2007,2023/5/18 23:30,42163.5291,45.8681,0,0,2023/5/18
2008,2023/5/19 21:48,42163.3746,45.998,0,0,2023/5/19
2012,2023/5/20 20:16,42163.2233,46.1482,0,0,2023/5/20
2015,2023/5/21 14:22,42163.1064,45.9687,0,2,2023/5/21
2020,2023/5/22 20:38,42162.9163,46.147,0,2,2023/5/22
2024,2023/5/23 20:32,42162.7765,46.174,0,2,2023/5/23
2030,2023/5/24 14:39,42166.1287,46.0409,0,2,2023/5/24
2032,2023/5/25 13:42,42166.0011,45.9436,0,2,2023/5/25
2042,2023/5/26 22:11,42165.8458,45.9547,0,2,2023/5/26
2044,2023/5/27 21:14,42165.7395,46.0171,0,0,2023/5/27
2048,2023/5/28 21:51,42165.6299,45.9435,0,0,2023/5/28
2051,2023/5/29 21:02,42165.5307,45.999,0,0,2023/5/29
2055,2023/5/30 20:56,42165.4328,45.9939,0,0,2023/5/30
2057,2023/5/31 14:39,42165.3591,45.9977,0,0,2023/5/31
2063,2023/6/1 3:07,42165.3112,46.0887,0,0,2023/6/1
2072,2023/6/2 20:29,42165.1539,45.9973,0,0,2023/6/2
2073,2023/6/3 16:00,42165.0816,46.1232,0,0,2023/6/3
2075,2023/6/4 18:21,42164.9851,46.1499,0,0,2023/6/4
2079,2023/6/5 20:13,42164.8864,45.9923,0,0,2023/6/5
2082,2023/6/6 20:00,42164.7889,46.0062,0,0,2023/6/6
2085,2023/6/7 21:54,42164.6709,45.8407,0,0,2023/6/7
2086,2023/6/8 21:53,42164.5492,45.8393,0,0,2023/6/8
2087,2023/6/9 20:15,42164.4242,45.9674,0,0,2023/6/9
2088,2023/6/10 18:18,42164.2882,46.1348,0,0,2023/6/10
2090,2023/6/11 21:59,42164.1049,45.8413,0,0,2023/6/11
2091,2023/6/12 7:55,42164.0393,45.9842,0,0,2023/6/12
2094,2023/6/13 20:36,42163.7772,45.9424,0,0,2023/6/13
2096,2023/6/14 21:41,42163.5986,45.8783,0,0,2023/6/14
2101,2023/6/15 21:41,42163.431,45.8907,0,0,2023/6/15
2103,2023/6/16 19:08,42163.2861,46.1046,0,0,2023/6/16
2107,2023/6/17 17:29,42163.1397,46.2399,0,0,2023/6/17
2110,2023/6/18 19:18,42162.9772,46.1158,0,2,2023/6/18
