序号,时间,半长轴,星下点经度(°),异常值,控制状态,日期
2112,2023/6/19 19:23,42162.8328,46.1243,0,2,2023/6/19
2117,2023/6/20 7:23,42162.7664,46.1196,0,2,2023/6/20
2120,2023/6/21 20:43,42166.1943,45.9694,0,2,2023/6/21
2122,2023/6/23 6:41,42165.9476,46.1202,0,2,2023/6/23
2124,2023/6/24 18:05,42165.7805,46.1465,0,2,2023/6/24
2125,2023/6/25 18:15,42165.672,46.1125,0,0,2023/6/25
2126,2023/6/26 21:55,42165.5548,45.8465,0,0,2023/6/26
2127,2023/6/28 20:22,42165.372,45.8714,0,0,2023/6/28
2128,2023/7/1 16:56,42165.1169,46.1387,0,0,2023/7/1
2130,2023/7/2 20:27,42165.0185,45.8273,0,0,2023/7/2
2131,2023/7/3 21:18,42164.9226,45.8,0,0,2023/7/3
2132,2023/7/5 5:13,42164.7836,46.0862,0,0,2023/7/5
2133,2023/7/6 5:18,42164.6652,46.072,0,0,2023/7/6
2134,2023/7/7 5:23,42164.5324,46.0597,0,0,2023/7/7
2136,2023/7/8 19:14,42164.2932,45.8859,0,0,2023/7/8
2137,2023/7/9 19:19,42164.1259,45.881,0,0,2023/7/9
2139,2023/7/11 20:00,42163.7752,45.8512,0,0,2023/7/11
2141,2023/7/13 4:10,42163.5493,46.1873,0,0,2023/7/13
2143,2023/7/14 4:15,42163.385,46.1915,0,0,2023/7/14
2144,2023/7/15 4:20,42163.2275,46.1967,0,0,2023/7/15
2145,2023/7/16 5:56,42163.0688,46.0406,0,2,2023/7/16
2147,2023/7/17 19:31,42162.8465,45.9608,0,2,2023/7/17
2150,2023/7/18 20:31,42162.7083,45.9674,0,2,2023/7/18
2152,2023/7/19 18:25,42166.2809,46.0271,0,2,2023/7/19
2153,2023/7/20 18:44,42166.1183,45.9791,0,2,2023/7/20
2155,2023/7/24 5:04,42165.6933,46.0631,0,2,2023/7/24
2157,2023/7/25 5:09,42165.5915,46.0343,0,0,2023/7/25
2162,2023/7/26 18:57,42165.4482,45.8638,0,0,2023/7/26
2163,2023/7/27 20:13,42165.3574,45.8424,0,0,2023/7/27
2165,2023/7/31 15:57,42165.0345,46.0579,0,0,2023/7/31
2167,2023/8/1 17:45,42164.9251,45.8782,0,0,2023/8/1
2169,2023/8/3 17:55,42164.6759,45.8555,0,0,2023/8/3
2171,2023/8/5 2:25,42164.4715,46.1787,0,0,2023/8/5
2174,2023/8/6 14:43,42164.2167,46.1323,0,0,2023/8/6
2175,2023/8/7 16:31,42164.0272,45.9683,0,0,2023/8/7
2177,2023/8/8 16:36,42163.8515,45.9637,0,0,2023/8/8
2179,2023/8/9 16:40,42163.6799,45.9618,0,0,2023/8/9
2181,2023/8/10 16:45,42163.5148,45.9623,0,0,2023/8/10
2183,2023/8/12 4:52,42163.2824,45.9557,0,0,2023/8/12
2186,2023/8/13 4:57,42163.1361,45.9609,0,2,2023/8/13
2187,2023/8/14 5:02,42162.9965,45.9684,0,2,2023/8/14
2189,2023/8/15 5:07,42162.8628,45.9785,0,2,2023/8/15
2190,2023/8/16 18:16,42165.9492,45.9178,0,2,2023/8/16
2192,2023/8/17 22:59,42165.7866,46.2651,0,2,2023/8/17
2195,2023/8/19 2:00,42165.6613,46.2151,0,2,2023/8/19
2197,2023/8/20 2:04,42165.5511,46.1899,0,0,2023/8/20
2198,2023/8/21 3:52,42165.4382,45.9763,0,0,2023/8/21
2200,2023/8/22 3:57,42165.3375,45.952,0,0,2023/8/22
2202,2023/8/24 18:17,42165.1079,45.8387,0,0,2023/8/24
2207,2023/8/25 16:15,42165.0317,45.895,0,0,2023/8/25
2208,2023/8/26 3:01,42164.9938,45.9998,0,0,2023/8/26
2214,2023/8/27 16:23,42164.8688,45.8696,0,0,2023/8/27
2219,2023/8/28 16:28,42164.7777,45.8593,0,0,2023/8/28
2220,2023/8/29 4:30,42164.7244,45.8306,0,0,2023/8/29
2222,2023/8/30 17:52,42164.5486,45.8301,0,0,2023/8/30
2223,2023/8/31 17:28,42164.4149,45.8293,0,0,2023/8/31
2225,2023/9/1 3:01,42164.3566,45.9555,0,0,2023/9/1
2228,2023/9/2 13:25,42164.1256,46.1214,0,0,2023/9/2
2231,2023/9/3 13:30,42163.9524,46.1163,0,0,2023/9/3
2232,2023/9/4 3:15,42163.8545,45.9326,0,0,2023/9/4
2233,2023/9/5 3:20,42163.6763,45.9302,0,0,2023/9/5
2234,2023/9/6 3:24,42163.5016,45.931,0,0,2023/9/6
2237,2023/9/7 19:28,42163.2255,46.0702,0,0,2023/9/7
2238,2023/9/8 18:25,42163.0789,45.9943,0,0,2023/9/8
2240,2023/9/9 12:14,42162.9693,46.2774,0,0,2023/9/9
2241,2023/9/10 3:43,42162.879,45.962,0,2,2023/9/10
2242,2023/9/11 12:24,42162.6921,46.3048,0,2,2023/9/11
2243,2023/9/12 14:16,42162.5528,46.1489,0,2,2023/9/12
2244,2023/9/13 12:33,42165.8971,46.2726,0,2,2023/9/13
2248,2023/9/14 18:49,42166.1483,46.0855,0,2,2023/9/14
2249,2023/9/15 12:42,42166.0594,46.2125,0,2,2023/9/15
2250,2023/9/16 12:47,42165.949,46.1819,0,0,2023/9/16
2251,2023/9/17 2:00,42165.8895,46.0317,0,0,2023/9/17
2252,2023/9/18 2:37,42165.783,45.9479,0,0,2023/9/18
2255,2023/9/19 2:42,42165.6843,45.9218,0,0,2023/9/19
2256,2023/9/20 2:46,42165.5912,45.8975,0,0,2023/9/20
2263,2023/9/21 13:10,42165.4687,46.0447,0,0,2023/9/21
2268,2023/9/22 13:14,42165.3852,46.0212,0,0,2023/9/22
2274,2023/9/23 15:59,42165.2912,45.8348,0,0,2023/9/23
2275,2023/9/24 13:24,42165.2158,45.9764,0,0,2023/9/24
2284,2023/9/25 13:28,42165.1216,45.9561,0,0,2023/9/25
2286,2023/9/26 1:31,42165.0653,45.9303,0,0,2023/9/26
2291,2023/9/27 11:54,42164.9021,46.0956,0,0,2023/9/27
2293,2023/9/28 1:40,42164.8239,45.8951,0,0,2023/9/28
2299,2023/9/29 13:46,42164.5999,45.8952,0,0,2023/9/29
2301,2023/9/30 1:49,42164.5214,45.8686,0,0,2023/9/30
2303,2023/10/1 13:56,42164.2605,45.8793,0,0,2023/10/1
2308,2023/10/2 14:00,42164.0838,45.8757,0,0,2023/10/2
2311,2023/10/3 12:21,42163.9232,46.0274,0,0,2023/10/3
2315,2023/10/4 2:07,42163.8265,45.8495,0,0,2023/10/4
2321,2023/10/5 12:30,42163.5916,46.0213,0,0,2023/10/5
2324,2023/10/6 14:24,42163.4262,45.888,0,0,2023/10/6
2328,2023/10/7 12:39,42163.2914,46.0241,0,0,2023/10/7
2334,2023/10/8 12:44,42163.1521,46.0288,0,2,2023/10/8
2336,2023/10/9 12:48,42163.0189,46.0358,0,2,2023/10/9
2341,2023/10/10 20:22,42163.5201,46.3524,0,2,2023/10/10
2342,2023/10/11 12:57,42165.9994,46.0098,0,2,2023/10/11
2344,2023/10/12 14:18,42165.8699,45.9134,0,2,2023/10/12
2346,2023/10/13 13:06,42165.76,45.9562,0,2,2023/10/13
2350,2023/10/14 13:10,42165.6484,45.9329,0,0,2023/10/14
2356,2023/10/15 13:15,42165.5466,45.9116,0,0,2023/10/15
2365,2023/10/16 15:25,42165.4367,45.8884,0,0,2023/10/16
2368,2023/10/17 23:43,42165.3092,45.99,0,0,2023/10/17
2370,2023/10/18 14:28,42165.2559,45.8439,0,0,2023/10/18
2371,2023/10/19 14:23,42165.1699,45.8372,0,0,2023/10/19
2376,2023/10/20 14:26,42165.0844,45.8333,0,0,2023/10/20
2379,2023/10/21 14:13,42164.9977,45.8276,0,0,2023/10/21
2386,2023/10/22 12:02,42164.9153,45.9255,0,0,2023/10/22
2389,2023/10/23 0:04,42164.8612,45.8886,0,0,2023/10/23
2393,2023/10/24 0:09,42164.7547,45.8735,0,0,2023/10/24
2399,2023/10/25 20:36,42165.1141,46.2165,0,0,2023/10/25
2401,2023/10/26 20:09,42164.945,46.2295,0,0,2023/10/26
2403,2023/10/27 15:04,42164.8332,45.8656,0,0,2023/10/27
2405,2023/10/28 16:47,42164.6636,46.0482,0,0,2023/10/28
2407,2023/10/29 21:41,42164.4595,46.1027,0,0,2023/10/29
2408,2023/10/31 10:58,42164.1898,45.9608,0,0,2023/10/31
2411,2023/11/1 23:04,42163.944,45.9354,0,0,2023/11/1
2412,2023/11/2 21:26,42163.8004,46.1328,0,0,2023/11/2
2415,2023/11/3 23:13,42163.6423,45.9285,0,0,2023/11/3
2416,2023/11/4 23:17,42163.5022,45.9287,0,2,2023/11/4
2417,2023/11/5 21:39,42163.3769,46.1282,0,2,2023/11/5
2418,2023/11/7 11:28,42163.1748,45.9631,0,2,2023/11/7
2419,2023/11/8 21:56,42165.9262,46.09,0,2,2023/11/8
2423,2023/11/9 23:39,42165.7726,45.8928,0,2,2023/11/9
2427,2023/11/10 20:17,42165.6793,46.2286,0,2,2023/11/10
2432,2023/11/11 21:24,42165.573,46.0901,0,0,2023/11/11
2434,2023/11/12 20:25,42165.4824,46.1805,0,0,2023/11/12
2436,2023/11/13 20:29,42165.3882,46.1575,0,0,2023/11/13
2441,2023/11/14 22:16,42165.2943,45.936,0,0,2023/11/14
2443,2023/11/15 20:59,42165.2122,46.0721,0,0,2023/11/15
2446,2023/11/16 20:42,42165.1267,46.0923,0,0,2023/11/16
2452,2023/11/17 20:47,42165.0406,46.0698,0,0,2023/11/17
2460,2023/11/18 22:33,42164.9372,45.8586,0,0,2023/11/18
2465,2023/11/19 22:37,42164.8332,45.844,0,0,2023/11/19
2468,2023/11/20 22:42,42164.7174,45.8316,0,0,2023/11/20
2472,2023/11/21 22:46,42164.5879,45.8217,0,0,2023/11/21
2474,2023/11/22 21:31,42164.4522,45.9426,0,0,2023/11/22
2477,2023/11/23 20:59,42164.3036,46.0022,0,0,2023/11/23
2478,2023/11/24 21:16,42164.1391,45.9664,0,0,2023/11/24
2480,2023/11/25 20:25,42163.9773,46.0704,0,0,2023/11/25
2482,2023/11/26 19:41,42163.8133,46.1583,0,0,2023/11/26
2483,2023/11/27 21:28,42163.6331,45.9543,0,0,2023/11/27
2485,2023/11/28 19:49,42163.4812,46.1572,0,0,2023/11/28
2488,2023/11/29 20:38,42163.318,46.0677,0,0,2023/11/29
2489,2023/11/30 21:40,42163.1605,45.9629,0,0,2023/11/30
2491,2023/12/1 19:20,42163.0307,46.2427,0,0,2023/12/1
2493,2023/12/2 21:48,42162.8779,45.9812,0,0,2023/12/2
2494,2023/12/3 21:52,42162.7459,45.9938,0,2,2023/12/3
2495,2023/12/4 20:34,42162.6259,46.147,0,2,2023/12/4
2498,2023/12/5 20:17,42162.5051,46.1999,0,2,2023/12/5
2501,2023/12/6 20:33,42165.6582,46.1362,0,2,2023/12/6
2505,2023/12/7 20:25,42166.3958,46.1216,0,2,2023/12/7
2509,2023/12/8 20:29,42166.2972,46.0849,0,2,2023/12/8
2511,2023/12/9 18:50,42166.2016,46.2482,0,0,2023/12/9
2514,2023/12/10 18:54,42166.106,46.2156,0,0,2023/12/10
2521,2023/12/11 20:41,42166.0104,45.985,0,0,2023/12/11
2522,2023/12/12 19:02,42165.9279,46.1523,0,0,2023/12/12
2528,2023/12/13 20:49,42165.8396,45.9267,0,0,2023/12/13
2532,2023/12/14 20:53,42165.7549,45.9,0,0,2023/12/14
2534,2023/12/15 20:57,42165.6647,45.8755,0,0,2023/12/15
2535,2023/12/16 19:18,42165.5727,46.0371,0,0,2023/12/16
2536,2023/12/17 21:05,42165.4527,45.8324,0,0,2023/12/17
2537,2023/12/18 21:09,42165.3271,45.8145,0,0,2023/12/18
2538,2023/12/19 19:30,42165.1982,45.9647,0,0,2023/12/19
2540,2023/12/21 19:38,42164.8873,45.9249,0,0,2023/12/21
2544,2023/12/22 19:42,42164.7216,45.909,0,0,2023/12/22
2546,2023/12/23 19:46,42164.5531,45.8954,0,0,2023/12/23
2548,2023/12/24 19:50,42164.3855,45.8843,0,0,2023/12/24
2550,2023/12/25 19:54,42164.2229,45.8757,0,0,2023/12/25
2552,2023/12/26 19:58,42164.0648,45.8699,0,0,2023/12/26
2556,2023/12/27 18:15,42163.9221,46.0687,0,0,2023/12/27
2560,2023/12/28 20:06,42163.7632,45.8662,0,0,2023/12/28
2562,2023/12/29 20:10,42163.6224,45.868,0,0,2023/12/29
2566,2023/12/30 20:14,42163.4907,45.8727,0,0,2023/12/30
2567,2024/1/1 4:54,42163.3079,46.2164,0,2,2024/1/1
2568,2024/1/2 4:58,42163.1863,46.2238,0,2,2024/1/2
2570,2024/1/3 17:00,42163.0097,46.265,0,2,2024/1/3
2572,2024/1/4 18:50,42165.9268,45.9925,0,2,2024/1/4
2575,2024/1/6 17:15,42165.7272,46.1336,0,2,2024/1/6
2580,2024/1/7 19:02,42165.6296,45.9093,0,2,2024/1/7
2582,2024/1/8 19:06,42165.5464,45.8847,0,0,2024/1/8
2584,2024/1/9 19:10,42165.4651,45.8619,0,0,2024/1/9
2585,2024/1/10 19:13,42165.3843,45.8409,0,0,2024/1/10
2586,2024/1/11 19:17,42165.2997,45.8215,0,0,2024/1/11
2587,2024/1/12 3:53,42165.2725,46.1663,0,0,2024/1/12
2590,2024/1/13 19:25,42165.1031,45.7896,0,0,2024/1/13
2592,2024/1/14 17:18,42164.9946,45.9975,0,0,2024/1/14
2594,2024/1/15 17:10,42164.8618,46.0034,0,0,2024/1/15
2596,2024/1/16 17:53,42164.7101,45.9091,0,0,2024/1/16
2598,2024/1/17 17:57,42164.5506,45.8954,0,0,2024/1/17
2600,2024/1/18 16:18,42164.3947,46.0848,0,0,2024/1/18
2602,2024/1/19 17:10,42164.2187,45.9815,0,0,2024/1/19
2603,2024/1/20 18:09,42164.0429,45.8694,0,0,2024/1/20
2604,2024/1/21 4:28,42163.97,46.0542,0,0,2024/1/21
2607,2024/1/22 17:18,42163.7217,45.9705,0,0,2024/1/22
2608,2024/1/23 4:35,42163.6468,46.0466,0,0,2024/1/23
2610,2024/1/24 4:39,42163.4932,46.0454,0,0,2024/1/24
2613,2024/1/25 18:28,42163.2656,45.8796,0,0,2024/1/25
2614,2024/1/26 4:46,42163.2031,46.0487,0,0,2024/1/26
2615,2024/1/27 4:50,42163.066,46.0532,0,0,2024/1/27
2618,2024/1/28 12:30,42162.8947,46.3125,0,0,2024/1/28
2620,2024/1/29 3:15,42162.8157,46.2606,0,2,2024/1/29
2621,2024/1/30 3:18,42162.6932,46.2734,0,2,2024/1/30
2624,2024/1/31 3:22,42162.576,46.2871,0,2,2024/1/31
2628,2024/2/1 15:20,42166.3137,46.2346,0,2,2024/2/1
2629,2024/2/2 5:13,42166.2529,46.0104,0,2,2024/2/2
2631,2024/2/3 5:16,42166.1505,45.9777,0,2,2024/2/3
2634,2024/2/4 18:21,42166.0098,45.8583,0,0,2024/2/4
2636,2024/2/5 18:23,42165.9274,45.8375,0,0,2024/2/5
2637,2024/2/6 5:28,42165.8937,45.89,0,0,2024/2/6
2642,2024/2/7 17:33,42165.7737,45.8475,0,0,2024/2/7
2644,2024/2/8 14:11,42165.7028,46.1832,0,0,2024/2/8
2646,2024/2/9 14:14,42165.6111,46.1616,0,0,2024/2/9
2649,2024/2/10 19:56,42165.4782,45.8082,0,0,2024/2/10
2650,2024/2/11 4:03,42165.4393,45.9446,0,0,2024/2/11
2654,2024/2/12 17:23,42165.2271,45.7837,0,0,2024/2/12
2656,2024/2/13 16:12,42165.0799,45.8827,0,0,2024/2/13
2658,2024/2/14 16:53,42164.9097,45.8033,0,0,2024/2/14
2660,2024/2/15 18:11,42164.7283,45.7315,0,0,2024/2/15
2662,2024/2/16 14:51,42164.5769,46.0145,0,0,2024/2/16
2665,2024/2/17 19:29,42164.3743,45.7846,0,0,2024/2/17
2667,2024/2/18 16:30,42164.2285,45.8211,0,0,2024/2/18
2668,2024/2/19 4:50,42164.145,45.7949,0,0,2024/2/19
2671,2024/2/20 16:37,42163.9148,45.8153,0,0,2024/2/20
2672,2024/2/21 6:05,42163.8304,45.7595,0,0,2024/2/21
2673,2024/2/22 1:17,42163.7124,46.1841,0,0,2024/2/22
2677,2024/2/23 15:05,42163.4949,45.9932,0,0,2024/2/23
2679,2024/2/24 6:02,42163.4102,45.8005,0,0,2024/2/24
2682,2024/2/25 13:22,42163.2404,46.2029,0,2,2024/2/25
2685,2024/2/26 13:32,42163.1142,46.1991,0,2,2024/2/26
2687,2024/2/27 3:17,42163.0458,46.0076,0,2,2024/2/27
2691,2024/3/1 12:25,42165.7488,45.279,0,2,2024/3/1
2692,2024/3/2 13:46,42165.6633,45.1366,0,2,2024/3/2
2694,2024/3/3 3:31,42165.6066,44.9123,0,2,2024/3/3
2695,2024/3/4 1:52,42165.5225,45.0935,0,0,2024/3/4
2699,2024/3/5 13:57,42165.3981,45.0597,0,0,2024/3/5
2701,2024/3/6 3:42,42165.3557,44.8468,0,0,2024/3/6
2703,2024/3/7 12:21,42165.2458,45.1937,0,0,2024/3/7
2704,2024/3/8 14:08,42165.1553,44.9926,0,0,2024/3/8
2705,2024/3/9 2:09,42165.1138,44.9763,0,0,2024/3/9
2708,2024/3/10 14:15,42164.952,44.9543,0,0,2024/3/10
2710,2024/3/11 12:35,42164.8357,45.1349,0,0,2024/3/11
2713,2024/3/12 14:22,42164.6835,44.9232,0,0,2024/3/12
2715,2024/3/13 14:25,42164.5254,44.9108,0,0,2024/3/13
2717,2024/3/14 14:29,42164.356,44.9007,0,0,2024/3/14
2719,2024/3/15 14:32,42164.1808,44.8937,0,0,2024/3/15
2720,2024/3/16 2:34,42164.0895,44.8784,0,0,2024/3/16
2723,2024/3/17 12:56,42163.8459,45.0838,0,0,2024/3/17
2726,2024/3/18 14:42,42163.6676,44.8875,0,0,2024/3/18
2727,2024/3/19 13:02,42163.5204,45.08,0,0,2024/3/19
2730,2024/3/20 14:49,42163.3556,44.897,0,0,2024/3/20
2732,2024/3/21 14:52,42163.2084,44.9056,0,0,2024/3/21
2735,2024/3/22 20:19,42163.0338,45.2697,0,0,2024/3/22
2737,2024/3/23 21:24,42162.8919,45.3692,0,0,2024/3/23
2738,2024/3/24 22:45,42162.7535,45.3756,0,2,2024/3/24
2739,2024/3/25 14:34,42162.6691,44.9979,0,2,2024/3/25
2742,2024/3/26 18:56,42162.5242,45.2447,0,2,2024/3/26
2743,2024/3/27 21:11,42166.3258,46.4089,0,2,2024/3/27
2745,2024/3/28 21:47,42166.2131,46.389,0,2,2024/3/28
2747,2024/3/29 14:45,42166.1491,45.9371,0,2,2024/3/29
2749,2024/3/30 1:41,42166.1124,45.97,0,0,2024/3/30
2751,2024/3/31 16:26,42166.0569,44.946,0,0,2024/3/31
2752,2024/4/1 0:39,42166.0275,45.083,0,0,2024/4/1
2753,2024/4/2 0:05,42165.9453,45.132,0,0,2024/4/2
2754,2024/4/3 1:51,42165.8604,44.9009,0,0,2024/4/3
2758,2024/4/4 13:56,42165.7356,44.8993,0,0,2024/4/4
2760,2024/4/5 13:59,42165.6473,44.8777,0,0,2024/4/5
2761,2024/4/6 12:19,42165.557,45.0271,0,0,2024/4/6
2762,2024/4/7 12:23,42165.4446,45.002,0,0,2024/4/7
2763,2024/4/8 12:26,42165.3165,44.9793,0,0,2024/4/8
2764,2024/4/9 12:30,42165.171,44.9588,0,0,2024/4/9
2766,2024/4/10 12:33,42165.0123,44.9403,0,0,2024/4/10
2767,2024/4/11 12:36,42164.843,44.9241,0,0,2024/4/11
2768,2024/4/12 12:39,42164.6692,44.9106,0,0,2024/4/12
2769,2024/4/13 12:42,42164.4954,44.8994,0,0,2024/4/13
2770,2024/4/14 12:46,42164.3252,44.8909,0,0,2024/4/14
2771,2024/4/15 12:49,42164.1612,44.885,0,0,2024/4/15
2772,2024/4/16 12:52,42164.0034,44.8822,0,0,2024/4/16
2773,2024/4/17 11:12,42163.8632,45.0702,0,0,2024/4/17
2774,2024/4/18 0:57,42163.7749,44.8477,0,0,2024/4/18
2778,2024/4/19 13:02,42163.5636,44.8882,0,0,2024/4/19
2779,2024/4/20 11:22,42163.4363,45.066,0,0,2024/4/20
2782,2024/4/21 23:27,42163.2395,45.0432,0,0,2024/4/21
2783,2024/4/22 22:30,42163.1204,45.1761,0,0,2024/4/22
2784,2024/4/23 11:32,42163.054,45.0767,0,2,2024/4/23
2785,2024/4/24 11:35,42162.9382,45.084,0,2,2024/4/24
2787,2024/4/25 22:12,42162.7835,45.2569,0,2,2024/4/25
2788,2024/4/26 0:22,42166.1494,44.9568,0,2,2024/4/26
2789,2024/4/27 11:45,42166.0146,44.9982,0,2,2024/4/27
2790,2024/4/28 11:47,42165.9128,44.9697,0,2,2024/4/28
2793,2024/4/29 16:06,42165.8049,45.0447,0,0,2024/4/29
2794,2024/4/30 11:53,42165.7395,44.9173,0,0,2024/4/30
2798,2024/5/1 22:15,42165.6243,45.0707,0,0,2024/5/1
2800,2024/5/2 11:59,42165.5685,44.8722,0,0,2024/5/2
2804,2024/5/3 21:44,42165.4348,45.0993,0,0,2024/5/3
2805,2024/5/4 20:49,42165.3263,45.188,0,0,2024/5/4
2806,2024/5/5 22:50,42165.1889,44.9257,0,0,2024/5/5
2807,2024/5/6 21:15,42165.0572,45.1121,0,0,2024/5/6
2808,2024/5/7 20:50,42164.9069,45.1485,0,0,2024/5/7
2809,2024/5/8 21:45,42164.7379,45.0281,0,0,2024/5/8
2811,2024/5/9 21:13,42164.5736,45.087,0,0,2024/5/9
2812,2024/5/10 20:49,42164.4068,45.1306,0,0,2024/5/10
2813,2024/5/11 21:25,42164.2341,45.0527,0,0,2024/5/11
2814,2024/5/12 21:46,42164.0679,45.0057,0,0,2024/5/12
2816,2024/5/13 22:05,42163.9078,44.9659,0,0,2024/5/13
2817,2024/5/14 22:41,42163.7514,44.899,0,0,2024/5/14
2818,2024/5/15 21:11,42163.6135,45.0882,0,0,2024/5/15
2820,2024/5/16 22:06,42163.466,44.9778,0,0,2024/5/16
2821,2024/5/18 21:22,42163.2011,45.0885,0,0,2024/5/18
2822,2024/5/19 21:05,42163.0755,45.1369,0,0,2024/5/19
2823,2024/5/20 19:45,42162.9601,45.3099,0,2,2024/5/20
2825,2024/5/22 0:02,42162.8233,44.9202,0,2,2024/5/22
2827,2024/5/23 21:53,42162.7277,45.8829,0,2,2024/5/23
2828,2024/5/24 21:22,42166.0036,45.026,0,2,2024/5/24
2830,2024/5/25 21:43,42165.9383,44.9958,0,2,2024/5/25
2831,2024/5/26 21:46,42165.8595,44.9676,0,2,2024/5/26
2832,2024/5/27 21:49,42165.7729,44.9403,0,0,2024/5/27
2833,2024/5/28 21:07,42165.6879,45.0037,0,0,2024/5/28
2835,2024/5/29 21:13,42165.5999,44.9701,0,0,2024/5/29
2836,2024/5/30 20:15,42165.5063,45.0808,0,0,2024/5/30
2837,2024/5/31 20:52,42165.3941,44.9786,0,0,2024/5/31
2839,2024/6/1 20:52,42165.2727,44.9621,0,0,2024/6/1
2840,2024/6/2 20:57,42165.1373,44.9372,0,0,2024/6/2
2841,2024/6/3 20:49,42164.9918,44.9406,0,0,2024/6/3
2843,2024/6/4 21:32,42164.8298,44.8489,0,0,2024/6/4
2844,2024/6/5 20:31,42164.6672,44.9588,0,0,2024/6/5
2846,2024/6/6 21:21,42164.4959,44.8532,0,0,2024/6/6
2848,2024/6/7 20:36,42164.3395,44.9345,1,0,2024/6/7
2849,2024/6/8 14:57,42164.0662,46.1739,0,0,2024/6/8
2851,2024/6/9 21:40,42163.8683,45.8125,0,0,2024/6/9
2852,2024/6/10 21:40,42163.8683,44.8269,0,0,2024/6/10
2853,2024/6/11 21:45,42163.7183,44.8287,0,0,2024/6/11
2854,2024/6/12 20:50,42163.579,44.9151,0,0,2024/6/12
2855,2024/6/13 21:12,42163.4371,44.8884,0,0,2024/6/13
2856,2024/6/14 20:23,42163.3065,44.9828,0,0,2024/6/14
2857,2024/6/15 19:15,42163.1823,45.1399,0,0,2024/6/15
2858,2024/6/16 19:18,42163.057,45.1452,0,0,2024/6/16
2859,2024/6/17 14:54,42162.9547,45.3653,0,2,2024/6/17
2861,2024/6/18 17:40,42162.8297,45.3713,0,2,2024/6/18
2864,2024/6/19 21:25,42162.7154,44.928,0,2,2024/6/19
