Timestamp,Value
2024-03-01 00:00:00,6998.402929195873
2024-03-01 00:10:00,6999.488589468197
2024-03-01 00:20:00,7000.464987603143
2024-03-01 00:30:00,7002.5523024454415
2024-03-01 00:40:00,6999.206932005788
2024-03-01 00:50:00,7003.074177997016
2024-03-01 01:00:00,7003.985528930144
2024-03-01 01:10:00,6998.007509913429
2024-03-01 01:20:00,7004.586360678069
2024-03-01 01:30:00,7003.668238206278
2024-03-01 01:40:00,7005.081467763083
2024-03-01 01:50:00,7009.473528278699
2024-03-01 02:00:00,7005.112178543543
2024-03-01 02:10:00,7006.772080957039
2024-03-01 02:20:00,7006.55199995834
2024-03-01 02:30:00,7006.012018891134
2024-03-01 02:40:00,7012.980594953428
2024-03-01 02:50:00,7009.99453418166
2024-03-01 03:00:00,7011.7017026818085
2024-03-01 03:10:00,7005.752502434729
2024-03-01 03:20:00,7008.23230954448
2024-03-01 03:30:00,7011.620780849277
2024-03-01 03:40:00,7012.01614561524
2024-03-01 03:50:00,7006.950383066665
2024-03-01 04:00:00,7014.605803543641
2024-03-01 04:10:00,7009.670377667393
2024-03-01 04:20:00,7014.632220384727
2024-03-01 04:30:00,7019.752951823325
2024-03-01 04:40:00,7013.4060084309685
2024-03-01 04:50:00,7013.640892117275
2024-03-01 05:00:00,7019.071215891666
2024-03-01 05:10:00,7019.045459513525
2024-03-01 05:20:00,7017.790939105355
2024-03-01 05:30:00,7013.735632972255
2024-03-01 05:40:00,7021.562595592325
2024-03-01 05:50:00,7017.683255763365
2024-03-01 06:00:00,7015.928570890491
2024-03-01 06:10:00,7012.602356822338
2024-03-01 06:20:00,7016.095869808958
2024-03-01 06:30:00,7017.77703282211
2024-03-01 06:40:00,7019.299093980791
2024-03-01 06:50:00,7018.890733254458
2024-03-01 07:00:00,7021.630608205914
2024-03-01 07:10:00,7026.397112354911
2024-03-01 07:20:00,7021.757905187318
2024-03-01 07:30:00,7026.330140854058
2024-03-01 07:40:00,7025.383103612589
2024-03-01 07:50:00,7018.591283932696
2024-03-01 08:00:00,7023.55900408521
2024-03-01 08:10:00,7027.010814237335
2024-03-01 08:20:00,7028.697652033145
2024-03-01 08:30:00,7023.420942775762
2024-03-01 08:40:00,7026.860760243271
2024-03-01 08:50:00,7026.244454969287
2024-03-01 09:00:00,7024.144300338029
2024-03-01 09:10:00,7030.5686480857985
2024-03-01 09:20:00,7030.221818608815
2024-03-01 09:30:00,7026.265645116276
2024-03-01 09:40:00,7032.467386286706
2024-03-01 09:50:00,7025.869710064485
2024-03-01 10:00:00,7029.280654326026
2024-03-01 10:10:00,7032.973206831874
2024-03-01 10:20:00,7033.667171366677
2024-03-01 10:30:00,7032.352226435963
2024-03-01 10:40:00,7034.237814984453
2024-03-01 10:50:00,7030.776434550821
2024-03-01 11:00:00,7034.274116898672
2024-03-01 11:10:00,7033.578852965062
2024-03-01 11:20:00,7033.349186888879
2024-03-01 11:30:00,7035.445149978418
2024-03-01 11:40:00,7038.136135019403
2024-03-01 11:50:00,7036.048183766529
2024-03-01 12:00:00,7036.683235934967
2024-03-01 12:10:00,7037.854821687582
2024-03-01 12:20:00,7041.588991238377
2024-03-01 12:30:00,7035.424979960498
2024-03-01 12:40:00,7036.64013376103
2024-03-01 12:50:00,7037.631352255329
2024-03-01 13:00:00,7036.693933374156
2024-03-01 13:10:00,7039.029401358858
2024-03-01 13:20:00,7037.0275203958
2024-03-01 13:30:00,7041.88328410727
2024-03-01 13:40:00,7040.396483344111
2024-03-01 13:50:00,7039.065409001361
2024-03-01 14:00:00,7044.460413322539
2024-03-01 14:10:00,7046.67169372747
2024-03-01 14:20:00,7043.8129379221455
2024-03-01 14:30:00,7044.402764608349
2024-03-01 14:40:00,7044.235532561839
2024-03-01 14:50:00,7042.221522540043
2024-03-01 15:00:00,7044.542172200319
2024-03-01 15:10:00,7044.825672736944
2024-03-01 15:20:00,7041.412866390831
2024-03-01 15:30:00,7039.79605324552
2024-03-01 15:40:00,7043.869254385298
2024-03-01 15:50:00,7045.898573900527
2024-03-01 16:00:00,7049.3788944326825
2024-03-01 16:10:00,7045.819346341467
2024-03-01 16:20:00,7044.549547588649
2024-03-01 16:30:00,7053.289281126143
2024-03-01 16:40:00,7051.403875807358
2024-03-01 16:50:00,7047.7772919271965
2024-03-01 17:00:00,7055.019063694702
2024-03-01 17:10:00,7052.5981542697655
2024-03-01 17:20:00,7054.07982504368
2024-03-01 17:30:00,7049.523523139017
2024-03-01 17:40:00,7050.802121935409
2024-03-01 17:50:00,7050.607259319151
2024-03-01 18:00:00,7050.767961253511
2024-03-01 18:10:00,7052.661106581713
2024-03-01 18:20:00,7056.548403881415
2024-03-01 18:30:00,7049.6966899333065
2024-03-01 18:40:00,7050.268103905449
2024-03-01 18:50:00,7054.717306405959
2024-03-01 19:00:00,7054.783904001362
2024-03-01 19:10:00,7059.7925297759875
2024-03-01 19:20:00,7061.293054943033
2024-03-01 19:30:00,7057.866527990894
2024-03-01 19:40:00,7061.191226442869
2024-03-01 19:50:00,7059.83811605668
2024-03-01 20:00:00,7060.9383337017725
2024-03-01 20:10:00,7065.4902241685
2024-03-01 20:20:00,7061.6673256033355
2024-03-01 20:30:00,7056.502744309559
2024-03-01 20:40:00,7062.110978144862
2024-03-01 20:50:00,7063.307165840361
2024-03-01 21:00:00,7068.296291137702
2024-03-01 21:10:00,7062.024756488579
2024-03-01 21:20:00,7058.404832240474
2024-03-01 21:30:00,7062.245062311613
2024-03-01 21:40:00,7066.129388888291
2024-03-01 21:50:00,7064.432076791395
2024-03-01 22:00:00,7065.7769893195045
2024-03-01 22:10:00,7065.294414922544
2024-03-01 22:20:00,7064.710953646804
2024-03-01 22:30:00,7067.622991771984
2024-03-01 22:40:00,7070.796808283683
2024-03-01 22:50:00,7070.665024309443
2024-03-01 23:00:00,7071.474470904687
2024-03-01 23:10:00,7068.964175087387
2024-03-01 23:20:00,7068.67630257715
2024-03-01 23:30:00,7070.50003355545
2024-03-01 23:40:00,7066.302756263615
2024-03-01 23:50:00,7069.668198128205
2024-03-02 00:00:00,7072.026687352748
2024-03-02 00:10:00,7070.519490910358
2024-03-02 00:20:00,7068.857799124365
2024-03-02 00:30:00,7076.567054262832
2024-03-02 00:40:00,7075.6534362140965
2024-03-02 00:50:00,7074.920826247152
2024-03-02 01:00:00,7073.719900161765
2024-03-02 01:10:00,7070.921838172583
2024-03-02 01:20:00,7075.31373726596
2024-03-02 01:30:00,7067.903052147433
2024-03-02 01:40:00,7076.81127120839
2024-03-02 01:50:00,7081.761222700859
2024-03-02 02:00:00,7073.280910453886
2024-03-02 02:10:00,7074.310913327096
2024-03-02 02:20:00,7074.333638568502
2024-03-02 02:30:00,7084.926069073469
2024-03-02 02:40:00,7077.5601854508095
2024-03-02 02:50:00,7078.645337329899
2024-03-02 03:00:00,7084.722136650749
2024-03-02 03:10:00,7085.016733853945
2024-03-02 03:20:00,7079.653140775105
2024-03-02 03:30:00,7081.688685035404
2024-03-02 03:40:00,7084.626398739845
2024-03-02 03:50:00,7080.017872239866
2024-03-02 04:00:00,7082.122265201945
2024-03-02 04:10:00,7083.558724684906
2024-03-02 04:20:00,7085.7022461854385
2024-03-02 04:30:00,7081.323658860988
2024-03-02 04:40:00,7085.488433587862
2024-03-02 04:50:00,7087.558926866258
2024-03-02 05:00:00,7085.021254436296
2024-03-02 05:10:00,7092.38694720915
2024-03-02 05:20:00,7088.636387071954
2024-03-02 05:30:00,7089.6850938876405
2024-03-02 05:40:00,7088.273792952244
2024-03-02 05:50:00,7088.134734980227
2024-03-02 06:00:00,7080.93543650956
2024-03-02 06:10:00,7092.0564956916305
2024-03-02 06:20:00,7091.701542419283
2024-03-02 06:30:00,7092.467345489395
2024-03-02 06:40:00,7094.8616777790185
2024-03-02 06:50:00,7089.305853618202
2024-03-02 07:00:00,7091.863575132195
2024-03-02 07:10:00,7096.088471093947
2024-03-02 07:20:00,7094.262087876598
2024-03-02 07:30:00,7096.159853535347
2024-03-02 07:40:00,7089.949906209831
2024-03-02 07:50:00,7096.390062272461
2024-03-02 08:00:00,7098.74705148917
2024-03-02 08:10:00,7092.6828587001755
2024-03-02 08:20:00,7094.362328846326
2024-03-02 08:30:00,7103.034325658767
2024-03-02 08:40:00,7097.079688306241
2024-03-02 08:50:00,7099.632307468414
2024-03-02 09:00:00,7104.361791506638
2024-03-02 09:10:00,7100.388302470863
