Timestamp,Value,Category,
2020/7/1 6:11,42151.568,0,
2020/7/1 16:32,42151.6033,0,
2020/7/2 18:22,42151.7137,0,
2020/7/3 6:25,42151.7546,0,
2020/7/3 16:46,42151.791,0,
2020/7/4 5:03,42151.8409,0,
2020/7/5 4:57,42151.9344,0,
2020/7/5 17:00,42151.9815,0,
2020/7/6 17:07,42152.0745,0,
2020/7/7 17:15,42152.1709,0,
2020/7/8 5:18,42152.2101,0,
2020/7/8 17:22,42152.2555,0,
2020/7/9 5:25,42152.3014,0,
2020/7/9 17:29,42152.3535,0,
2020/7/10 3:49,42152.3905,0,
2020/7/10 17:36,42152.4364,0,
2020/7/11 9:19,42152.4885,0,
2020/7/11 17:43,42152.5247,0,
2020/7/12 3:53,42152.5614,0,
2020/7/12 5:47,42152.5644,0,
2020/7/13 16:14,42152.6978,0,
2020/7/14 4:18,42152.7359,0,
2020/7/16 4:32,42152.8958,0,
2020/7/16 16:36,42152.9429,0,
2020/7/17 4:40,42152.9844,0,
2020/7/17 16:43,42153.0261,0,
2020/7/18 4:47,42153.0662,0,
2020/7/19 4:54,42153.1466,0,
2020/7/19 16:58,42153.1886,0,
2020/7/20 5:01,42153.2292,0,
2020/7/20 17:05,42153.2696,0,
2020/7/21 5:08,42153.311,0,
2020/7/22 3:32,42153.3864,0,
2020/7/23 3:39,42153.4696,0,
2020/7/23 15:43,42153.5026,0,
2020/7/24 3:47,42153.5441,0,
2020/7/24 15:50,42153.5858,0,
2020/7/25 3:54,42153.6281,0,
2020/7/26 4:01,42153.7041,0,
2020/7/26 16:05,42153.7438,0,
2020/7/27 4:08,42153.7825,0,
2020/7/28 4:15,42153.8632,0,
2020/7/29 2:39,42153.9411,0,
2020/7/29 4:22,42153.9458,0,
2020/7/29 16:26,42153.9865,0,
2020/7/31 3:05,42154.11,0,
2020/8/1 3:01,42154.1887,0,
2020/8/2 3:08,42154.2686,0,
2020/8/3 2:40,42154.3526,0,
2020/8/4 1:39,42154.4291,0,
2020/8/5 2:36,42154.507,0,
2020/8/6 3:23,42154.5953,0,
2020/8/7 2:20,42154.667,0,
2020/8/8 2:30,42154.7477,0,
2020/8/9 2:28,42154.8258,0,
2020/8/10 3:24,42154.8934,0,
2020/8/11 2:11,42154.9637,0,
2020/8/12 3:14,42155.0362,0,
2020/8/12 6:34,42155.0469,0,
2020/8/13 2:43,42155.108,0,
2020/8/14 5:39,42155.1962,0,
2020/8/15 5:57,42155.2727,0,
2020/8/16 7:39,42155.3484,0,
2020/8/17 6:36,42155.4192,0,
2020/8/18 6:58,42155.4845,0,
2020/8/19 1:43,42155.5392,0,
2020/8/19 5:43,42155.5521,0,
2020/8/20 6:00,42155.6229,0,
2020/8/21 7:42,42155.7011,0,
2020/8/22 8:03,42155.7684,0,
2020/8/23 1:13,42155.8185,0,
2020/8/23 5:03,42155.8283,0,
2020/8/24 5:33,42155.8989,0,
2020/8/25 0:43,42155.9578,0,
2020/8/25 5:47,42155.9695,0,
2020/8/26 6:16,42156.0488,0,
2020/8/27 0:57,42156.0993,0,
2020/8/27 6:35,42156.1169,0,
2020/8/28 6:53,42156.187,0,
2020/8/29 5:32,42156.2579,0,
2020/8/30 7:14,42156.3363,0,
2020/8/31 4:39,42156.3996,0,
2020/9/1 6:20,42156.4758,0,
2020/9/2 3:40,42156.5347,0,
2020/9/3 0:04,42156.5963,0,
2020/9/4 4:50,42156.6779,0,
2020/9/4 7:25,42156.6829,0,
2020/9/5 6:09,42156.7434,0,
2020/9/6 0:26,42156.7944,0,
2020/9/7 0:33,42156.86,0,
2020/9/8 0:40,42156.92,0,
2020/9/8 11:00,42156.9488,0,
2020/9/9 0:47,42156.9841,0,
2020/9/9 11:07,42157.0096,0,
2020/9/10 0:54,42157.0441,0,
2020/9/11 1:01,42157.1085,0,
2020/9/12 1:09,42157.1688,0,
2020/9/12 23:32,42157.226,0,
2020/9/13 23:39,42157.2834,0,
2020/9/14 23:46,42157.349,0,
2020/9/16 2:00,42157.4137,0,
2020/9/17 0:48,42157.4661,0,
2020/9/17 10:21,42157.4919,0,
2020/9/18 2:36,42157.5303,0,
2020/9/18 22:32,42157.5821,0,
2020/9/20 10:43,42157.6684,0,
2020/9/21 0:29,42157.7037,0,
2020/9/21 22:53,42157.762,0,
2020/9/22 23:00,42157.8228,0,
2020/9/23 23:08,42157.8906,0,
2020/9/25 3:40,42157.9654,0,
2020/9/25 6:39,42157.9727,0,
2020/9/26 8:01,42158.0442,0,
2020/9/27 7:55,42158.1016,0,
2020/9/28 7:43,42158.1596,0,
2020/9/28 22:00,42158.1983,0,
2020/9/30 10:11,42158.2911,0,
2020/10/1 10:18,42158.346,0,
2020/10/1 22:58,42158.3771,0,
2020/10/2 10:25,42158.404,0,
2020/10/3 10:32,42158.4584,0,
2020/10/5 9:03,42158.5705,0,
2020/10/5 22:50,42158.6058,0,
2020/10/6 9:10,42158.6271,0,
2020/10/6 21:14,42158.654,0,
2020/10/7 23:04,42158.7137,0,
2020/10/9 9:32,42158.7874,0,
2020/10/9 21:35,42158.8157,0,
2020/10/10 21:42,42158.8636,0,
2020/10/11 9:08,42158.8902,0,
2020/10/12 9:53,42158.9477,0,
2020/10/12 23:52,42158.9821,0,
2020/10/13 20:21,42159.0267,0,
2020/10/14 10:07,42159.0483,0,
2020/10/15 10:15,42159.1015,0,
2020/10/16 10:22,42159.1525,0,
2020/10/16 22:25,42159.1831,0,
2020/10/17 10:29,42159.2159,0,
2020/10/18 8:53,42159.2657,0,
2020/10/18 10:36,42159.2697,0,
2020/10/18 20:56,42159.2915,0,
2020/10/19 9:00,42159.3209,0,
2020/10/20 9:07,42159.3742,0,
2020/10/20 21:11,42159.3969,0,
2020/10/22 9:21,42159.4916,0,
2020/10/22 23:02,42159.521,0,
2020/10/23 9:28,42159.5418,0,
2020/10/23 19:49,42159.569,0,
2020/10/24 9:35,42159.6001,0,
2020/10/25 9:43,42159.6623,0,
2020/10/25 20:03,42159.6847,0,
2020/10/26 9:50,42159.7119,0,
2020/10/27 8:14,42159.7721,0,
2020/10/27 20:17,42159.7954,0,
2020/10/28 8:21,42159.8243,0,
2020/10/29 8:28,42159.8719,0,
2020/10/29 20:32,42159.8927,0,
2020/10/31 8:42,42159.9765,0,
2020/10/31 19:03,42160.0003,0,
2020/10/31 20:46,42160.0028,0,
2020/11/1 8:49,42160.0261,0,
2020/11/1 19:10,42160.0488,0,
2020/11/1 20:53,42160.0546,0,
2020/11/2 21:00,42160.1057,0,
2020/11/3 7:20,42160.1146,0,
2020/11/4 9:11,42160.1799,0,
2020/11/4 21:14,42160.2049,0,
2020/11/5 9:18,42160.227,0,
2020/11/6 7:42,42160.2735,0,
2020/11/6 19:45,42160.2915,0,
2020/11/7 7:49,42160.3142,0,
2020/11/10 18:30,42160.482,0,
2020/11/11 8:17,42160.5036,0,
2020/11/11 18:37,42160.53,0,
2020/11/13 8:31,42160.6152,0,
2020/11/13 20:35,42160.6351,0,
2020/11/14 8:39,42160.6541,0,
2020/11/15 7:02,42160.6976,0,
2020/11/15 19:06,42160.7287,0,
2020/11/16 7:10,42160.7573,0,
2020/11/17 6:25,42160.8016,0,
2020/11/18 7:24,42160.8587,0,
2020/11/18 19:27,42160.8904,0,
2020/11/19 19:34,42160.9465,0,
2020/11/20 5:55,42160.9683,0,
2020/11/20 17:58,42160.9938,0,
2020/11/20 19:42,42160.9972,0,
2020/11/21 18:05,42161.0437,0,
2020/11/21 19:49,42161.0457,0,
2020/11/22 18:13,42161.0922,0,
2020/11/23 7:59,42161.1247,0,
2020/11/23 18:20,42161.1426,0,
2020/11/24 6:23,42161.1684,0,
2020/11/25 6:30,42161.2192,0,
2020/11/26 6:34,42161.2713,0,
2020/11/26 18:41,42161.2946,0,
2020/11/27 6:45,42161.3156,0,
2020/11/28 6:52,42161.3646,0,
2020/11/29 6:59,42161.4128,0,
2020/11/29 17:19,42161.433,0,
2020/11/30 7:06,42161.4571,0,
2020/11/30 17:26,42161.4787,0,
2020/12/1 7:22,42161.5084,0,
2020/12/1 19:16,42161.5294,0,
2020/12/2 19:24,42161.572,0,
2020/12/3 6:02,42161.5914,0,
2020/12/4 17:54,42161.6561,0,
2020/12/5 18:02,42161.708,0,
2020/12/9 6:51,42161.8638,0,
2020/12/10 6:22,42161.8944,0,
2020/12/11 4:41,42161.9342,0,
2020/12/11 5:48,42161.9401,0,
2020/12/12 6:48,42161.9972,0,
2020/12/12 17:08,42162.0216,0,
2020/12/13 17:15,42162.0743,0,
2020/12/14 5:19,42162.09,0,
2020/12/15 5:26,42162.1357,0,
2020/12/16 5:33,42162.1934,0,
2020/12/16 17:37,42162.2133,0,
2020/12/17 5:40,42162.2355,0,
2020/12/18 17:51,42162.3117,0,
2020/12/19 5:54,42162.3364,0,
2020/12/19 16:14,42162.3552,0,
2020/12/20 6:01,42162.3829,0,
2020/12/20 18:05,42162.4067,0,
2020/12/21 5:28,42162.4314,0,
2020/12/21 16:29,42162.4485,0,
2020/12/22 4:32,42162.4782,0,
2020/12/23 5:11,42162.5217,0,
2020/12/23 16:43,42162.55,0,
2020/12/24 16:50,42162.5881,0,
2020/12/25 4:53,42162.6091,0,
2020/12/25 16:57,42162.6408,0,
2020/12/26 5:01,42162.6573,0,
2020/12/26 17:04,42162.6761,0,
2020/12/27 3:24,42162.6926,0,
2020/12/27 17:11,42162.7268,0,
2020/12/28 3:31,42162.7428,0,
2020/12/28 17:18,42162.7683,0,
2020/12/29 5:22,42162.7885,0,
2020/12/29 17:25,42162.8079,0,
2020/12/30 5:29,42162.8272,0,
2020/12/31 3:53,42162.8681,0,
2021/1/2 4:16,42162.9511,0,
2021/1/2 16:10,42162.976,0,
2021/1/3 4:34,42162.9993,0,
2021/1/3 16:17,42163.0116,0,
2021/1/4 4:12,42163.0313,0,
2021/1/5 4:13,42163.0705,0,
2021/1/5 16:32,42163.0921,0,
2021/1/6 8:28,42163.1165,0,
2021/1/6 16:39,42163.1322,0,
2021/1/7 5:34,42163.1619,0,
2021/1/7 16:45,42163.1767,0,
2021/1/8 4:49,42163.1941,0,
2021/1/9 6:19,42163.2409,0,
2021/1/10 2:21,42163.2824,0,
2021/1/10 6:29,42163.29,0,
2021/1/10 15:24,42163.3099,0,
2021/1/11 2:35,42163.3306,0,
2021/1/11 15:31,42163.3502,0,
2021/1/12 3:35,42163.3746,0,
2021/1/12 15:38,42163.4035,0,
2021/1/13 4:01,42163.4257,0,
2021/1/13 15:45,42163.4554,0,
2021/1/14 6:09,42163.4755,0,
2021/1/15 3:56,42163.5134,0,
2021/1/16 8:22,42163.5655,0,
2021/1/16 16:06,42163.5829,0,
2021/1/17 7:17,42163.616,0,
2021/1/17 16:13,42163.6334,0,
2021/1/18 4:17,42163.6477,0,
2021/1/19 2:41,42163.6858,0,
2021/1/20 2:48,42163.7309,0,
2021/1/21 2:35,42163.7718,0,
2021/1/22 2:48,42163.8125,0,
2021/1/22 8:42,42163.8237,0,
2021/1/23 3:09,42163.8571,0,
2021/1/24 3:16,42163.9011,0,
2021/1/25 3:23,42163.9375,0,
2021/1/26 3:30,42163.9776,0,
2021/1/26 15:34,42163.9953,0,
2021/1/27 1:54,42164.0129,0,
2021/1/28 2:01,42164.0564,0,
2021/1/29 2:08,42164.092,0,
2021/1/29 7:52,42164.0965,0,
2021/1/30 2:19,42164.1321,0,
2021/1/31 2:22,42164.1707,0,
2021/2/1 2:37,42164.2044,0,
2021/2/2 2:37,42164.2431,0,
2021/2/3 2:44,42164.2806,0,
2021/2/5 2:21,42164.3583,0,
2021/2/5 2:58,42164.358,0,
2021/2/6 2:48,42164.3992,0,
2021/2/7 3:00,42164.4441,0,
2021/2/8 1:36,42164.4839,0,
2021/2/9 3:36,42164.5265,0,
2021/2/10 2:18,42164.5739,0,
2021/2/11 1:57,42164.6139,0,
2021/2/12 0:21,42164.6568,0,
2021/2/13 2:11,42164.6997,0,
2021/2/14 2:18,42164.7387,0,
2021/2/15 2:13,42164.7779,0,
2021/2/17 0:56,42164.8626,0,
2021/2/18 1:03,42164.903,0,
2021/2/19 1:10,42164.9391,0,
2021/2/19 23:34,42164.9705,0,
2021/2/21 1:24,42165.012,0,
2021/2/22 0:35,42165.0549,0,
2021/2/23 1:38,42165.088,0,
2021/2/24 0:02,42165.1169,0,
2021/2/25 0:00,42165.1567,0,
2021/2/25 1:24,42165.16,0,
2021/2/26 0:32,42165.1993,0,
2021/2/26 20:15,42165.215,0,
2021/2/28 0:30,42165.2615,0,
2021/3/1 0:38,42165.2999,0,
2021/3/1 23:01,42165.3406,0,
2021/3/2 0:45,42165.3434,0,
2021/3/2 23:08,42165.3784,0,
2021/3/4 0:59,42165.4182,0,
2021/3/5 5:49,42165.4763,0,
2021/3/7 0:45,42165.5483,0,
2021/3/8 3:42,42165.5954,0,
2021/3/9 23:58,42165.6731,0,
2021/3/12 10:32,42165.7777,0,
2021/3/13 0:19,42165.8029,0,
2021/3/14 0:26,42165.8419,0,
2021/3/15 0:33,42165.8862,0,
2021/3/17 4:47,42165.9736,0,
2021/3/17 23:11,42166.0075,0,
2021/3/19 3:55,42166.0532,0,
2021/3/19 21:42,42166.0804,0,
2021/3/20 9:45,42166.0947,0,
2021/3/20 21:49,42166.1186,0,
2021/3/21 23:39,42166.1601,0,
2021/3/22 23:46,42166.1931,0,
2021/3/24 10:13,42166.2573,0,
2021/3/25 10:20,42166.2913,0,
2021/3/26 22:38,42166.3445,0,
2021/3/27 10:35,42166.3594,0,
2021/3/28 10:42,42166.3958,0,
2021/3/28 22:45,42166.4144,0,
2021/3/29 21:09,42166.455,0,
2021/3/30 9:12,42166.4766,0,
2021/3/30 22:59,42166.4985,0,
2021/3/31 23:06,42166.5414,0,
2021/4/1 9:27,42166.5585,0,
2021/4/1 23:13,42166.58,0,
2021/4/2 9:34,42166.598,0,
2021/4/3 9:41,42166.6423,0,
2021/4/6 22:05,42166.7914,0,
2021/4/7 10:09,42166.8144,0,
2021/4/8 10:16,42166.8705,0,
2021/4/9 8:40,42166.9151,0,
2021/4/10 4:13,42166.9529,0,
2021/4/11 10:37,42167.0073,0,
2021/4/11 20:57,42167.0239,0,
2021/4/14 8:35,42167.1254,0,
2021/4/15 9:22,42167.1795,0,
2021/4/16 0:01,42167.2061,0,
2021/4/16 19:49,42167.2428,0,
2021/4/17 7:53,42167.2549,0,
2021/4/17 21:39,42167.2807,0,
2021/4/18 9:43,42167.2956,0,
2021/4/18 21:46,42167.32,0,
2021/4/19 9:50,42167.3421,0,
2021/4/20 8:50,42167.3833,0,
2021/4/20 9:57,42167.3898,0,
2021/4/20 22:00,42167.4105,0,
2021/4/21 10:04,42167.4304,0,
2021/4/22 8:28,42167.4643,0,
2021/4/22 21:37,42167.4893,0,
2021/4/23 8:35,42167.5056,0,
2021/4/24 8:42,42167.5443,0,
2021/4/25 8:49,42167.5855,0,
2021/4/26 7:13,42167.6284,0,
2021/4/27 9:03,42167.6774,0,
2021/4/27 21:06,42167.7035,0,
2021/4/28 9:10,42167.7257,0,
2021/4/29 9:17,42167.7719,0,
2021/4/29 19:37,42167.7916,0,
2021/4/30 9:24,42167.8216,0,
2021/5/1 9:31,42167.8692,0,
2021/5/1 19:51,42167.8905,0,
2021/5/2 19:58,42167.941,0,
2021/5/3 8:02,42167.9693,0,
2021/5/4 8:09,42168.0147,0,
2021/5/4 20:12,42168.0383,0,
2021/5/5 8:16,42168.061,0,
2021/5/5 20:19,42168.0876,0,
2021/5/6 8:23,42168.1126,0,
2021/5/7 4:36,42168.1555,0,
2021/5/7 6:46,42168.1569,0,
2021/5/7 20:33,42168.1917,0,
2021/5/8 3:56,42168.2063,0,
2021/5/8 18:57,42168.2351,0,
2021/5/8 20:40,42168.2371,0,
2021/5/9 8:44,42168.2651,0,
2021/5/10 8:51,42168.3125,0,
2021/5/10 20:54,42168.3406,0,
2021/5/11 4:18,42168.3585,0,
2021/5/11 19:18,42168.3871,0,
2021/5/12 7:21,42168.4121,0,
2021/5/13 7:29,42168.46,0,
2021/5/13 19:32,42168.4838,0,
2021/5/14 7:36,42168.5029,0,
2021/5/16 7:50,42168.6005,0,
2021/5/17 7:57,42168.651,0,
2021/5/17 20:00,42168.6782,0,
2021/5/18 8:04,42168.6975,0,
2021/5/19 8:11,42168.7443,0,
2021/5/19 20:14,42168.7701,0,
2021/5/20 8:18,42168.7881,0,
2021/5/21 6:41,42168.8352,0,
2021/5/22 6:48,42168.8834,0,
2021/5/22 20:04,42168.912,0,
2021/5/23 6:55,42168.9325,0,
2021/5/24 7:02,42168.9838,0,
2021/5/24 19:06,42169.0068,0,
2021/5/25 7:09,42169.0351,0,
2021/5/25 19:13,42169.0606,0,
2021/5/26 3:15,42169.0763,0,
2021/5/26 17:37,42169.1083,0,
2021/5/27 5:40,42169.1352,0,
2021/5/28 17:51,42169.2168,0,
2021/5/29 5:54,42169.2451,0,
2021/5/30 7:44,42169.3077,0,
2021/5/30 18:05,42169.3357,0,
2021/5/31 6:08,42169.3621,0,
2021/6/1 6:15,42169.4193,0,
2021/6/1 18:19,42169.4496,0,
2021/6/2 6:22,42169.4742,0,
2021/6/3 6:29,42169.5272,0,
2021/6/3 16:49,42169.553,0,
2021/6/4 4:53,42169.5808,0,
2021/6/5 5:00,42169.6386,0,
2021/6/5 17:03,42169.6666,0,
2021/6/6 6:50,42169.6958,0,
2021/6/6 17:10,42169.721,0,
2021/6/7 9:13,42169.7594,0,
2021/6/7 17:17,42169.781,0,
2021/6/8 7:04,42169.8133,0,
2021/6/8 17:24,42169.8385,0,
2021/6/9 5:28,42169.8654,0,
2021/6/9 17:31,42169.8943,0,
2021/6/10 5:35,42169.9215,0,
2021/6/10 17:38,42169.9459,0,
2021/6/11 5:42,42169.9737,0,
2021/6/11 17:45,42170.0012,0,
2021/6/12 7:26,42170.03,0,
2021/6/12 17:52,42170.0528,0,
2021/6/13 4:13,42170.0777,0,
2021/6/13 16:16,42170.1077,0,
2021/6/14 6:03,42170.1416,0,
2021/6/14 18:06,42170.1686,0,
2021/6/15 6:10,42170.1958,0,
2021/6/15 18:13,42170.2241,0,
2021/6/16 6:17,42170.2457,0,
2021/6/16 16:37,42170.2704,0,
2021/6/17 6:24,42170.2984,0,
2021/6/18 4:48,42170.3444,0,
2021/6/19 4:55,42170.4064,0,
2021/6/19 20:09,42170.4423,0,
2021/6/20 5:02,42170.4627,0,
2021/6/21 5:09,42170.5202,0,
2021/6/22 17:19,42170.6116,0,
2021/6/23 3:40,42170.6299,0,
2021/6/23 17:26,42170.6694,0,
2021/6/24 17:33,42170.7345,0,
2021/6/25 3:53,42170.7583,0,
2021/6/25 5:36,42170.7606,0,
2021/6/25 17:40,42170.7936,0,
2021/6/26 5:43,42170.8228,0,
2021/6/26 17:47,42170.8562,0,
2021/6/27 5:50,42170.8893,0,
2021/6/27 17:54,42170.921,0,
2021/6/28 9:16,42170.9602,0,
2021/6/28 16:18,42170.9793,0,
2021/6/29 16:25,42171.0368,0,
2021/6/30 4:28,42171.066,0,
2021/6/30 16:32,42171.0982,0,
2021/7/1 4:35,42171.1344,0,
2021/7/2 4:42,42171.207,0,
2021/7/3 4:49,42171.262,0,
2021/7/3 16:53,42171.2934,0,
2021/7/4 4:56,42171.3248,0,
2021/7/5 5:03,42171.3932,0,
2021/7/5 17:07,42171.4227,0,
2021/7/6 5:10,42171.4544,0,
2021/7/7 17:21,42171.5458,0,
2021/7/8 3:12,42171.5716,0,
2021/7/8 5:24,42171.5764,0,
2021/7/8 15:44,42171.6083,0,
2021/7/9 3:48,42171.6414,0,
2021/7/10 3:55,42171.6978,0,
2021/7/10 15:58,42171.732,0,
2021/7/11 4:02,42171.7592,0,
2021/7/11 16:05,42171.7864,0,
2021/7/12 2:45,42171.8212,0,
2021/7/12 16:12,42171.8529,0,
2021/7/13 4:16,42171.8795,0,
2021/7/14 3:33,42171.9331,0,
2021/7/14 16:26,42171.9642,0,
2021/7/15 4:30,42172.0027,0,
2021/7/16 16:40,42172.1056,0,
2021/7/17 4:44,42172.1249,0,
2021/7/17 20:23,42172.167,0,
2021/7/18 2:59,42172.1838,0,
2021/7/18 15:11,42172.2189,0,
2021/7/19 3:14,42172.2607,0,
2021/7/20 8:06,42172.335,0,
2021/7/21 3:28,42172.3855,0,
2021/7/21 15:32,42172.4158,0,
2021/7/22 8:29,42172.4668,0,
2021/7/22 15:39,42172.4879,0,
2021/7/23 3:42,42172.5238,0,
2021/7/23 15:46,42172.5585,0,
2021/7/24 3:49,42172.5925,0,
2021/7/25 7:46,42172.6825,0,
2021/7/26 8:05,42172.7526,0,
2021/7/27 5:34,42172.8163,0,
2021/7/28 2:34,42172.8816,0,
2021/7/29 2:41,42172.9503,0,
2021/7/30 2:48,42173.0182,0,
2021/7/31 3:45,42173.0881,0,
2021/8/1 2:09,42173.1587,0,
2021/8/2 3:09,42173.2328,0,
2021/8/3 3:16,42173.3009,0,
2021/8/4 3:29,42173.3722,0,
2021/8/4 20:08,42173.4286,0,
2021/8/5 1:46,42173.4457,0,
2021/8/6 3:36,42173.5105,0,
2021/8/7 2:00,42173.5755,0,
2021/8/8 7:32,42173.6588,0,
2021/8/9 3:30,42173.7054,0,
2021/8/10 3:38,42173.7825,0,
2021/8/11 2:28,42173.8417,0,
2021/8/12 2:55,42173.9174,0,
2021/8/13 3:12,42173.9926,0,
2021/8/14 2:49,42174.0602,0,
2021/8/15 3:34,42174.1354,0,
2021/8/16 1:20,42174.2047,0,
2021/8/17 1:39,42174.2863,0,
2021/8/18 1:34,42174.3584,0,
2021/8/18 2:40,42174.3477,0,
2021/8/19 1:40,42174.4302,0,
2021/8/20 1:47,42174.5107,0,
2021/8/21 1:33,42174.5856,0,
2021/8/22 2:01,42174.67,0,
2021/8/23 2:08,42174.7472,0,
2021/8/24 2:15,42174.8291,0,
2021/8/25 2:22,42174.9073,0,
2021/8/26 2:29,42174.9831,0,
2021/8/26 9:41,42175.0044,0,
2021/8/27 0:53,42175.0568,0,
2021/8/28 1:00,42175.1385,0,
2021/8/29 1:07,42175.2167,0,
2021/8/30 4:59,42175.3099,0,
2021/8/30 11:34,42175.33,0,
2021/8/31 1:55,42175.3786,0,
2021/8/31 6:43,42175.392,0,
2021/9/1 1:28,42175.4554,0,
2021/9/2 1:34,42175.5345,0,
2021/9/3 1:41,42175.6136,0,
2021/9/5 1:55,42175.7699,0,
2021/9/6 0:19,42175.8361,0,
2021/9/7 5:50,42175.932,0,
2021/9/8 5:46,42176.0103,0,
2021/9/9 4:59,42176.0869,0,
2021/9/9 11:00,42176.1048,0,
2021/9/10 0:47,42176.1522,0,
2021/9/11 5:09,42176.2502,0,
2021/9/11 11:14,42176.2712,0,
2021/9/12 0:24,42176.3136,0,
2021/9/12 11:21,42176.3548,0,
2021/9/13 4:35,42176.4162,0,
2021/9/13 11:28,42176.4423,0,
2021/9/14 4:42,42176.5021,0,
2021/9/15 4:54,42176.5882,0,
2021/9/15 23:45,42176.6552,0,
2021/9/16 23:52,42176.7461,0,
2021/9/17 23:59,42176.8314,0,
2021/9/19 0:06,42176.9178,0,
2021/9/19 10:26,42176.9585,0,
2021/9/20 3:36,42177.0211,0,
2021/9/21 0:20,42177.0974,0,
2021/9/22 0:27,42177.1914,0,
2021/9/22 10:47,42177.2261,0,
2021/9/23 0:34,42177.2766,0,
2021/9/23 10:54,42177.3168,0,
2021/9/24 0:40,42177.3706,0,
2021/9/24 11:01,42177.4102,0,
2021/9/25 11:08,42177.4974,0,
2021/9/26 11:15,42177.5866,0,
2021/9/27 11:22,42177.6669,0,
2021/9/28 5:49,42177.7418,0,
2021/9/28 23:32,42177.8086,0,
2021/9/29 9:52,42177.8481,0,
2021/9/30 23:46,42177.9887,0,
2021/10/2 10:13,42178.1135,0,
2021/10/3 0:00,42178.1665,0,
2021/10/3 10:20,42178.1954,0,
2021/10/4 10:27,42178.2849,0,
2021/10/4 22:30,42178.3326,0,
2021/10/5 10:34,42178.3817,0,
2021/10/5 22:37,42178.4221,0,
2021/10/6 11:15,42178.4578,0,
2021/10/7 9:45,42178.5526,0,
2021/10/7 10:47,42178.5518,0,
2021/10/8 10:54,42178.6466,0,
2021/10/9 0:03,42178.6918,0,
2021/10/9 11:33,42178.7414,0,
2021/10/10 9:25,42178.8278,0,
2021/10/10 11:08,42178.8357,0,
2021/10/11 11:15,42178.9294,0,
2021/10/12 0:11,42178.9796,0,
2021/10/12 9:45,42179.0192,0,
2021/10/12 23:25,42179.075,0,
2021/10/13 11:29,42179.121,0,
2021/10/14 11:36,42179.2204,0,
2021/10/14 23:39,42179.2714,0,
2021/10/15 22:03,42179.3632,0,
2021/10/16 10:06,42179.4159,0,
2021/10/17 3:42,42179.4844,0,
2021/10/17 10:13,42179.5122,0,
