Timestamp,Value,Category,
2022/11/11 15:51,42178.471,0,
2022/11/12 4:41,42178.416,0,
2022/11/12 14:02,42178.3677,0,
2022/11/13 4:58,42178.3018,0,
2022/11/13 16:52,42178.2392,0,
2022/11/14 7:17,42178.1671,0,
2022/11/15 7:11,42178.0526,0,
2022/11/15 17:04,42178.0019,0,
2022/11/16 8:28,42177.9258,0,
2022/11/16 17:10,42177.8804,0,
2022/11/17 6:40,42177.8175,0,
2022/11/17 17:16,42177.7656,0,
2022/11/18 12:05,42177.6585,0,
2022/11/18 12:05,42177.6585,0,
2022/11/18 14:40,42177.6545,0,
2022/11/18 14:40,42177.6545,0,
2022/11/19 6:30,42177.5833,0,
2022/11/23 11:52,42177.089,0,
2022/11/23 13:38,42177.0783,0,
2022/11/24 6:46,42176.9919,0,
2022/11/24 6:46,42176.9919,0,
2022/11/24 14:32,42176.9543,0,
2022/11/25 13:11,42176.853,0,
2022/11/25 16:21,42176.8356,0,
2022/11/26 6:39,42176.7672,0,
2022/11/26 15:03,42176.7293,0,
2022/11/27 7:31,42176.6471,0,
2022/11/27 16:34,42176.607,0,
2022/11/29 6:44,42176.426,0,
2022/11/29 16:46,42176.3834,0,
2022/11/30 16:52,42176.2754,0,
2022/12/1 15:30,42176.171,0,
2022/12/2 3:18,42176.1214,0,
2022/12/2 6:26,42176.1057,0,
2022/12/2 15:20,42176.0628,0,
2022/12/3 13:22,42175.9668,0,
2022/12/4 13:43,42175.8549,0,
2022/12/4 15:41,42175.8355,0,
2022/12/4 15:41,42175.8355,0,
2022/12/5 13:33,42175.7416,0,
2022/12/5 15:39,42175.7357,0,
2022/12/6 4:54,42175.6801,0,
2022/12/6 13:59,42175.642,0,
2022/12/6 15:45,42175.6327,0,
2022/12/7 15:51,42175.5225,0,
2022/12/8 15:57,42175.4162,0,
2022/12/9 4:00,42175.3631,0,
2022/12/10 11:05,42175.2206,0,
2022/12/10 16:09,42175.1993,0,
2022/12/11 2:29,42175.1539,0,
2022/12/12 4:42,42175.0425,0,
2022/12/13 4:25,42174.9317,0,
2022/12/14 12:47,42174.7856,0,
2022/12/14 12:47,42174.7856,0,
2022/12/14 14:44,42174.7763,0,
2022/12/15 6:26,42174.7076,0,
2022/12/15 10:42,42174.6882,0,
2022/12/15 16:49,42174.6532,0,
2022/12/16 6:51,42174.585,0,
2022/12/16 15:02,42174.546,0,
2022/12/17 3:05,42174.4975,0,
2022/12/17 15:08,42174.4364,0,
2022/12/18 13:31,42174.3404,0,
2022/12/18 15:14,42174.332,0,
2022/12/19 16:17,42174.2243,0,
2022/12/20 3:23,42174.1758,0,
2022/12/21 3:30,42174.065,0,
2022/12/22 3:36,42173.9573,0,
2022/12/22 13:55,42173.9093,0,
2022/12/23 6:38,42173.8355,0,
2022/12/23 15:44,42173.7909,0,
2022/12/24 3:48,42173.7433,0,
2022/12/24 14:07,42173.7015,0,
2022/12/24 14:07,42173.7015,0,
2022/12/25 2:10,42173.6471,0,
2022/12/25 2:10,42173.6471,0,
2022/12/25 14:13,42173.5954,0,
2022/12/26 1:08,42173.5433,0,
2022/12/26 12:36,42173.4948,0,
2022/12/26 14:19,42173.4861,0,
2022/12/27 0:39,42173.4457,0,
2022/12/27 14:25,42173.3907,0,
2022/12/28 14:31,42173.2816,0,
2022/12/29 2:34,42173.2263,0,
2022/12/30 2:40,42173.1262,0,
2022/12/30 14:43,42173.0735,0,
2022/12/31 9:31,42172.9963,0,
2022/12/31 14:49,42172.9767,0,
2023/1/1 2:52,42172.9257,0,
2023/1/1 14:55,42172.8777,0,
2023/1/2 0:51,42172.837,0,
2023/1/2 2:58,42172.8292,0,
2023/1/2 15:01,42172.7795,0,
2023/1/4 13:30,42172.5818,0,
2023/1/5 1:33,42172.5381,0,
2023/1/6 11:59,42172.3959,0,
2023/1/6 13:42,42172.3874,0,
2023/1/6 13:42,42172.3874,0,
2023/1/7 1:45,42172.3339,0,
2023/1/7 1:45,42172.3339,0,
2023/1/7 13:48,42172.2831,0,
2023/1/7 13:48,42172.2831,0,
2023/1/8 6:39,42172.2161,0,
2023/1/8 6:39,42172.2161,0,
2023/1/8 12:11,42172.1931,0,
2023/1/8 12:11,42172.1931,0,
2023/1/8 13:54,42172.1844,0,
2023/1/8 13:54,42172.1844,0,
2023/1/9 10:15,42172.1033,0,
2023/1/9 10:15,42172.1033,0,
2023/1/9 13:57,42172.0865,0,
2023/1/9 13:57,42172.0865,0,
2023/1/10 0:38,42172.0388,0,
2023/1/10 0:38,42172.0388,0,
2023/1/10 14:06,42171.9794,0,
2023/1/10 14:06,42171.9794,0,
2023/1/11 10:41,42171.8905,0,
2023/1/11 10:41,42171.8905,0,
2023/1/11 13:00,42171.8823,0,
2023/1/11 13:00,42171.8823,0,
2023/1/12 12:35,42171.7794,0,
2023/1/12 12:35,42171.7794,0,
2023/1/13 2:21,42171.7214,0,
2023/1/13 2:21,42171.7214,0,
2023/1/13 12:07,42171.6762,0,
2023/1/13 12:07,42171.6762,0,
2023/1/13 15:34,42171.6608,0,
2023/1/13 15:34,42171.6608,0,
2023/1/14 14:58,42171.5637,0,
2023/1/14 14:58,42171.5637,0,
2023/1/15 4:48,42171.5034,0,
2023/1/15 4:48,42171.5034,0,
2023/1/15 10:18,42171.4785,0,
2023/1/15 10:18,42171.4785,0,
2023/1/15 15:47,42171.4535,0,
2023/1/15 15:47,42171.4535,0,
2023/1/17 11:21,42171.2738,0,
2023/1/17 13:04,42171.2639,0,
2023/1/18 12:38,42171.1638,0,
2023/1/18 16:05,42171.1506,0,
2023/1/18 16:05,42171.1506,0,
2023/1/19 12:10,42171.0626,0,
2023/1/19 12:10,42171.0626,0,
2023/1/19 15:47,42171.0525,0,
2023/1/19 15:47,42171.0525,0,
2023/1/20 12:27,42170.9644,0,
2023/1/24 6:25,42170.5898,0,
2023/1/25 12:29,42170.4759,0,
2023/1/25 16:09,42170.4591,0,
2023/1/26 15:04,42170.3629,0,
2023/1/27 12:20,42170.2844,0,
2023/1/28 12:39,42170.1862,0,
2023/1/29 12:51,42170.0962,0,
2023/1/30 12:37,42169.9975,0,
2023/1/31 12:43,42169.9005,0,
2023/2/1 11:05,42169.8175,0,
2023/2/1 11:05,42169.8175,0,
2023/2/2 12:18,42169.7221,0,
2023/2/2 12:18,42169.7221,0,
2023/2/3 12:26,42169.6226,0,
2023/2/3 12:26,42169.6226,0,
2023/2/3 13:00,42169.6173,0,
2023/2/3 13:00,42169.6173,0,
2023/2/3 16:02,42169.6052,0,
2023/2/3 16:02,42169.6052,0,
2023/2/4 13:06,42169.5202,0,
2023/2/4 13:06,42169.5202,0,
2023/2/5 11:29,42169.4358,0,
2023/2/5 11:29,42169.4358,0,
2023/2/5 13:12,42169.4271,0,
2023/2/5 13:12,42169.4271,0,
2023/2/6 11:01,42169.3385,0,
2023/2/6 11:01,42169.3385,0,
2023/2/6 14:23,42169.3265,0,
2023/2/6 14:23,42169.3265,0,
2023/2/7 10:32,42169.2536,0,
2023/2/7 10:32,42169.2536,0,
2023/2/8 8:43,42169.1515,0,
2023/2/8 8:43,42169.1515,0,
2023/2/8 11:57,42169.1302,0,
2023/2/8 11:57,42169.1302,0,
2023/2/10 10:14,42168.9381,0,
2023/2/10 10:14,42168.9381,0,
2023/2/11 12:03,42168.84,0,
2023/2/11 12:03,42168.84,0,
2023/2/12 16:25,42168.7253,0,
2023/2/12 16:25,42168.7253,0,
2023/2/13 13:45,42168.6358,0,
2023/2/13 13:45,42168.6358,0,
2023/2/14 10:37,42168.5537,0,
2023/2/14 10:37,42168.5537,0,
2023/2/14 12:21,42168.5461,0,
2023/2/14 12:21,42168.5461,0,
2023/2/15 12:13,42168.4564,0,
2023/2/15 12:13,42168.4564,0,
2023/2/15 12:13,42168.4564,0,
2023/2/16 10:35,42168.3683,0,
2023/2/16 10:35,42168.3683,0,
2023/2/16 11:58,42168.3546,0,
2023/2/16 11:58,42168.3546,0,
2023/2/17 10:43,42168.2536,0,
2023/2/17 10:43,42168.2536,0,
2023/2/19 10:54,42168.0773,0,
2023/2/19 10:54,42168.0773,0,
2023/2/20 8:39,42167.9901,0,
2023/2/21 10:08,42167.8877,0,
2023/2/22 11:24,42167.7888,0,
2023/2/22 11:24,42167.7888,0,
2023/2/23 11:30,42167.6923,0,
2023/2/23 11:30,42167.6923,0,
2023/2/23 12:53,42167.6887,0,
2023/2/23 12:53,42167.6887,0,
2023/2/24 14:48,42167.5919,0,
2023/2/24 14:48,42167.5919,0,
2023/2/25 11:40,42167.5089,0,
2023/2/26 10:03,42167.4237,0,
2023/2/26 10:03,42167.4237,0,
2023/2/26 11:46,42167.4156,0,
2023/2/26 11:46,42167.4156,0,
2023/2/27 10:08,42167.3357,0,
2023/2/27 10:08,42167.3357,0,
2023/2/28 10:14,42167.2448,0,
2023/2/28 10:14,42167.2448,0,
2023/3/1 10:19,42167.1503,0,
2023/3/1 10:19,42167.1503,0,
2023/3/2 10:25,42167.0553,0,
2023/3/2 10:25,42167.0553,0,
2023/3/3 10:31,42166.9625,0,
2023/3/3 10:31,42166.9625,0,
2023/3/4 10:36,42166.8744,0,
2023/3/4 10:36,42166.8744,0,
2023/3/5 10:42,42166.7783,0,
2023/3/5 10:42,42166.7783,0,
2023/3/6 10:48,42166.6827,0,
2023/3/6 10:48,42166.6827,0,
2023/3/7 9:10,42166.5896,0,
2023/3/7 9:10,42166.5896,0,
2023/3/9 11:05,42166.3883,0,
2023/3/9 11:05,42166.3883,0,
2023/3/11 9:33,42166.1996,0,
2023/3/11 9:33,42166.1996,0,
2023/3/11 19:52,42166.1514,0,
2023/3/11 19:52,42166.1514,0,
2023/3/12 10:52,42166.1057,0,
2023/3/12 10:52,42166.1057,0,
2023/3/13 10:41,42166.0098,0,
2023/3/13 10:41,42166.0098,0,
2023/3/14 13:09,42165.8971,0,
2023/3/14 13:09,42165.8971,0,
2023/3/15 10:34,42165.806,0,
2023/3/15 10:34,42165.806,0,
2023/3/15 12:21,42165.8034,0,
2023/3/15 12:21,42165.8034,0,
2023/3/16 13:23,42165.7045,0,
2023/3/16 13:23,42165.7045,0,
2023/3/17 8:55,42165.6265,0,
2023/3/17 8:55,42165.6265,0,
2023/3/17 12:54,42165.6117,0,
2023/3/17 12:54,42165.6117,0,
2023/3/18 12:20,42165.5267,0,
2023/3/18 12:20,42165.5267,0,
2023/3/18 20:31,42165.4945,0,
2023/3/18 20:31,42165.4945,0,
2023/3/19 11:08,42165.4415,0,
2023/3/19 11:08,42165.4415,0,
2023/3/19 12:24,42165.4331,0,
2023/3/19 12:24,42165.4331,0,
2023/3/20 10:45,42165.3465,0,
2023/3/20 10:45,42165.3465,0,
2023/3/21 10:20,42165.2593,0,
2023/3/21 10:20,42165.2593,0,
2023/3/22 19:10,42165.1317,0,
2023/3/23 10:02,42165.0779,0,
2023/3/24 9:42,42164.9876,0,
2023/3/26 12:23,42164.799,0,
2023/3/26 12:23,42164.799,0,
2023/3/26 19:31,42164.7679,0,
2023/3/26 19:31,42164.7679,0,
2023/3/27 12:27,42164.7062,0,
2023/3/27 12:27,42164.7062,0,
2023/3/28 8:49,42164.6313,0,
2023/3/28 8:49,42164.6313,0,
2023/3/28 12:27,42164.6207,0,
2023/3/28 12:27,42164.6207,0,
2023/3/29 7:25,42164.5458,0,
2023/3/29 7:25,42164.5458,0,
2023/3/30 12:39,42164.4379,0,
2023/3/30 12:39,42164.4379,0,
2023/4/1 8:50,42164.2596,0,
2023/4/1 8:50,42164.2596,0,
2023/4/1 10:59,42164.2534,0,
2023/4/1 10:59,42164.2534,0,
2023/4/1 20:04,42164.2206,0,
2023/4/1 20:04,42164.2206,0,
2023/4/2 8:07,42164.1797,0,
2023/4/2 8:07,42164.1797,0,
2023/4/2 20:09,42164.1217,0,
2023/4/3 8:47,42164.0791,0,
2023/4/4 8:59,42163.9835,0,
2023/4/5 9:05,42163.8848,0,
2023/4/5 15:07,42163.8579,0,
2023/4/6 7:22,42163.794,0,
2023/4/6 18:48,42163.7528,0,
2023/4/7 8:47,42163.6911,0,
2023/4/8 8:51,42163.5972,0,
2023/4/9 8:57,42163.5027,0,
2023/4/9 19:04,42163.457,0,
2023/4/10 11:08,42163.399,0,
2023/4/10 14:49,42163.3802,0,
2023/4/11 8:52,42163.3079,0,
2023/4/11 10:54,42163.3076,0,
2023/4/11 19:15,42163.2771,0,
2023/4/12 10:45,42163.2258,0,
2023/4/12 19:38,42163.1846,0,
2023/4/13 19:25,42163.0856,0,
2023/4/15 10:50,42162.9345,0,
2023/4/15 10:50,42162.9345,0,
2023/4/16 10:47,42162.8392,0,
2023/4/16 10:47,42162.8392,0,
2023/4/17 10:44,42162.7493,0,
2023/4/17 10:44,42162.7493,0,
2023/4/17 15:06,42162.7302,0,
2023/4/17 15:06,42162.7302,0,
2023/4/18 7:49,42162.6677,0,
2023/4/18 7:49,42162.6677,0,
2023/4/18 19:52,42162.6257,0,
2023/4/18 19:52,42162.6257,0,
2023/4/19 6:12,42162.5887,0,
2023/4/19 6:12,42162.5887,0,
2023/4/19 19:57,42162.5385,0,
2023/4/19 19:57,42162.5385,0,
2023/4/20 15:05,42162.46,0,
2023/4/20 15:05,42162.46,0,
2023/4/21 9:04,42162.3891,0,
2023/4/21 9:04,42162.3891,0,
2023/4/21 18:36,42162.3501,0,
2023/4/21 18:36,42162.3501,0,
2023/4/22 14:23,42162.2803,0,
2023/4/22 14:23,42162.2803,0,
2023/4/23 11:10,42162.2038,0,
2023/4/23 11:10,42162.2038,0,
2023/4/23 14:30,42162.1895,0,
2023/4/23 14:30,42162.1895,0,
2023/4/24 8:57,42162.1242,0,
2023/4/24 8:57,42162.1242,0,
2023/4/25 9:03,42162.0359,0,
2023/4/25 9:03,42162.0359,0,
2023/4/25 18:22,42161.9967,0,
2023/4/26 18:51,42161.9033,0,
2023/4/26 18:51,42161.9033,0,
2023/4/27 9:23,42161.8515,0,
2023/4/27 9:23,42161.8515,0,
2023/4/27 18:57,42161.8145,0,
2023/4/27 18:57,42161.8145,0,
2023/4/28 9:04,42161.7623,0,
2023/4/28 9:04,42161.7623,0,
2023/4/29 9:01,42161.6617,0,
2023/4/29 19:07,42161.6219,0,
2023/4/30 9:00,42161.5676,0,
2023/5/1 8:35,42161.4725,0,
2023/5/1 14:29,42161.4467,0,
2023/5/1 19:17,42161.4271,0,
2023/5/2 19:23,42161.3338,0,
2023/5/2 19:23,42161.3338,0,
2023/5/3 9:06,42161.2825,0,
2023/5/3 9:06,42161.2825,0,
2023/5/3 19:28,42161.2365,0,
2023/5/3 19:28,42161.2365,0,
2023/5/4 9:26,42161.183,0,
2023/5/4 9:26,42161.183,0,
2023/5/5 16:12,42161.0583,0,
2023/5/5 16:12,42161.0583,0,
2023/5/6 4:14,42161.012,0,
2023/5/6 4:14,42161.012,0,
2023/5/6 18:00,42160.9481,0,
2023/5/6 18:00,42160.9481,0,
2023/5/8 7:04,42160.8013,0,
2023/5/8 7:04,42160.8013,0,
2023/5/8 18:10,42160.7632,0,
2023/5/8 18:10,42160.7632,0,
2023/5/9 17:05,42160.6681,0,
2023/5/9 17:05,42160.6681,0,
2023/5/10 15:14,42160.5818,0,
2023/5/10 15:14,42160.5818,0,
2023/5/11 6:38,42160.5255,0,
2023/5/11 6:38,42160.5255,0,
2023/5/11 18:27,42160.4767,0,
2023/5/11 18:27,42160.4767,0,
2023/5/12 18:32,42160.3826,0,
2023/5/13 6:34,42160.3346,0,
2023/5/14 6:40,42160.2388,0,
2023/5/14 6:40,42160.2388,0,
2023/5/14 15:14,42160.2057,0,
2023/5/14 15:14,42160.2057,0,
2023/5/15 5:01,42160.1519,0,
2023/5/15 5:01,42160.1519,0,
2023/5/15 14:50,42160.1115,0,
2023/5/15 14:50,42160.1115,0,
2023/5/16 5:20,42160.0527,0,
2023/5/16 5:20,42160.0527,0,
2023/5/17 5:12,42159.9638,0,
2023/5/17 5:12,42159.9638,0,
2023/5/18 6:21,42159.8666,0,
2023/5/18 6:21,42159.8666,0,
2023/5/19 17:25,42159.7301,0,
2023/5/19 17:25,42159.7301,0,
2023/5/20 17:30,42159.6379,0,
2023/5/20 17:30,42159.6379,0,
2023/5/21 5:32,42159.5925,0,
2023/5/21 5:32,42159.5925,0,
2023/5/21 17:35,42159.5502,0,
2023/5/21 17:35,42159.5502,0,
2023/5/22 17:40,42159.4563,0,
2023/5/22 17:40,42159.4563,0,
2023/5/23 15:20,42159.3705,0,
2023/5/23 15:20,42159.3705,0,
2023/5/24 3:04,42159.3266,0,
2023/5/24 3:04,42159.3266,0,
2023/5/24 4:05,42159.3268,0,
2023/5/24 4:05,42159.3268,0,
2023/5/25 4:25,42159.2296,0,
2023/5/25 4:25,42159.2296,0,
2023/5/25 16:12,42159.1738,0,
2023/5/25 16:12,42159.1738,0,
2023/5/26 3:24,42159.1276,0,
2023/5/26 3:24,42159.1276,0,
2023/5/26 16:18,42159.0763,0,
2023/5/26 16:18,42159.0763,0,
2023/5/27 4:20,42159.0284,0,
2023/5/27 4:20,42159.0284,0,
2023/5/28 8:56,42158.9101,0,
2023/5/28 8:56,42158.9101,0,
2023/5/29 5:11,42158.8238,0,
2023/5/29 5:11,42158.8238,0,
2023/5/29 16:33,42158.7795,0,
2023/5/29 16:33,42158.7795,0,
2023/5/30 4:35,42158.731,0,
2023/5/30 4:35,42158.731,0,
2023/5/30 14:55,42158.6882,0,
2023/5/30 14:55,42158.6882,0,
2023/5/31 4:40,42158.6274,0,
2023/5/31 4:40,42158.6274,0,
2023/5/31 15:00,42158.5876,0,
2023/5/31 15:00,42158.5876,0,
2023/5/31 16:43,42158.5792,0,
2023/5/31 16:43,42158.5792,0,
2023/6/1 16:48,42158.4774,0,
2023/6/1 16:48,42158.4774,0,
2023/6/2 4:07,42158.4315,0,
2023/6/2 4:07,42158.4315,0,
2023/6/2 16:53,42158.3807,0,
2023/6/2 16:53,42158.3807,0,
2023/6/3 4:56,42158.3275,0,
2023/6/3 4:56,42158.3275,0,
2023/6/3 14:22,42158.2981,0,
2023/6/3 14:22,42158.2981,0,
2023/6/4 5:01,42158.2317,0,
2023/6/4 5:01,42158.2317,0,
2023/6/4 17:04,42158.1753,0,
2023/6/4 17:04,42158.1753,0,
2023/6/5 5:06,42158.1255,0,
2023/6/5 5:06,42158.1255,0,
2023/6/5 14:30,42158.0871,0,
2023/6/5 14:30,42158.0871,0,
2023/6/6 3:28,42158.0296,0,
2023/6/6 3:28,42158.0296,0,
2023/6/6 15:31,42157.9806,0,
2023/6/6 15:31,42157.9806,0,
2023/6/7 3:33,42157.9377,0,
2023/6/7 3:33,42157.9377,0,
2023/6/7 15:20,42157.8889,0,
2023/6/8 3:38,42157.8335,0,
2023/6/8 14:33,42157.7853,0,
2023/6/8 16:58,42157.7743,0,
2023/6/9 3:43,42157.7365,0,
2023/6/9 13:55,42157.69,0,
2023/6/10 11:16,42157.6051,0,
2023/6/10 11:16,42157.6051,0,
2023/6/10 15:51,42157.5799,0,
2023/6/10 15:51,42157.5799,0,
2023/6/11 10:48,42157.5017,0,
2023/6/11 10:48,42157.5017,0,
2023/6/11 12:49,42157.4947,0,
2023/6/11 12:49,42157.4947,0,
2023/6/11 14:49,42157.4846,0,
2023/6/12 3:59,42157.4246,0,
2023/6/12 16:01,42157.3775,0,
2023/6/13 4:04,42157.335,0,
2023/6/13 16:07,42157.2865,0,
2023/6/14 2:26,42157.2416,0,
2023/6/14 16:12,42157.187,0,
2023/6/14 16:12,42157.187,0,
2023/6/15 10:55,42157.1063,0,
2023/6/15 10:55,42157.1063,0,
2023/6/15 16:16,42157.0822,0,
2023/6/15 16:16,42157.0822,0,
2023/6/16 12:29,42157.0018,0,
2023/6/16 12:29,42157.0018,0,
2023/6/16 14:56,42156.9911,0,
2023/6/16 14:56,42156.9911,0,
2023/6/17 10:19,42156.9155,0,
2023/6/17 10:19,42156.9155,0,
2023/6/17 14:43,42156.897,0,
2023/6/18 2:05,42156.8552,0,
2023/6/18 2:05,42156.8552,0,
2023/6/18 14:21,42156.8006,0,
2023/6/18 14:21,42156.8006,0,
2023/6/19 12:21,42156.7115,0,
2023/6/19 12:21,42156.7115,0,
2023/6/19 14:21,42156.6978,0,
2023/6/19 14:21,42156.6978,0,
2023/6/20 12:40,42156.6126,0,
2023/6/20 12:40,42156.6126,0,
2023/6/21 10:22,42156.5168,0,
2023/6/21 10:22,42156.5168,0,
2023/6/21 14:57,42156.4932,0,
2023/6/22 12:42,42156.4024,0,
2023/6/22 12:42,42156.4024,0,
2023/6/24 14:43,42156.1858,0,
2023/6/24 14:43,42156.1858,0,
2023/6/26 15:29,42155.9715,0,
2023/6/29 1:57,42155.7017,0,
2023/7/1 2:08,42155.4971,0,
2023/7/1 2:08,42155.4971,0,
2023/7/3 10:53,42155.2411,0,
2023/7/5 12:44,42155.0138,0,
2023/7/7 14:14,42154.797,0,
2023/7/7 14:14,42154.797,0,
2023/7/10 12:29,42154.4809,0,
2023/7/10 12:29,42154.4809,0,
2023/7/12 13:28,42154.2633,0,
2023/7/12 13:28,42154.2633,0,
2023/7/14 14:51,42154.0447,0,
2023/7/14 14:51,42154.0447,0,
2023/7/17 12:22,42153.7374,0,
2023/7/17 12:22,42153.7374,0,
2023/7/19 13:57,42153.508,0,
2023/7/19 13:57,42153.508,0,
2023/7/21 14:03,42153.2847,0,
2023/7/21 14:03,42153.2847,0,
2023/7/24 9:55,42152.9566,0,
2023/7/24 9:55,42152.9566,0,
2023/7/25 11:36,42152.8356,0,
2023/7/25 11:36,42152.8356,0,
2023/7/26 10:45,42152.7227,0,
2023/7/26 10:45,42152.7227,0,
2023/7/26 15:11,42152.7014,0,
2023/7/26 15:11,42152.7014,0,
2023/7/27 9:33,42152.6118,0,
2023/7/27 9:33,42152.6118,0,
2023/7/27 14:38,42152.5852,0,
2023/7/27 14:38,42152.5852,0,
2023/7/28 13:11,42152.4762,0,
2023/7/28 13:11,42152.4762,0,
2023/7/31 15:18,42152.1188,0,
2023/7/31 15:18,42152.1188,0,
2023/8/3 13:47,42151.7697,0,
2023/8/3 13:47,42151.7697,0,
2023/8/5 14:08,42151.5386,0,
2023/8/5 14:08,42151.5386,0,
2023/8/8 12:09,42151.2019,0,
2023/8/8 12:09,42151.2019,0,
2023/8/10 13:07,42150.9644,0,
2023/8/10 13:07,42150.9644,0,
2023/8/12 14:43,42150.728,0,
2023/8/12 14:43,42150.728,0,
2023/8/15 5:31,42150.4274,0,
2023/8/15 5:31,42150.4274,0,
2023/8/17 11:05,42150.1563,0,
2023/8/17 11:05,42150.1563,0,
2023/8/19 14:30,42149.8863,0,
2023/8/19 14:30,42149.8863,0,
2023/8/22 13:14,42149.5185,0,
2023/8/22 13:14,42149.5185,0,
2023/8/24 14:11,42149.2667,0,
2023/8/24 14:11,42149.2667,0,
2023/8/25 11:13,42149.1581,0,
2023/8/25 11:13,42149.1581,0,
2023/8/26 13:03,42149.0225,0,
2023/8/26 13:03,42149.0225,0,
2023/8/27 11:01,42148.9088,0,
2023/8/27 11:01,42148.9088,0,
2023/8/27 12:55,42148.8993,0,
2023/8/27 12:55,42148.8993,0,
2023/8/28 10:19,42148.7909,0,
2023/8/28 10:19,42148.7909,0,
2023/8/29 12:49,42148.6453,0,
2023/8/29 12:49,42148.6453,0,
2023/8/30 14:20,42148.5103,0,
2023/8/31 13:54,42148.3963,0,
2023/9/1 11:00,42148.2871,0,
2023/9/2 11:57,42148.1568,0,
2023/9/3 5:17,42148.0664,0,
2023/9/3 9:28,42148.0428,0,
2023/9/4 10:08,42147.9182,0,
2023/9/5 11:50,42147.7863,0,
2023/9/6 12:17,42147.6625,0,
2023/9/7 12:51,42147.5371,0,
2023/9/8 12:30,42147.4183,0,
2023/9/9 9:04,42147.3136,0,
2023/9/10 11:32,42147.1744,0,
2023/9/10 12:34,42147.1688,0,
2023/9/11 11:06,42147.0523,0,
2023/9/12 9:20,42146.94,0,
2023/9/12 12:27,42146.9249,0,
2023/9/12 15:08,42146.9086,0,
2023/9/13 12:36,42146.7927,0,
2023/9/14 11:08,42146.6714,0,
2023/9/14 12:17,42146.6653,0,
2023/9/15 5:10,42146.5704,0,
2023/9/15 12:18,42146.5334,0,
2023/9/16 9:46,42146.4275,0,
2023/9/17 9:24,42146.2942,0,
2023/9/18 11:15,42146.1525,0,
2023/9/18 15:00,42146.1324,0,
2023/9/19 11:41,42146.0235,0,
2023/9/20 9:13,42145.9061,0,
2023/9/20 15:36,42145.87,0,
2023/9/20 15:36,42145.87,0,
2023/9/20 19:00,42145.851,0,
2023/9/20 19:00,42145.851,0,
