Timestamp,Value,Category,
2023/9/21 8:46,42145.7782,0,
2023/9/21 8:46,42145.7782,0,
2023/9/21 19:05,42145.7236,0,
2023/9/21 19:05,42145.7236,0,
2023/9/22 8:50,42145.6493,0,
2023/9/22 8:50,42145.6493,0,
2023/9/22 11:44,42145.6306,0,
2023/9/22 11:44,42145.6306,0,
2023/9/23 11:18,42145.5043,0,
2023/9/23 11:18,42145.5043,0,
2023/9/23 19:14,42145.4592,0,
2023/9/23 19:14,42145.4592,0,
2023/9/24 4:22,42145.4108,0,
2023/9/24 4:22,42145.4108,0,
2023/9/24 15:15,42145.3562,0,
2023/9/24 15:15,42145.3562,0,
2023/9/24 19:19,42145.3335,0,
2023/9/24 19:19,42145.3335,0,
2023/9/25 17:40,42145.2134,0,
2023/9/25 17:40,42145.2134,0,
2023/9/26 11:24,42145.119,0,
2023/9/26 11:24,42145.119,0,
2023/9/27 12:12,42144.9882,0,
2023/9/27 12:12,42144.9882,0,
2023/9/28 6:51,42144.8928,0,
2023/9/28 6:51,42144.8928,0,
2023/9/28 11:41,42144.8656,0,
2023/9/28 11:41,42144.8656,0,
2023/9/28 14:53,42144.8446,0,
2023/9/28 14:53,42144.8446,0,
2023/9/29 11:13,42144.7365,0,
2023/9/29 11:13,42144.7365,0,
2023/9/29 17:59,42144.7007,0,
2023/9/29 17:59,42144.7007,0,
2023/9/30 18:03,42144.5744,0,
2023/9/30 18:03,42144.5744,0,
2023/10/1 7:49,42144.5033,0,
2023/10/1 7:49,42144.5033,0,
2023/10/2 7:53,42144.3781,0,
2023/10/2 7:53,42144.3781,0,
2023/10/3 5:17,42144.2678,0,
2023/10/3 5:17,42144.2678,0,
2023/10/3 10:59,42144.2361,0,
2023/10/3 10:59,42144.2361,0,
2023/10/3 18:17,42144.1953,0,
2023/10/4 11:25,42144.1085,0,
2023/10/4 11:25,42144.1085,0,
2023/10/4 16:38,42144.0788,0,
2023/10/4 16:38,42144.0788,0,
2023/10/5 5:24,42144.0155,0,
2023/10/5 5:24,42144.0155,0,
2023/10/5 8:25,42144.0024,0,
2023/10/5 8:25,42144.0024,0,
2023/10/5 16:43,42143.9567,0,
2023/10/5 16:43,42143.9567,0,
2023/10/6 8:27,42143.882,0,
2023/10/6 8:27,42143.882,0,
2023/10/6 15:11,42143.8489,0,
2023/10/6 15:11,42143.8489,0,
2023/10/7 10:39,42143.7439,0,
2023/10/7 10:39,42143.7439,0,
2023/10/7 13:20,42143.7305,0,
2023/10/7 13:20,42143.7305,0,
2023/10/8 6:37,42143.6386,0,
2023/10/8 6:37,42143.6386,0,
2023/10/8 18:40,42143.572,0,
2023/10/8 18:40,42143.572,0,
2023/10/9 13:29,42143.4779,0,
2023/10/9 13:29,42143.4779,0,
2023/10/9 18:44,42143.4499,0,
2023/10/9 18:44,42143.4499,0,
2023/10/10 7:25,42143.3836,0,
2023/10/10 7:25,42143.3836,0,
2023/10/11 13:38,42143.2212,0,
2023/10/11 13:38,42143.2212,0,
2023/10/12 13:07,42143.0958,0,
2023/10/12 13:07,42143.0958,0,
2023/10/12 18:58,42143.0644,0,
2023/10/12 18:58,42143.0644,0,
2023/10/13 7:00,42142.9997,0,
2023/10/13 7:00,42142.9997,0,
2023/10/13 14:32,42142.96,0,
2023/10/13 14:32,42142.96,0,
2023/10/14 9:15,42142.8617,0,
2023/10/14 9:15,42142.8617,0,
2023/10/15 7:41,42142.7433,0,
2023/10/15 7:41,42142.7433,0,
2023/10/15 17:28,42142.6912,0,
2023/10/15 17:28,42142.6912,0,
2023/10/16 8:12,42142.6137,0,
2023/10/16 8:12,42142.6137,0,
2023/10/16 17:33,42142.5613,0,
2023/10/16 17:33,42142.5613,0,
2023/10/17 17:37,42142.4317,0,
2023/10/17 17:37,42142.4317,0,
2023/10/18 13:55,42142.3146,0,
2023/10/18 13:55,42142.3146,0,
2023/10/18 17:41,42142.2953,0,
2023/10/18 17:41,42142.2953,0,
2023/10/19 13:18,42142.1982,0,
2023/10/19 13:18,42142.1982,0,
2023/10/19 17:46,42142.1738,0,
2023/10/19 17:46,42142.1738,0,
2023/10/20 5:48,42142.1134,0,
2023/10/20 5:48,42142.1134,0,
2023/10/20 17:50,42142.0498,0,
2023/10/20 17:50,42142.0498,0,
2023/10/21 5:53,42141.9868,0,
2023/10/21 5:53,42141.9868,0,
2023/10/22 12:02,42141.8272,0,
2023/10/22 12:02,42141.8272,0,
2023/10/22 17:59,42141.797,0,
2023/10/22 17:59,42141.797,0,
2023/10/23 16:20,42141.6817,0,
2023/10/23 16:20,42141.6817,0,
2023/10/24 8:43,42141.5974,0,
2023/10/24 8:43,42141.5974,0,
2023/10/25 15:24,42141.4328,0,
2023/10/25 15:24,42141.4328,0,
2023/10/26 8:48,42141.3505,0,
2023/10/26 8:48,42141.3505,0,
2023/10/26 14:50,42141.3194,0,
2023/10/26 14:50,42141.3194,0,
2023/10/27 7:40,42141.2335,0,
2023/10/27 7:40,42141.2335,0,
2023/10/27 15:04,42141.1957,0,
2023/10/27 15:04,42141.1957,0,
2023/10/28 4:59,42141.1304,0,
2023/10/28 4:59,42141.1304,0,
2023/10/28 11:18,42141.0952,0,
2023/10/28 11:18,42141.0952,0,
2023/10/28 15:53,42141.0728,0,
2023/10/28 15:53,42141.0728,0,
2023/10/29 7:14,42140.9994,0,
2023/10/29 7:14,42140.9994,0,
2023/10/29 14:42,42140.9591,0,
2023/10/30 11:07,42140.8567,0,
2023/10/31 11:06,42140.7452,0,
2023/10/31 16:56,42140.7161,0,
2023/11/1 13:05,42140.6193,0,
2023/11/1 14:10,42140.614,0,
2023/11/2 10:57,42140.5146,0,
2023/11/2 17:05,42140.4815,0,
2023/11/3 11:44,42140.3906,0,
2023/11/3 17:09,42140.3657,0,
2023/11/4 9:54,42140.2839,0,
2023/11/4 15:30,42140.2556,0,
2023/11/5 12:10,42140.156,0,
2023/11/5 14:44,42140.1423,0,
2023/11/6 2:47,42140.0846,0,
2023/11/6 12:11,42140.0353,0,
2023/11/7 11:46,42139.9197,0,
2023/11/8 15:48,42139.7859,0,
2023/11/9 12:38,42139.6818,0,
2023/11/9 14:09,42139.6756,0,
2023/11/9 14:09,42139.6756,0,
2023/11/10 11:52,42139.5662,0,
2023/11/10 11:52,42139.5662,0,
2023/11/10 15:56,42139.5502,0,
2023/11/10 15:56,42139.5502,0,
2023/11/11 11:13,42139.4511,0,
2023/11/11 11:13,42139.4511,0,
2023/11/11 16:00,42139.4279,0,
2023/11/12 10:58,42139.3381,0,
2023/11/12 16:05,42139.3106,0,
2023/11/12 16:05,42139.3106,0,
2023/11/13 12:22,42139.2121,0,
2023/11/13 12:22,42139.2121,0,
2023/11/13 15:26,42139.2003,0,
2023/11/13 15:26,42139.2003,0,
2023/11/14 6:05,42139.1318,0,
2023/11/14 6:05,42139.1318,0,
2023/11/15 4:19,42139.0276,0,
2023/11/15 4:19,42139.0276,0,
2023/11/15 5:51,42139.0215,0,
2023/11/15 5:51,42139.0215,0,
2023/11/15 14:35,42138.9767,0,
2023/11/15 14:35,42138.9767,0,
2023/11/16 14:39,42138.8611,0,
2023/11/16 14:39,42138.8611,0,
2023/11/17 4:49,42138.79,0,
2023/11/17 4:49,42138.79,0,
2023/11/17 14:43,42138.7424,0,
2023/11/17 14:43,42138.7424,0,
2023/11/18 2:48,42138.6875,0,
2023/11/18 2:48,42138.6875,0,
2023/11/18 14:47,42138.6276,0,
2023/11/18 14:47,42138.6276,0,
2023/11/19 2:50,42138.5792,0,
2023/11/19 2:50,42138.5792,0,
2023/11/19 14:52,42138.5218,0,
2023/11/19 14:52,42138.5218,0,
2023/11/20 2:54,42138.4709,0,
2023/11/20 2:54,42138.4709,0,
2023/11/20 14:56,42138.4132,0,
2023/11/20 14:56,42138.4132,0,
2023/11/21 15:00,42138.2999,0,
2023/11/21 15:00,42138.2999,0,
2023/11/22 1:19,42138.2534,0,
2023/11/22 1:19,42138.2534,0,
2023/11/22 11:29,42138.2042,0,
2023/11/22 11:29,42138.2042,0,
2023/11/22 15:04,42138.1876,0,
2023/11/22 15:04,42138.1876,0,
2023/11/23 4:26,42138.1325,0,
2023/11/23 4:26,42138.1325,0,
2023/11/23 15:09,42138.0846,0,
2023/11/23 15:09,42138.0846,0,
2023/11/24 1:28,42138.046,0,
2023/11/24 1:28,42138.046,0,
2023/11/25 3:15,42137.9346,0,
2023/11/25 3:15,42137.9346,0,
2023/11/25 15:17,42137.8803,0,
2023/11/25 15:17,42137.8803,0,
2023/11/26 2:02,42137.8353,0,
2023/11/26 2:02,42137.8353,0,
2023/11/26 11:37,42137.7905,0,
2023/11/26 11:37,42137.7905,0,
2023/11/27 9:50,42137.7012,0,
2023/11/27 9:50,42137.7012,0,
2023/11/27 13:43,42137.6794,0,
2023/11/28 11:38,42137.5887,0,
2023/11/28 11:38,42137.5887,0,
2023/11/28 13:47,42137.5803,0,
2023/11/28 13:47,42137.5803,0,
2023/11/29 12:08,42137.493,0,
2023/11/29 12:08,42137.493,0,
2023/11/30 13:55,42137.3902,0,
2023/11/30 13:55,42137.3902,0,
2023/12/1 13:59,42137.287,0,
2023/12/1 13:59,42137.287,0,
2023/12/2 0:19,42137.2464,0,
2023/12/2 0:19,42137.2464,0,
2023/12/2 14:04,42137.1859,0,
2023/12/2 14:04,42137.1859,0,
2023/12/3 10:51,42137.1067,0,
2023/12/4 11:54,42137.0037,0,
2023/12/4 15:27,42136.9906,0,
2023/12/5 11:49,42136.9117,0,
2023/12/5 15:49,42136.8901,0,
2023/12/5 15:49,42136.8901,0,
2023/12/6 14:30,42136.7994,0,
2023/12/6 14:30,42136.7994,0,
2023/12/7 2:22,42136.7474,0,
2023/12/7 2:22,42136.7474,0,
2023/12/7 10:58,42136.7132,0,
2023/12/8 13:19,42136.6086,0,
2023/12/8 13:19,42136.6086,0,
2023/12/8 14:36,42136.6018,0,
2023/12/9 3:36,42136.5534,0,
2023/12/9 14:00,42136.5112,0,
2023/12/9 14:00,42136.5112,0,
2023/12/10 14:35,42136.4149,0,
2023/12/10 14:35,42136.4149,0,
2023/12/11 11:06,42136.3368,0,
2023/12/11 11:06,42136.3368,0,
2023/12/11 13:17,42136.332,0,
2023/12/11 13:17,42136.332,0,
2023/12/11 15:00,42136.3334,0,
2023/12/11 15:00,42136.3334,0,
2023/12/12 11:09,42136.2442,0,
2023/12/12 11:09,42136.2442,0,
2023/12/12 14:28,42136.2305,0,
2023/12/12 14:28,42136.2305,0,
2023/12/13 11:10,42136.1454,0,
2023/12/13 11:10,42136.1454,0,
2023/12/13 13:05,42136.1389,0,
2023/12/13 13:05,42136.1389,0,
2023/12/14 11:27,42136.0597,0,
2023/12/14 11:27,42136.0597,0,
2023/12/14 13:10,42136.0522,0,
2023/12/14 23:29,42136.0119,0,
2023/12/15 13:14,42135.9635,0,
2023/12/16 1:34,42135.9181,0,
2023/12/16 16:06,42135.8619,0,
2023/12/17 12:34,42135.79,0,
2023/12/17 15:30,42135.7776,0,
2023/12/18 11:48,42135.7138,0,
2023/12/18 14:03,42135.7024,0,
2023/12/19 11:39,42135.6388,0,
2023/12/19 23:49,42135.5915,0,
2023/12/19 23:49,42135.5915,0,
2023/12/20 10:08,42135.5515,0,
2023/12/20 10:08,42135.5515,0,
2023/12/20 11:51,42135.5445,0,
2023/12/20 11:51,42135.5445,0,
2023/12/21 11:56,42135.4611,0,
2023/12/21 11:56,42135.4611,0,
2023/12/21 13:25,42135.458,0,
2023/12/21 13:25,42135.458,0,
2023/12/22 2:28,42135.4178,0,
2023/12/22 2:28,42135.4178,0,
2023/12/22 10:17,42135.3858,0,
2023/12/22 10:17,42135.3858,0,
2023/12/22 12:52,42135.3747,0,
2023/12/22 12:52,42135.3747,0,
2023/12/23 12:07,42135.3095,0,
2023/12/23 12:07,42135.3095,0,
2023/12/23 14:13,42135.3022,0,
2023/12/23 14:13,42135.3022,0,
2023/12/24 10:25,42135.2403,0,
2023/12/24 10:25,42135.2403,0,
2023/12/24 14:29,42135.2297,0,
2023/12/24 14:29,42135.2297,0,
2023/12/25 7:11,42135.1852,0,
2023/12/25 7:11,42135.1852,0,
2023/12/25 16:11,42135.1539,0,
2023/12/25 16:11,42135.1539,0,
2023/12/26 11:42,42135.0926,0,
2023/12/26 11:42,42135.0926,0,
2023/12/26 14:24,42135.0817,0,
2023/12/26 14:24,42135.0817,0,
2023/12/27 12:07,42135.0226,0,
2023/12/27 12:07,42135.0226,0,
2023/12/27 14:12,42135.0165,0,
2023/12/27 14:12,42135.0165,0,
2023/12/28 10:34,42134.9574,0,
2023/12/28 10:34,42134.9574,0,
2023/12/28 16:14,42134.9401,0,
2023/12/28 16:14,42134.9401,0,
2023/12/29 11:55,42134.8846,0,
2023/12/29 11:55,42134.8846,0,
2023/12/29 14:35,42134.8788,0,
2023/12/29 14:35,42134.8788,0,
2023/12/30 11:57,42134.8164,0,
2023/12/30 11:57,42134.8164,0,
2023/12/30 14:36,42134.8069,0,
2023/12/30 14:36,42134.8069,0,
2023/12/31 12:44,42134.7472,0,
2023/12/31 12:44,42134.7472,0,
2024/1/1 13:09,42134.6759,0,
2024/1/1 13:09,42134.6759,0,
2024/1/2 12:34,42134.6182,0,
2024/1/2 15:06,42134.607,0,
2024/1/3 13:16,42134.5376,0,
2024/1/4 12:44,42134.48,0,
2024/1/5 11:44,42134.4168,0,
2024/1/6 11:55,42134.3541,0,
2024/1/6 11:55,42134.3541,0,
2024/1/6 14:43,42134.3451,0,
2024/1/6 14:43,42134.3451,0,
2024/1/7 9:38,42134.2934,0,
2024/1/7 9:38,42134.2934,0,
2024/1/7 23:23,42134.2592,0,
2024/1/8 9:42,42134.2357,0,
2024/1/8 13:13,42134.2245,0,
2024/1/9 10:45,42134.1747,0,
2024/1/9 13:15,42134.1658,0,
2024/1/10 4:14,42134.133,0,
2024/1/10 9:50,42134.1187,0,
2024/1/11 11:33,42134.0589,0,
2024/1/12 9:58,42134.004,0,
2024/1/13 10:02,42133.9517,0,
2024/1/14 13:07,42133.8929,0,
2024/1/15 11:17,42133.8442,0,
2024/1/16 11:34,42133.7972,0,
2024/1/16 22:16,42133.7712,0,
2024/1/17 12:08,42133.748,0,
2024/1/18 13:43,42133.7015,0,
2024/1/18 15:52,42133.6984,0,
2024/1/19 4:12,42133.68,0,
2024/1/19 14:05,42133.6612,0,
2024/1/19 15:47,42133.6579,0,
2024/1/20 14:24,42133.629,0,
2024/1/21 11:34,42133.5885,0,
2024/1/21 14:34,42133.5834,0,
2024/1/22 9:17,42133.5521,0,
2024/1/23 12:10,42133.5138,0,
2024/1/24 12:16,42133.4841,0,
2024/1/25 14:27,42133.4483,0,
2024/1/26 11:48,42133.4217,0,
2024/1/27 11:41,42133.3878,0,
2024/1/27 14:55,42133.385,0,
2024/1/28 12:01,42133.3596,0,
2024/1/28 15:21,42133.3565,0,
2024/1/29 9:19,42133.3333,0,
2024/1/30 4:12,42133.3064,0,
2024/1/30 11:19,42133.2963,0,
2024/1/31 7:46,42133.2787,0,
2024/1/31 15:17,42133.2714,0,
2024/2/1 12:23,42133.244,0,
2024/2/1 14:22,42133.2418,0,
2024/2/2 7:54,42133.2194,0,
2024/2/3 11:30,42133.192,0,
2024/2/3 15:09,42133.1914,0,
2024/2/4 12:55,42133.1682,0,
2024/2/4 14:54,42133.1657,0,
2024/2/5 13:06,42133.1461,0,
2024/2/5 14:55,42133.1441,0,
2024/2/6 10:16,42133.131,0,
2024/2/6 15:58,42133.1226,0,
2024/2/6 15:58,42133.1226,0,
2024/2/7 13:29,42133.1108,0,
2024/2/7 13:29,42133.1108,0,
2024/2/8 15:14,42133.0893,0,
2024/2/9 13:06,42133.0764,0,
2024/2/10 12:14,42133.0638,0,
2024/2/10 16:09,42133.0607,0,
2024/2/11 10:48,42133.051,0,
2024/2/11 15:55,42133.0482,0,
2024/2/12 10:35,42133.0496,0,
2024/2/13 2:59,42133.0412,0,
2024/2/13 14:40,42133.0372,0,
2024/2/14 6:56,42133.0328,0,
2024/2/14 15:44,42133.0274,0,
2024/2/15 10:45,42133.0291,0,
2024/2/16 8:58,42133.0286,0,
2024/2/16 13:45,42133.0286,0,
2024/2/17 13:45,42133.0247,0,
2024/2/18 8:49,42133.0316,0,
2024/2/19 13:40,42133.0417,0,
2024/2/19 15:26,42133.0409,0,
2024/2/20 12:47,42133.0431,0,
2024/2/21 12:46,42133.0521,0,
2024/2/21 15:38,42133.0526,0,
2024/2/22 12:51,42133.0585,0,
2024/2/22 16:02,42133.0649,0,
2024/2/23 11:55,42133.068,0,
2024/2/24 4:00,42133.0694,0,
2024/2/24 13:37,42133.0773,0,
2024/2/25 12:22,42133.0865,0,
2024/2/26 12:11,42133.0907,0,
2024/2/27 12:05,42133.1066,0,
2024/2/28 4:22,42133.1209,0,
2024/2/28 13:02,42133.1254,0,
2024/2/28 14:21,42133.1265,0,
2024/3/1 6:09,42133.1318,0,
2024/3/2 12:30,42133.1489,0,
2024/3/2 14:59,42133.1508,0,
2024/3/3 11:36,42133.1626,0,
2024/3/3 13:29,42133.166,0,
2024/3/4 7:52,42133.1788,0,
2024/3/4 14:55,42133.1833,0,
2024/3/5 5:31,42133.2001,0,
2024/3/5 8:05,42133.2029,0,
2024/3/6 3:01,42133.2214,0,
2024/3/7 11:25,42133.2521,0,
2024/3/8 4:51,42133.2608,0,
2024/3/9 3:12,42133.284,0,
2024/3/10 3:15,42133.312,0,
2024/3/10 4:58,42133.3151,0,
2024/3/10 15:17,42133.3324,0,
2024/3/11 5:15,42133.3476,0,
2024/3/12 3:22,42133.3744,0,
2024/3/12 7:24,42133.3772,0,
2024/3/13 15:28,42133.4139,0,
2024/3/14 3:30,42133.4301,0,
2024/3/14 5:13,42133.4371,0,
2024/3/15 13:52,42133.4914,0,
2024/3/16 3:37,42133.5208,0,
2024/3/16 13:55,42133.5384,0,
2024/3/17 4:28,42133.558,0,
2024/3/17 13:59,42133.5703,0,
2024/3/18 3:44,42133.6011,0,
2024/3/18 14:02,42133.6181,0,
2024/3/19 5:00,42133.6481,0,
2024/3/19 14:06,42133.6632,0,
2024/3/21 8:30,42133.739,0,
2024/3/21 14:13,42133.7466,0,
2024/3/22 4:25,42133.7751,0,
2024/3/23 5:34,42133.8291,0,
2024/3/23 11:48,42133.8389,0,
2024/3/23 14:20,42133.8476,0,
2024/3/25 4:07,42133.9732,0,
2024/3/25 14:30,42133.9911,0,
2024/3/26 4:07,42133.9732,0,
2024/3/27 14:37,42134.0888,0,
2024/3/28 10:36,42134.1339,0,
2024/3/29 1:00,42134.1616,0,
2024/3/29 14:44,42134.2002,0,
2024/3/30 1:03,42134.2217,0,
2024/4/1 11:05,42134.2942,0,
2024/4/2 4:48,42134.3362,0,
2024/4/3 2:56,42134.3905,0,
2024/4/3 14:58,42134.412,0,
2024/4/4 13:18,42134.4744,0,
2024/4/4 15:01,42134.4778,0,
2024/4/5 10:12,42134.5228,0,
2024/4/5 15:05,42134.5365,0,
2024/4/6 11:27,42134.5889,0,
2024/4/6 15:08,42134.5973,0,
2024/4/7 3:10,42134.632,0,
2024/4/8 1:30,42134.6913,0,
2024/4/8 13:32,42134.7204,0,
2024/4/9 4:08,42134.761,0,
2024/4/9 11:52,42134.7803,0,
2024/4/9 13:35,42134.7864,0,
2024/4/10 6:35,42134.8362,0,
2024/4/10 11:56,42134.8505,0,
2024/4/11 4:10,42134.8975,0,
2024/4/11 7:45,42134.9087,0,
2024/4/11 13:42,42134.9289,0,
2024/4/12 9:32,42134.9868,0,
2024/4/12 13:45,42134.996,0,
2024/4/13 10:14,42135.0643,0,
2024/4/13 12:06,42135.0696,0,
2024/4/13 13:49,42135.0769,0,
2024/4/14 13:52,42135.1513,0,
2024/4/15 12:48,42135.2233,0,
2024/4/15 13:55,42135.2258,0,
2024/4/16 8:42,42135.2845,0,
2024/4/16 12:06,42135.2946,0,
2024/4/17 10:05,42135.3699,0,
2024/4/17 12:19,42135.3741,0,
2024/4/18 6:00,42135.4354,0,
2024/4/18 11:51,42135.4499,0,
2024/4/18 14:05,42135.4575,0,
2024/4/19 11:51,42135.5294,0,
2024/4/20 12:29,42135.6125,0,
2024/4/21 12:32,42135.6956,0,
2024/4/22 10:53,42135.7625,0,
2024/4/22 13:05,42135.772,0,
2024/4/23 10:06,42135.8428,0,
2024/4/23 12:39,42135.8526,0,
2024/4/24 11:00,42135.9234,0,
2024/4/25 0:44,42135.9705,0,
2024/4/25 10:52,42136.0018,0,
2024/4/25 12:46,42136.0091,0,
2024/4/26 11:06,42136.0818,0,
2024/4/26 12:49,42136.09,0,
2024/4/27 0:51,42136.1308,0,
2024/4/27 12:52,42136.1703,0,
2024/4/28 10:23,42136.2461,0,
2024/4/29 14:42,42136.3407,0,
2024/4/30 11:18,42136.4129,0,
2024/5/1 11:21,42136.5044,0,
2024/5/2 5:30,42136.573,0,
2024/5/2 9:41,42136.5864,0,
2024/5/3 11:31,42136.678,0,
2024/5/4 6:05,42136.7409,0,
2024/5/4 11:31,42136.7583,0,
2024/5/6 10:03,42136.9368,0,
2024/5/7 11:05,42137.0376,0,
2024/5/8 9:11,42137.123,0,
2024/5/9 5:55,42137.2075,0,
2024/5/9 11:29,42137.2318,0,
2024/5/10 10:21,42137.3236,0,
2024/5/12 4:23,42137.4941,0,
2024/5/12 11:33,42137.5249,0,
2024/5/13 10:31,42137.6181,0,
2024/5/14 5:18,42137.6987,0,
2024/5/14 9:53,42137.718,0,
2024/5/14 22:40,42137.7728,0,
2024/5/15 21:56,42137.8719,0,
2024/5/16 5:46,42137.9013,0,
2024/5/16 8:47,42137.9097,0,
2024/5/17 10:28,42138.018,0,
2024/5/18 22:32,42138.1753,0,
2024/5/19 11:21,42138.2238,0,
2024/5/20 10:37,42138.3178,0,
2024/5/21 5:44,42138.4001,0,
2024/5/21 10:22,42138.4149,0,
2024/5/22 9:00,42138.5118,0,
2024/5/23 9:05,42138.6134,0,
2024/5/24 9:06,42138.7127,0,
2024/5/24 19:24,42138.7553,0,
2024/5/25 9:09,42138.809,0,
2024/5/26 9:12,42138.9101,0,
2024/5/27 9:15,42139.0139,0,
2024/5/27 19:33,42139.0581,0,
2024/5/27 21:16,42139.0663,0,
2024/5/28 19:36,42139.1589,0,
2024/5/29 9:21,42139.218,0,
2024/5/29 19:39,42139.2644,0,
2024/5/30 9:48,42139.3246,0,
2024/5/30 19:42,42139.3621,0,
2024/5/31 9:27,42139.4215,0,
2024/6/1 11:10,42139.5365,0,
2024/6/1 21:31,42139.5785,0,
2024/6/2 9:32,42139.6325,0,
2024/6/3 9:02,42139.7378,0,
2024/6/4 10:42,42139.8548,0,
2024/6/5 8:56,42139.955,0,
2024/6/5 9:41,42139.9567,0,
2024/6/6 9:44,42140.0628,0,
2024/6/6 18:19,42140.1048,0,
2024/6/6 20:02,42140.1143,0,
2024/6/7 8:08,42140.1677,0,
2024/6/7 20:05,42140.2254,0,
2024/6/7 20:15,42140.3374,0,
2024/6/8 11:00,42140.4054,0,
2024/6/8 18:27,42140.4426,0,
2024/6/8 20:15,42140.3374,0,
2024/6/9 6:29,42140.4972,0,
2024/6/10 20:13,42140.5652,0,
2024/6/11 6:32,42140.614,0,
2024/6/11 18:33,42140.6671,0,
2024/6/12 8:18,42140.7287,0,
2024/6/12 20:19,42140.7805,0,
2024/6/13 8:21,42140.8371,0,
2024/6/13 18:39,42140.8861,0,
2024/6/14 6:40,42140.9376,0,
2024/6/15 8:26,42141.0627,0,
2024/6/16 8:29,42141.1733,0,
2024/6/17 6:49,42141.2777,0,
2024/6/17 18:50,42141.3312,0,
2024/6/19 6:57,42141.5994,0,
2024/6/19 8:37,42141.5003,0,
2024/6/20 17:16,42141.6481,0,
2024/6/21 7:00,42141.7097,0,
2024/6/21 7:03,42141.8141,0,
2024/6/21 19:01,42141.7651,0,
2024/6/22 7:03,42141.8141,0,
2024/6/23 19:07,42141.9795,0,
2024/6/24 7:09,42142.0322,0,
2024/6/24 19:10,42142.0915,0,
2024/6/25 7:11,42142.1422,0,
2024/6/26 5:31,42142.2444,0,
2024/6/26 17:32,42142.2928,0,
2024/6/27 19:21,42142.5291,0,
2024/6/28 7:20,42142.4714,0,
2024/6/28 19:21,42142.5291,0,
2024/6/29 7:22,42142.5834,0,
2024/6/30 7:25,42142.6929,0,
2024/6/30 17:43,42142.7402,0,
2024/6/30 19:26,42142.7567,0,
