Satellite_ID,Timestamp,Value,Category
Satellite_C,2023-01-01 00:00:00,7001.399292161183,0
Satellite_C,2023-01-01 00:10:00,6997.6512880643995,0
Satellite_C,2023-01-01 00:20:00,7007.951896279,0
Satellite_C,2023-01-01 00:30:00,6998.932357935157,0
Satellite_C,2023-01-01 00:40:00,7004.111250095523,0
Satellite_C,2023-01-01 00:50:00,7003.229116061246,0
Satellite_C,2023-01-01 01:00:00,7000.815109328091,0
Satellite_C,2023-01-01 01:10:00,7003.73620497641,0
Satellite_C,2023-01-01 01:20:00,7000.608112742332,0
Satellite_C,2023-01-01 01:30:00,6997.544283672968,0
Satellite_C,2023-01-01 01:40:00,7004.527910212631,0
Satellite_C,2023-01-01 01:50:00,7000.597455454462,0
Satellite_C,2023-01-01 02:00:00,7004.792949155613,0
Satellite_C,2023-01-01 02:10:00,7004.38060665417,0
Satellite_C,2023-01-01 02:20:00,7000.56781814117,0
Satellite_C,2023-01-01 02:30:00,7007.716793008001,0
Satellite_C,2023-01-01 02:40:00,7003.279711132944,0
Satellite_C,2023-01-01 02:50:00,7006.867478661937,0
Satellite_C,2023-01-01 03:00:00,7002.5506292494365,0
Satellite_C,2023-01-01 03:10:00,7005.128366089406,0
Satellite_C,2023-01-01 03:20:00,7004.216317884717,0
Satellite_C,2023-01-01 03:30:00,7000.3472277105375,0
Satellite_C,2023-01-01 03:40:00,7006.131666432389,0
Satellite_C,2023-01-01 03:50:00,7001.33530093912,0
Satellite_C,2023-01-01 04:00:00,7002.2224074340165,0
Satellite_C,2023-01-01 04:10:00,7008.8398772297505,0
Satellite_C,2023-01-01 04:20:00,7003.652993433479,0
Satellite_C,2023-01-01 04:30:00,7006.166614671272,0
Satellite_C,2023-01-01 04:40:00,7006.0453950309175,0
Satellite_C,2023-01-01 04:50:00,7005.839326731864,0
Satellite_C,2023-01-01 05:00:00,7005.462458047616,0
Satellite_C,2023-01-01 05:10:00,7001.512722069236,0
Satellite_C,2023-01-01 05:20:00,7006.5859661605,0
Satellite_C,2023-01-01 05:30:00,7009.126417024392,0
Satellite_C,2023-01-01 05:40:00,7001.649333228196,0
Satellite_C,2023-01-01 05:50:00,7003.017443580847,0
Satellite_C,2023-01-01 06:00:00,7011.8708178940215,0
Satellite_C,2023-01-01 06:10:00,7005.045127286474,0
Satellite_C,2023-01-01 06:20:00,7009.329741979284,0
Satellite_C,2023-01-01 06:30:00,7010.684019677485,0
Satellite_C,2023-01-01 06:40:00,7009.112150026524,0
Satellite_C,2023-01-01 06:50:00,7006.414987671637,0
Satellite_C,2023-01-01 07:00:00,7012.609579117148,0
Satellite_C,2023-01-01 07:10:00,7006.657189459368,0
Satellite_C,2023-01-01 07:20:00,7009.039879239814,0
Satellite_C,2023-01-01 07:30:00,7011.546306734325,0
Satellite_C,2023-01-01 07:40:00,7009.180253555975,0
Satellite_C,2023-01-01 07:50:00,7013.900263089518,0
Satellite_C,2023-01-01 08:00:00,7009.958706920643,0
Satellite_C,2023-01-01 08:10:00,7010.544460432518,0
Satellite_C,2023-01-01 08:20:00,7009.179532508554,0
Satellite_C,2023-01-01 08:30:00,7014.65684102902,0
Satellite_C,2023-01-01 08:40:00,7014.512277964963,0
Satellite_C,2023-01-01 08:50:00,7007.893422840919,0
Satellite_C,2023-01-01 09:00:00,7007.224147237198,0
Satellite_C,2023-01-01 09:10:00,7010.243392967652,0
Satellite_C,2023-01-01 09:20:00,7011.297695815111,0
Satellite_C,2023-01-01 09:30:00,7014.263016277751,0
Satellite_C,2023-01-01 09:40:00,7017.897917324419,0
Satellite_C,2023-01-01 09:50:00,7011.433152842761,0
Satellite_C,2023-01-01 10:00:00,7011.329658058868,0
Satellite_C,2023-01-01 10:10:00,7013.55000437203,0
Satellite_C,2023-01-01 10:20:00,7009.544195378314,0
Satellite_C,2023-01-01 10:30:00,7011.452410701718,0
Satellite_C,2023-01-01 10:40:00,7010.317282278385,0
Satellite_C,2023-01-01 10:50:00,7012.850868507126,0
Satellite_C,2023-01-01 11:00:00,7011.15421778456,0
Satellite_C,2023-01-01 11:10:00,7013.773219484828,0
Satellite_C,2023-01-01 11:20:00,7013.379215665553,0
Satellite_C,2023-01-01 11:30:00,7011.720123398385,0
Satellite_C,2023-01-01 11:40:00,7014.624392205592,0
Satellite_C,2023-01-01 11:50:00,7015.27978732108,0
Satellite_C,2023-01-01 12:00:00,7017.075868064336,0
Satellite_C,2023-01-01 12:10:00,7014.496124955417,0
Satellite_C,2023-01-01 12:20:00,7017.067423928144,0
Satellite_C,2023-01-01 12:30:00,7019.376703394168,0
Satellite_C,2023-01-01 12:40:00,7007.405707156702,0
Satellite_C,2023-01-01 12:50:00,7014.125826860467,0
Satellite_C,2023-01-01 13:00:00,7015.043580293872,0
Satellite_C,2023-01-01 13:10:00,7014.863270191456,0
Satellite_C,2023-01-01 13:20:00,7012.894748134202,0
Satellite_C,2023-01-01 13:30:00,7017.269102576874,0
Satellite_C,2023-01-01 13:40:00,7020.875118891798,0
Satellite_C,2023-01-01 13:50:00,7015.177848848434,0
Satellite_C,2023-01-01 14:00:00,7020.09750891191,0
Satellite_C,2023-01-01 14:10:00,7016.990853417079,0
Satellite_C,2023-01-01 14:20:00,7015.7234533715455,0
Satellite_C,2023-01-01 14:30:00,7014.893612321932,0
Satellite_C,2023-01-01 14:40:00,7014.752952288257,0
Satellite_C,2023-01-01 14:50:00,7025.391117523177,0
Satellite_C,2023-01-01 15:00:00,7018.1211620788845,0
Satellite_C,2023-01-01 15:10:00,7021.180176833567,0
Satellite_C,2023-01-01 15:20:00,7015.68278461889,0
Satellite_C,2023-01-01 15:30:00,7015.4406692462135,0
Satellite_C,2023-01-01 15:40:00,7018.896190725788,0
Satellite_C,2023-01-01 15:50:00,7015.69663855393,0
Satellite_C,2023-01-01 16:00:00,7020.632249577814,0
Satellite_C,2023-01-01 16:10:00,7020.003985518455,0
Satellite_C,2023-01-01 16:20:00,7023.026178110871,0
Satellite_C,2023-01-01 16:30:00,7018.428110053226,0
Satellite_C,2023-01-01 16:40:00,7020.999260038415,0
Satellite_C,2023-01-01 16:50:00,7018.214387725835,0
Satellite_C,2023-01-01 17:00:00,7023.47411072137,0
Satellite_C,2023-01-01 17:10:00,7027.265048816747,0
Satellite_C,2023-01-01 17:20:00,7024.648433612893,0
Satellite_C,2023-01-01 17:30:00,7021.0161996493125,0
Satellite_C,2023-01-01 17:40:00,7026.260518099193,0
Satellite_C,2023-01-01 17:50:00,7018.81925110878,0
Satellite_C,2023-01-01 18:00:00,7019.1210983315295,0
Satellite_C,2023-01-01 18:10:00,7025.834073770563,0
Satellite_C,2023-01-01 18:20:00,7019.204740111365,0
Satellite_C,2023-01-01 18:30:00,7023.514400435914,0
Satellite_C,2023-01-01 18:40:00,7020.773396888691,0
Satellite_C,2023-01-01 18:50:00,7025.272692107014,0
Satellite_C,2023-01-01 19:00:00,7028.890713424911,0
Satellite_C,2023-01-01 19:10:00,7020.906257942703,0
Satellite_C,2023-01-01 19:20:00,7025.785425693563,0
Satellite_C,2023-01-01 19:30:00,7024.749993012421,0
Satellite_C,2023-01-01 19:40:00,7025.880755663773,0
Satellite_C,2023-01-01 19:50:00,7022.620244901253,0
Satellite_C,2023-01-01 20:00:00,7019.954275090361,0
Satellite_C,2023-01-01 20:10:00,7026.972775748049,0
Satellite_C,2023-01-01 20:20:00,7024.601858503936,0
Satellite_C,2023-01-01 20:30:00,7023.8661442713255,0
Satellite_C,2023-01-01 20:40:00,7029.307080801562,0
Satellite_C,2023-01-01 20:50:00,7023.351774657237,0
Satellite_C,2023-01-01 21:00:00,7023.923751188299,0
Satellite_C,2023-01-01 21:10:00,7022.033677947108,0
Satellite_C,2023-01-01 21:20:00,7029.0849722444855,0
Satellite_C,2023-01-01 21:30:00,7023.685349148314,0
Satellite_C,2023-01-01 21:40:00,7028.829570262411,0
Satellite_C,2023-01-01 21:50:00,7028.951685874301,0
Satellite_C,2023-01-01 22:00:00,7027.26221557169,0
Satellite_C,2023-01-01 22:10:00,7030.404886997357,1
Satellite_C,2023-01-01 22:20:00,7023.0040105734,0
Satellite_C,2023-01-01 22:30:00,7028.396912942692,0
Satellite_C,2023-01-01 22:40:00,7026.931832918891,0
Satellite_C,2023-01-01 22:50:00,7029.001614779114,0
Satellite_C,2023-01-01 23:00:00,7029.238982043912,0
Satellite_C,2023-01-01 23:10:00,7030.5103522125,1
Satellite_C,2023-01-01 23:20:00,7029.874788981141,0
Satellite_C,2023-01-01 23:30:00,7025.980741345154,0
Satellite_C,2023-01-01 23:40:00,7031.021188091649,1
Satellite_C,2023-01-01 23:50:00,7025.633484046459,0
Satellite_C,2023-01-02 00:00:00,7025.965605575001,0
Satellite_C,2023-01-02 00:10:00,7029.224496094594,0
Satellite_C,2023-01-02 00:20:00,7024.9295095932885,0
Satellite_C,2023-01-02 00:30:00,7033.724022229008,1
Satellite_C,2023-01-02 00:40:00,7032.862204465439,1
Satellite_C,2023-01-02 00:50:00,7032.562094301351,1
Satellite_C,2023-01-02 01:00:00,7027.672533270329,0
Satellite_C,2023-01-02 01:10:00,7032.9413529562835,1
Satellite_C,2023-01-02 01:20:00,7023.947712531596,0
Satellite_C,2023-01-02 01:30:00,7029.171665801657,0
Satellite_C,2023-01-02 01:40:00,7030.020198910388,1
Satellite_C,2023-01-02 01:50:00,7032.464470269532,1
Satellite_C,2023-01-02 02:00:00,7030.108010296279,1
Satellite_C,2023-01-02 02:10:00,7029.744904475721,0
Satellite_C,2023-01-02 02:20:00,7033.6051545714545,1
Satellite_C,2023-01-02 02:30:00,7039.853172985327,1
Satellite_C,2023-01-02 02:40:00,7031.008712500452,1
Satellite_C,2023-01-02 02:50:00,7028.180823766536,0
Satellite_C,2023-01-02 03:00:00,7028.130745272349,0
Satellite_C,2023-01-02 03:10:00,7034.020172976572,1
Satellite_C,2023-01-02 03:20:00,7030.1115445880105,1
Satellite_C,2023-01-02 03:30:00,7036.853518480281,1
Satellite_C,2023-01-02 03:40:00,7035.4493632454205,1
Satellite_C,2023-01-02 03:50:00,7028.714993292803,0
Satellite_C,2023-01-02 04:00:00,7034.917014713142,1
Satellite_C,2023-01-02 04:10:00,7035.397475099825,1
Satellite_C,2023-01-02 04:20:00,7033.901155047676,1
Satellite_C,2023-01-02 04:30:00,7034.064992647039,1
Satellite_C,2023-01-02 04:40:00,7033.430556962923,1
Satellite_C,2023-01-02 04:50:00,7035.903027404214,1
Satellite_C,2023-01-02 05:00:00,7036.835695369832,1
Satellite_C,2023-01-02 05:10:00,7033.0181197828115,1
Satellite_C,2023-01-02 05:20:00,7036.231138840073,1
Satellite_C,2023-01-02 05:30:00,7041.779820600772,1
Satellite_C,2023-01-02 05:40:00,7033.587135642318,1
Satellite_C,2023-01-02 05:50:00,7039.045468128355,1
Satellite_C,2023-01-02 06:00:00,7034.486125539138,1
Satellite_C,2023-01-02 06:10:00,7039.4512820936625,1
Satellite_C,2023-01-02 06:20:00,7033.779734498224,1
Satellite_C,2023-01-02 06:30:00,7043.3439998515305,1
Satellite_C,2023-01-02 06:40:00,7034.2562385610945,1
Satellite_C,2023-01-02 06:50:00,7035.036470589165,1
Satellite_C,2023-01-02 07:00:00,7035.269382239842,1
Satellite_C,2023-01-02 07:10:00,7041.192584033011,1
Satellite_C,2023-01-02 07:20:00,7038.5572199969665,1
Satellite_C,2023-01-02 07:30:00,7034.9841598919,1
Satellite_C,2023-01-02 07:40:00,7036.97242577421,1
Satellite_C,2023-01-02 07:50:00,7043.960028378225,1
Satellite_C,2023-01-02 08:00:00,7038.558670551276,1
Satellite_C,2023-01-02 08:10:00,7036.805978526709,1
Satellite_C,2023-01-02 08:20:00,7036.281260663074,1
Satellite_C,2023-01-02 08:30:00,7039.649654462896,1
Satellite_C,2023-01-02 08:40:00,7041.675587878286,1
Satellite_C,2023-01-02 08:50:00,7040.651798862354,1
Satellite_C,2023-01-02 09:00:00,7042.466310332613,1
Satellite_C,2023-01-02 09:10:00,7042.763331901812,1
Satellite_C,2023-01-02 09:20:00,7037.115797832894,1
Satellite_C,2023-01-02 09:30:00,7044.507335261724,1
Satellite_C,2023-01-02 09:40:00,7038.531220375286,1
Satellite_C,2023-01-02 09:50:00,7041.254796680422,1
Satellite_C,2023-01-02 10:00:00,7038.57878934875,1
Satellite_C,2023-01-02 10:10:00,7037.2376611757545,1
Satellite_C,2023-01-02 10:20:00,7043.909539936048,1
Satellite_C,2023-01-02 10:30:00,7039.560051936846,1
Satellite_C,2023-01-02 10:40:00,7041.208131424205,1
Satellite_C,2023-01-02 10:50:00,7041.055921219713,1
Satellite_C,2023-01-02 11:00:00,7042.059494476993,1
Satellite_C,2023-01-02 11:10:00,7043.278762223673,1
Satellite_C,2023-01-02 11:20:00,7042.586535617194,1
Satellite_C,2023-01-02 11:30:00,7042.451579867424,1
Satellite_C,2023-01-02 11:40:00,7040.220774829436,1
Satellite_C,2023-01-02 11:50:00,7041.863216017664,1
Satellite_C,2023-01-02 12:00:00,7043.87058918616,1
Satellite_C,2023-01-02 12:10:00,7047.153318522712,1
Satellite_C,2023-01-02 12:20:00,7045.204434187147,1
Satellite_C,2023-01-02 12:30:00,7042.754322987152,1
Satellite_C,2023-01-02 12:40:00,7039.571311718508,1
Satellite_C,2023-01-02 12:50:00,7043.485639447827,1
Satellite_C,2023-01-02 13:00:00,7045.295606416313,1
Satellite_C,2023-01-02 13:10:00,7044.3046991560295,1
Satellite_C,2023-01-02 13:20:00,7042.988824112002,1
Satellite_C,2023-01-02 13:30:00,7045.761771224363,1
Satellite_C,2023-01-02 13:40:00,7050.999253977484,1
Satellite_C,2023-01-02 13:50:00,7046.4638276892565,1
Satellite_C,2023-01-02 14:00:00,7046.564384996475,1
Satellite_C,2023-01-02 14:10:00,7048.476457426835,1
Satellite_C,2023-01-02 14:20:00,7053.145567903311,1
Satellite_C,2023-01-02 14:30:00,7046.697227186929,1
Satellite_C,2023-01-02 14:40:00,7042.6028896486305,1
Satellite_C,2023-01-02 14:50:00,7047.673615899786,1
Satellite_C,2023-01-02 15:00:00,7041.896797385291,1
Satellite_C,2023-01-02 15:10:00,7054.434983410145,1
Satellite_C,2023-01-02 15:20:00,7050.551146044602,1
Satellite_C,2023-01-02 15:30:00,7045.8943413526995,1
Satellite_C,2023-01-02 15:40:00,7046.7622068349365,1
Satellite_C,2023-01-02 15:50:00,7044.459995946992,1
Satellite_C,2023-01-02 16:00:00,7050.999339244623,1
Satellite_C,2023-01-02 16:10:00,7047.549433373348,1
Satellite_C,2023-01-02 16:20:00,7044.7836365093435,1
Satellite_C,2023-01-02 16:30:00,7048.907099418211,1
Satellite_C,2023-01-02 16:40:00,7049.302670983201,1
Satellite_C,2023-01-02 16:50:00,7050.473568150343,1
Satellite_C,2023-01-02 17:00:00,7051.070958517847,1
Satellite_C,2023-01-02 17:10:00,7052.468693788905,1
Satellite_C,2023-01-02 17:20:00,7047.634798098736,1
