Satellite_ID,Timestamp,Value,Category
Satellite_C,2023-01-02 17:30:00,7050.524918603202,1
Satellite_C,2023-01-02 17:40:00,7046.652066765365,1
Satellite_C,2023-01-02 17:50:00,7050.303054867581,1
Satellite_C,2023-01-02 18:00:00,7048.433178343882,1
Satellite_C,2023-01-02 18:10:00,7050.762412667802,1
Satellite_C,2023-01-02 18:20:00,7054.861783976331,1
Satellite_C,2023-01-02 18:30:00,7053.962141991851,1
Satellite_C,2023-01-02 18:40:00,7054.863531732674,1
Satellite_C,2023-01-02 18:50:00,7052.295014120413,1
Satellite_C,2023-01-02 19:00:00,7051.10100275614,1
Satellite_C,2023-01-02 19:10:00,7051.71209829257,1
Satellite_C,2023-01-02 19:20:00,7053.511669434379,1
Satellite_C,2023-01-02 19:30:00,7054.562542349777,1
Satellite_C,2023-01-02 19:40:00,7055.116513253124,1
Satellite_C,2023-01-02 19:50:00,7051.210773040998,1
Satellite_C,2023-01-02 20:00:00,7053.752245493212,1
Satellite_C,2023-01-02 20:10:00,7047.385151468503,1
Satellite_C,2023-01-02 20:20:00,7047.593519710543,1
Satellite_C,2023-01-02 20:30:00,7051.824946070544,1
Satellite_C,2023-01-02 20:40:00,7052.585135112917,1
Satellite_C,2023-01-02 20:50:00,7052.722338039622,1
Satellite_C,2023-01-02 21:00:00,7052.990901449196,1
Satellite_C,2023-01-02 21:10:00,7051.7265182380725,1
Satellite_C,2023-01-02 21:20:00,7063.630129325641,2
Satellite_C,2023-01-02 21:30:00,7056.188590997906,1
Satellite_C,2023-01-02 21:40:00,7049.75849098931,1
Satellite_C,2023-01-02 21:50:00,7051.7477806079105,1
Satellite_C,2023-01-02 22:00:00,7053.903890799761,1
Satellite_C,2023-01-02 22:10:00,7059.515411558037,1
Satellite_C,2023-01-02 22:20:00,7058.722315269464,1
Satellite_C,2023-01-02 22:30:00,7052.982027988247,1
Satellite_C,2023-01-02 22:40:00,7055.089364154861,1
Satellite_C,2023-01-02 22:50:00,7056.372886112683,1
Satellite_C,2023-01-02 23:00:00,7057.989584783219,1
Satellite_C,2023-01-02 23:10:00,7055.89542161202,1
Satellite_C,2023-01-02 23:20:00,7057.574142153836,1
Satellite_C,2023-01-02 23:30:00,7055.43771975283,1
Satellite_C,2023-01-02 23:40:00,7060.917609946375,2
Satellite_C,2023-01-02 23:50:00,7059.063509597106,1
Satellite_C,2023-01-03 00:00:00,7058.243325887128,1
Satellite_C,2023-01-03 00:10:00,7062.009619203051,2
Satellite_C,2023-01-03 00:20:00,7062.073118088369,2
Satellite_C,2023-01-03 00:30:00,7056.620798578583,1
Satellite_C,2023-01-03 00:40:00,7059.420472674863,1
Satellite_C,2023-01-03 00:50:00,7055.222421464307,1
Satellite_C,2023-01-03 01:00:00,7061.991043823138,2
Satellite_C,2023-01-03 01:10:00,7060.2012218634845,2
Satellite_C,2023-01-03 01:20:00,7056.45968556633,1
Satellite_C,2023-01-03 01:30:00,7060.427739083045,2
Satellite_C,2023-01-03 01:40:00,7062.903772252017,2
Satellite_C,2023-01-03 01:50:00,7060.293226282515,2
Satellite_C,2023-01-03 02:00:00,7055.152665394629,1
Satellite_C,2023-01-03 02:10:00,7055.416013321111,1
Satellite_C,2023-01-03 02:20:00,7058.924269136152,1
Satellite_C,2023-01-03 02:30:00,7062.751846590943,2
Satellite_C,2023-01-03 02:40:00,7058.528904243972,1
Satellite_C,2023-01-03 02:50:00,7064.727011323988,2
Satellite_C,2023-01-03 03:00:00,7061.231235808099,2
Satellite_C,2023-01-03 03:10:00,7060.158520854649,2
Satellite_C,2023-01-03 03:20:00,7062.10496190772,2
Satellite_C,2023-01-03 03:30:00,7062.26342324388,2
Satellite_C,2023-01-03 03:40:00,7066.286176618444,2
Satellite_C,2023-01-03 03:50:00,7063.996778997488,2
Satellite_C,2023-01-03 04:00:00,7065.541780956714,2
Satellite_C,2023-01-03 04:10:00,7065.609350096761,2
Satellite_C,2023-01-03 04:20:00,7063.329397740364,2
Satellite_C,2023-01-03 04:30:00,7060.579635879154,2
Satellite_C,2023-01-03 04:40:00,7065.3437349180995,2
Satellite_C,2023-01-03 04:50:00,7066.090032247837,2
Satellite_C,2023-01-03 05:00:00,7063.3046498390995,2
Satellite_C,2023-01-03 05:10:00,7059.998522970746,1
Satellite_C,2023-01-03 05:20:00,7060.738725478792,2
Satellite_C,2023-01-03 05:30:00,7066.6233822109725,2
Satellite_C,2023-01-03 05:40:00,7060.3374762726335,2
Satellite_C,2023-01-03 05:50:00,7068.018260341813,2
Satellite_C,2023-01-03 06:00:00,7063.369993675276,2
Satellite_C,2023-01-03 06:10:00,7062.936390829113,2
Satellite_C,2023-01-03 06:20:00,7062.000722897916,2
Satellite_C,2023-01-03 06:30:00,7065.185006665607,2
Satellite_C,2023-01-03 06:40:00,7061.108132487237,2
Satellite_C,2023-01-03 06:50:00,7066.370575253561,2
Satellite_C,2023-01-03 07:00:00,7068.377000848909,2
Satellite_C,2023-01-03 07:10:00,7063.654228600703,2
Satellite_C,2023-01-03 07:20:00,7069.485518102797,2
Satellite_C,2023-01-03 07:30:00,7064.64657443315,2
Satellite_C,2023-01-03 07:40:00,7063.677455825503,2
Satellite_C,2023-01-03 07:50:00,7070.039918453665,2
Satellite_C,2023-01-03 08:00:00,7065.404536337065,2
Satellite_C,2023-01-03 08:10:00,7065.12849553971,2
Satellite_C,2023-01-03 08:20:00,7072.195213196598,2
Satellite_C,2023-01-03 08:30:00,7062.297478089378,2
Satellite_C,2023-01-03 08:40:00,7066.775147472558,2
Satellite_C,2023-01-03 08:50:00,7069.457518551448,2
Satellite_C,2023-01-03 09:00:00,7072.7460639977635,2
Satellite_C,2023-01-03 09:10:00,7066.2429555891995,2
Satellite_C,2023-01-03 09:20:00,7068.691044334606,2
Satellite_C,2023-01-03 09:30:00,7067.498592313625,2
Satellite_C,2023-01-03 09:40:00,7067.878823791669,2
Satellite_C,2023-01-03 09:50:00,7072.644565883591,2
Satellite_C,2023-01-03 10:00:00,7071.451320184493,2
Satellite_C,2023-01-03 10:10:00,7068.580117411932,2
Satellite_C,2023-01-03 10:20:00,7068.692823805726,2
Satellite_C,2023-01-03 10:30:00,7071.997266878943,2
Satellite_C,2023-01-03 10:40:00,7069.296324609835,2
Satellite_C,2023-01-03 10:50:00,7077.133284385678,2
Satellite_C,2023-01-03 11:00:00,7065.513508013209,2
Satellite_C,2023-01-03 11:10:00,7075.028954442573,2
Satellite_C,2023-01-03 11:20:00,7070.277379725137,2
Satellite_C,2023-01-03 11:30:00,7072.654788490344,2
Satellite_C,2023-01-03 11:40:00,7072.074694481778,2
Satellite_C,2023-01-03 11:50:00,7073.163123001327,2
Satellite_C,2023-01-03 12:00:00,7072.958337122933,2
Satellite_C,2023-01-03 12:10:00,7074.063330825616,2
Satellite_C,2023-01-03 12:20:00,7071.80308904204,2
Satellite_C,2023-01-03 12:30:00,7068.145800025876,2
Satellite_C,2023-01-03 12:40:00,7073.886670015813,2
Satellite_C,2023-01-03 12:50:00,7073.037137588433,2
Satellite_C,2023-01-03 13:00:00,7073.64523694133,2
Satellite_C,2023-01-03 13:10:00,7077.937704374332,2
Satellite_C,2023-01-03 13:20:00,7069.97861119441,2
Satellite_C,2023-01-03 13:30:00,7072.278074190037,2
Satellite_C,2023-01-03 13:40:00,7069.601197239416,2
Satellite_C,2023-01-03 13:50:00,7077.492540942482,2
Satellite_C,2023-01-03 14:00:00,7071.5073228655065,2
Satellite_C,2023-01-03 14:10:00,7079.448730237969,2
Satellite_C,2023-01-03 14:20:00,7075.217990383169,2
Satellite_C,2023-01-03 14:30:00,7074.051664177964,2
Satellite_C,2023-01-03 14:40:00,7072.134439114209,2
Satellite_C,2023-01-03 14:50:00,7077.03760508044,2
Satellite_C,2023-01-03 15:00:00,7083.638442036983,3
Satellite_C,2023-01-03 15:10:00,7081.837174280026,3
Satellite_C,2023-01-03 15:20:00,7071.1348616193,2
Satellite_C,2023-01-03 15:30:00,7076.47740231697,2
Satellite_C,2023-01-03 15:40:00,7077.021278794827,2
Satellite_C,2023-01-03 15:50:00,7074.255947358804,2
Satellite_C,2023-01-03 16:00:00,7079.726873252051,2
Satellite_C,2023-01-03 16:10:00,7075.670812657284,2
Satellite_C,2023-01-03 16:20:00,7074.001075496947,2
Satellite_C,2023-01-03 16:30:00,7075.274503514957,2
Satellite_C,2023-01-03 16:40:00,7080.263289828634,3
Satellite_C,2023-01-03 16:50:00,7079.898582931256,2
Satellite_C,2023-01-03 17:00:00,7078.03483113029,2
Satellite_C,2023-01-03 17:10:00,7079.699429561038,2
Satellite_C,2023-01-03 17:20:00,7081.020807281773,3
Satellite_C,2023-01-03 17:30:00,7075.660413116518,2
Satellite_C,2023-01-03 17:40:00,7078.1661835038285,2
Satellite_C,2023-01-03 17:50:00,7080.79533307981,3
Satellite_C,2023-01-03 18:00:00,7080.963305325425,3
Satellite_C,2023-01-03 18:10:00,7079.124882274529,2
Satellite_C,2023-01-03 18:20:00,7082.618315881066,3
Satellite_C,2023-01-03 18:30:00,7079.888071364461,2
Satellite_C,2023-01-03 18:40:00,7079.346235178217,2
Satellite_C,2023-01-03 18:50:00,7078.929078728138,2
Satellite_C,2023-01-03 19:00:00,7076.503495566803,2
Satellite_C,2023-01-03 19:10:00,7084.32634503364,3
Satellite_C,2023-01-03 19:20:00,7083.498249768691,3
Satellite_C,2023-01-03 19:30:00,7080.798100303609,3
Satellite_C,2023-01-03 19:40:00,7081.9634641587945,3
Satellite_C,2023-01-03 19:50:00,7080.979086207839,3
Satellite_C,2023-01-03 20:00:00,7076.944657917437,2
Satellite_C,2023-01-03 20:10:00,7087.250093465982,3
Satellite_C,2023-01-03 20:20:00,7085.384936902121,3
Satellite_C,2023-01-03 20:30:00,7079.675067940644,2
Satellite_C,2023-01-03 20:40:00,7080.892326737062,3
Satellite_C,2023-01-03 20:50:00,7081.770020368855,3
Satellite_C,2023-01-03 21:00:00,7086.795984289212,3
Satellite_C,2023-01-03 21:10:00,7086.817176516925,3
Satellite_C,2023-01-03 21:20:00,7082.06928183303,3
Satellite_C,2023-01-03 21:30:00,7084.663648846364,3
Satellite_C,2023-01-03 21:40:00,7084.056502049723,3
Satellite_C,2023-01-03 21:50:00,7079.600541245055,2
Satellite_C,2023-01-03 22:00:00,7085.4210032337,3
Satellite_C,2023-01-03 22:10:00,7083.319663130139,3
Satellite_C,2023-01-03 22:20:00,7084.271395138019,3
Satellite_C,2023-01-03 22:30:00,7087.98427868954,3
Satellite_C,2023-01-03 22:40:00,7086.997585506785,3
Satellite_C,2023-01-03 22:50:00,7088.562453723015,3
Satellite_C,2023-01-03 23:00:00,7085.600677565474,3
Satellite_C,2023-01-03 23:10:00,7086.876381358164,3
Satellite_C,2023-01-03 23:20:00,7085.375962820913,3
Satellite_C,2023-01-03 23:30:00,7085.8178430681,3
Satellite_C,2023-01-03 23:40:00,7085.159484512523,3
Satellite_C,2023-01-03 23:50:00,7086.825677417374,3
Satellite_C,2023-01-04 00:00:00,7095.149315663665,3
Satellite_C,2023-01-04 00:10:00,7091.63926924715,3
Satellite_C,2023-01-04 00:20:00,7093.130149209111,3
Satellite_C,2023-01-04 00:30:00,7089.003120276598,3
Satellite_C,2023-01-04 00:40:00,7086.307633136278,3
Satellite_C,2023-01-04 00:50:00,7085.146877873014,3
Satellite_C,2023-01-04 01:00:00,7084.37052676884,3
Satellite_C,2023-01-04 01:10:00,7089.528074406988,3
Satellite_C,2023-01-04 01:20:00,7090.889418134329,3
Satellite_C,2023-01-04 01:30:00,7091.749360424904,3
Satellite_C,2023-01-04 01:40:00,7091.170853180378,3
Satellite_C,2023-01-04 01:50:00,7089.73898454979,3
Satellite_C,2023-01-04 02:00:00,7093.5087713846415,3
Satellite_C,2023-01-04 02:10:00,7094.006925102017,3
Satellite_C,2023-01-04 02:20:00,7089.766510356241,3
Satellite_C,2023-01-04 02:30:00,7081.726082790431,3
Satellite_C,2023-01-04 02:40:00,7094.2061659383,3
Satellite_C,2023-01-04 02:50:00,7090.321911312463,3
Satellite_C,2023-01-04 03:00:00,7088.786469018579,3
Satellite_C,2023-01-04 03:10:00,7087.566326782349,3
Satellite_C,2023-01-04 03:20:00,7091.931809107196,3
Satellite_C,2023-01-04 03:30:00,7089.7647833011315,3
Satellite_C,2023-01-04 03:40:00,7090.663427361654,3
Satellite_C,2023-01-04 03:50:00,7085.601075741066,3
Satellite_C,2023-01-04 04:00:00,7091.539876641077,3
Satellite_C,2023-01-04 04:10:00,7094.661739637846,3
Satellite_C,2023-01-04 04:20:00,7090.965378252239,3
Satellite_C,2023-01-04 04:30:00,7091.4929614205685,3
Satellite_C,2023-01-04 04:40:00,7083.71413294616,3
Satellite_C,2023-01-04 04:50:00,7090.175587645351,3
Satellite_C,2023-01-04 05:00:00,7093.313630535149,3
Satellite_C,2023-01-04 05:10:00,7094.078383196204,3
Satellite_C,2023-01-04 05:20:00,7091.666482806162,3
Satellite_C,2023-01-04 05:30:00,7091.419769752226,3
Satellite_C,2023-01-04 05:40:00,7095.003151116488,3
Satellite_C,2023-01-04 05:50:00,7093.537866408247,3
Satellite_C,2023-01-04 06:00:00,7091.946581975234,3
Satellite_C,2023-01-04 06:10:00,7094.031145491179,3
Satellite_C,2023-01-04 06:20:00,7089.614933170865,3
Satellite_C,2023-01-04 06:30:00,7095.038464004563,3
Satellite_C,2023-01-04 06:40:00,7096.207215683862,3
Satellite_C,2023-01-04 06:50:00,7094.815863365133,3
Satellite_C,2023-01-04 07:00:00,7098.65613918045,3
Satellite_C,2023-01-04 07:10:00,7089.893041181082,3
Satellite_C,2023-01-04 07:20:00,7096.387293820487,3
Satellite_C,2023-01-04 07:30:00,7090.931540103581,3
Satellite_C,2023-01-04 07:40:00,7097.182160007463,3
Satellite_C,2023-01-04 07:50:00,7096.006406368446,3
Satellite_C,2023-01-04 08:00:00,7096.786630193841,3
Satellite_C,2023-01-04 08:10:00,7094.688170285004,3
Satellite_C,2023-01-04 08:20:00,7095.252294460683,3
Satellite_C,2023-01-04 08:30:00,7093.761618820161,3
Satellite_C,2023-01-04 08:40:00,7094.952941949534,3
Satellite_C,2023-01-04 08:50:00,7093.471692769249,3
Satellite_C,2023-01-04 09:00:00,7097.137358217947,3
Satellite_C,2023-01-04 09:10:00,7102.683274368498,3
Satellite_C,2023-01-04 09:20:00,7101.863888906231,3
Satellite_C,2023-01-04 09:30:00,7099.336421874957,3
Satellite_C,2023-01-04 09:40:00,7101.238345374317,3
Satellite_C,2023-01-04 09:50:00,7096.707856324181,3
Satellite_C,2023-01-04 10:00:00,7098.068468185676,3
Satellite_C,2023-01-04 10:10:00,7098.61466903781,3
Satellite_C,2023-01-04 10:20:00,7100.942522522657,3
Satellite_C,2023-01-04 10:30:00,7102.154016023412,3
Satellite_C,2023-01-04 10:40:00,7098.145090614277,3
Satellite_C,2023-01-04 10:50:00,7101.251034472583,3
Satellite_C,2023-01-04 11:00:00,7095.039472415678,3
Satellite_C,2023-01-04 11:10:00,7099.302954686149,3
