Satellite_ID,Timestamp,Value,Category,Control_Status
Satellite_D,2023-01-01 00:00:00,7002.793443841847,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 00:10:00,7014.3175740059005,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 00:20:00,7008.682026869056,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 00:30:00,6988.017687811647,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 00:40:00,6995.810525917562,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 00:50:00,7009.463212331481,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 01:00:00,6993.783712584905,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 01:10:00,7005.461980587154,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 01:20:00,7001.019236653276,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 01:30:00,7008.359496340411,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 01:40:00,7005.063793700531,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 01:50:00,6995.154280458031,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 02:00:00,7013.790016762744,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 02:10:00,7013.789622070179,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 02:20:00,7015.476767953945,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 02:30:00,6998.458406576372,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 02:40:00,7026.154215513879,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 02:50:00,7007.865078660802,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 03:00:00,7005.154658561438,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 03:10:00,7010.10758725134,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 03:20:00,7010.127299634376,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 03:30:00,7023.169964374374,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 03:40:00,7005.909142344723,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 03:50:00,7016.611877808559,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 04:00:00,6998.531716438344,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 04:10:00,7025.6686027177875,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 04:20:00,6999.240937138371,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 04:30:00,7017.608207653654,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 04:40:00,7006.815120542139,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 04:50:00,7024.060027196718,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 05:00:00,7014.480051244133,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 05:10:00,7008.815382620461,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 05:20:00,7017.590246393655,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 05:30:00,7016.725142895662,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 05:40:00,6988.9900745375535,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 05:50:00,7019.323013931225,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 06:00:00,7021.43699985849,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 06:10:00,7020.607771029124,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 06:20:00,7015.192488530086,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 06:30:00,7018.1221802969385,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 06:40:00,7013.312950519997,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 06:50:00,7006.377407025857,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 07:00:00,7006.621024477463,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 07:10:00,7006.841260624208,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 07:20:00,7005.5764013676035,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 07:30:00,7005.38309587923,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 07:40:00,7026.822086210891,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 07:50:00,7020.197583350001,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 08:00:00,7025.0991806301845,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 08:10:00,7017.411350634234,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 08:20:00,7014.649633599309,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 08:30:00,7015.908806923239,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 08:40:00,7018.99996214622,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 08:50:00,7032.538071722223,1,Entering controlled maintenance
Satellite_D,2023-01-01 09:00:00,7008.955813876134,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 09:10:00,7030.359579925738,1,Entering controlled maintenance
Satellite_D,2023-01-01 09:20:00,7020.8978551306045,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 09:30:00,7017.05404548337,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 09:40:00,7019.676077438559,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 09:50:00,7019.259861201563,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 10:00:00,7013.901171252074,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 10:10:00,7010.279889171316,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 10:20:00,7013.334833803462,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 10:30:00,7017.190236598253,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 10:40:00,7011.359627590491,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 10:50:00,7017.111953997553,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 11:00:00,6993.622396975967,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 11:10:00,7037.537983083862,1,Entering controlled maintenance
Satellite_D,2023-01-01 11:20:00,7023.157828672539,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 11:30:00,7004.785708519261,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 11:40:00,7025.356018600394,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 11:50:00,7012.739057864339,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 12:00:00,7005.712010051581,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 12:10:00,6992.479139359115,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 12:20:00,7012.9063113487555,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 12:30:00,6988.23402678614,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 12:40:00,7004.976995534637,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 12:50:00,7017.991229617107,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 13:00:00,7000.424816803853,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 13:10:00,7019.1231667336515,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 13:20:00,6995.088960849544,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 13:30:00,7018.680690885653,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 13:40:00,7000.107428506835,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 13:50:00,7004.078262505012,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 14:00:00,6997.223456438433,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 14:10:00,7019.462129859398,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 14:20:00,6987.35303779567,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 14:30:00,7006.667621301403,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 14:40:00,7000.610879070667,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 14:50:00,7003.598385108477,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 15:00:00,6980.937288320448,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 15:10:00,6978.7624516067035,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 15:20:00,7000.538048292119,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 15:30:00,6990.9124882236,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 15:40:00,7007.199913971036,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 15:50:00,6989.401142853464,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 16:00:00,7001.240051560208,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 16:10:00,7000.944082261918,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 16:20:00,7005.165566133594,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 16:30:00,7001.966377870792,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 16:40:00,6991.67549382885,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 16:50:00,6994.262429927467,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 17:00:00,6973.458380851191,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 17:10:00,6985.686365516126,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 17:20:00,6993.153267953961,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 17:30:00,6989.419240882434,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 17:40:00,6985.598451404035,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 17:50:00,7002.456746392772,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 18:00:00,7003.336191467011,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 18:10:00,6998.303130976858,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 18:20:00,7004.691323718118,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 18:30:00,6987.4786386835785,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 18:40:00,6979.202847161674,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 18:50:00,6987.938681643177,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 19:00:00,6991.782032190689,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 19:10:00,6989.759649055606,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 19:20:00,6985.255246802087,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 19:30:00,7000.574825295708,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 19:40:00,6999.211230889455,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 19:50:00,6993.464082006369,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 20:00:00,7007.993168939945,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 20:10:00,7012.489366613382,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 20:20:00,6997.673862285422,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 20:30:00,6987.645792058314,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 20:40:00,7006.603687641677,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 20:50:00,6997.507955476234,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 21:00:00,6996.794023487284,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 21:10:00,7004.460537453346,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 21:20:00,7006.374512666186,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 21:30:00,6999.408415792383,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 21:40:00,6985.088605164518,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 21:50:00,6980.646369051814,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 22:00:00,6992.54500009549,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 22:10:00,6987.707359972315,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 22:20:00,6999.730994209753,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 22:30:00,6990.795332689887,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 22:40:00,7006.839490475592,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 22:50:00,7004.33314482848,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 23:00:00,7002.185537806748,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 23:10:00,6999.016492377385,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 23:20:00,6994.634433828141,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 23:30:00,6998.8422261930145,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 23:40:00,6985.624328001734,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-01 23:50:00,6985.371853663218,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 00:00:00,7004.8998848691035,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 00:10:00,6995.074442360775,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 00:20:00,6979.29713949941,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 00:30:00,6995.817160552555,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 00:40:00,6997.418201920591,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 00:50:00,6986.627950666965,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 01:00:00,6998.55857113467,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 01:10:00,7010.595149934919,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 01:20:00,6997.32741000062,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 01:30:00,6993.73351558553,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 01:40:00,6991.090242446491,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 01:50:00,7008.919385151534,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 02:00:00,6998.485357661462,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 02:10:00,6989.201291802971,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 02:20:00,7009.089585425476,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 02:30:00,7009.549766771653,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 02:40:00,7007.373715321841,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 02:50:00,6992.647453061637,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 03:00:00,7003.181221822414,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 03:10:00,7008.446246003074,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 03:20:00,7020.148858369803,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 03:30:00,7015.812573368599,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 03:40:00,6992.082083141175,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 03:50:00,7013.897781197313,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 04:00:00,7026.677340338621,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 04:10:00,7016.554009425039,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 04:20:00,6990.865957186919,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 04:30:00,7001.288625843688,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 04:40:00,7026.495356910748,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 04:50:00,7021.657733899063,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 05:00:00,7019.033442271837,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 05:10:00,7013.595910668049,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 05:20:00,6999.946609854663,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 05:30:00,7014.641472586451,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 05:40:00,7010.217961122768,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 05:50:00,7014.621195379387,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 06:00:00,7034.273895151004,1,Entering controlled maintenance
Satellite_D,2023-01-02 06:10:00,7022.034916747592,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 06:20:00,7023.065162840892,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 06:30:00,7018.117481746816,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 06:40:00,7018.158346863273,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 06:50:00,7025.599895470506,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 07:00:00,7010.788193360633,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 07:10:00,7014.592310776301,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 07:20:00,7023.405124626467,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 07:30:00,7022.268046202364,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 07:40:00,7000.825684634408,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 07:50:00,7013.751690994198,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 08:00:00,7023.4917761132065,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 08:10:00,7039.15906025417,1,Entering controlled maintenance
Satellite_D,2023-01-02 08:20:00,7025.152784423237,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 08:30:00,7022.961143548537,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 08:40:00,7028.433819882665,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 08:50:00,7020.120917159314,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 09:00:00,7020.6916100468015,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 09:10:00,7024.741368060646,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 09:20:00,7023.767233900222,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 09:30:00,7014.537046427634,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 09:40:00,7026.5087958464255,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 09:50:00,7015.750649503598,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 10:00:00,7022.061133971447,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 10:10:00,7028.857376045685,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 10:20:00,7025.47126642046,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 10:30:00,7019.078447802301,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 10:40:00,7007.510654400597,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 10:50:00,7013.290630901871,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 11:00:00,7017.400370699714,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 11:10:00,7017.944143201189,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 11:20:00,7040.2526913800775,1,Entering controlled maintenance
Satellite_D,2023-01-02 11:30:00,7026.723453241219,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 11:40:00,7033.75908637405,1,Entering controlled maintenance
Satellite_D,2023-01-02 11:50:00,7024.749826816283,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 12:00:00,7036.348888458025,1,Entering controlled maintenance
Satellite_D,2023-01-02 12:10:00,7023.807404498602,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 12:20:00,7027.337191680626,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 12:30:00,7023.276032723401,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 12:40:00,7020.061114698037,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 12:50:00,7017.704861380588,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 13:00:00,7026.974389954453,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 13:10:00,7009.075174347748,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 13:20:00,7017.462602680466,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 13:30:00,7014.991589880807,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 13:40:00,7024.588942215337,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 13:50:00,7014.534715530913,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 14:00:00,7022.061380196642,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 14:10:00,7010.26774729108,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 14:20:00,7018.175309440602,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 14:30:00,7036.1911211114475,1,Entering controlled maintenance
Satellite_D,2023-01-02 14:40:00,7015.614758745647,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 14:50:00,7038.941711729677,1,Entering controlled maintenance
Satellite_D,2023-01-02 15:00:00,7023.865388815947,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 15:10:00,7022.412443241139,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 15:20:00,7024.058183614443,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 15:30:00,7021.558867194287,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 15:40:00,7019.696693387849,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 15:50:00,7016.697344564792,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 16:00:00,7021.621449889095,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 16:10:00,7018.370771164485,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 16:20:00,7019.404997230404,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 16:30:00,7019.637947577761,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 16:40:00,7014.425273206546,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 16:50:00,7005.671073187902,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 17:00:00,7025.584573871652,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 17:10:00,7009.113557221813,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 17:20:00,6997.229443796465,0,Uncontrolled: Monitoring required
