Satellite_ID,Timestamp,Value,Category,Control_Status
Satellite_D,2023-01-02 17:30:00,7014.685856849284,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 17:40:00,7019.279609556823,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 17:50:00,7008.291313772072,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 18:00:00,7004.071321788825,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 18:10:00,7005.049218731197,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 18:20:00,7006.644929761093,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 18:30:00,6993.647781658596,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 18:40:00,7005.073442562547,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 18:50:00,7011.816169024366,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 19:00:00,6991.696549070644,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 19:10:00,7006.119719611212,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 19:20:00,7012.229578101535,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 19:30:00,7024.58748161389,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 19:40:00,6984.336306981148,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 19:50:00,7001.4370876788425,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 20:00:00,7002.013042666788,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 20:10:00,7002.329393595412,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 20:20:00,6992.4451387390745,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 20:30:00,7010.967015678988,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 20:40:00,7004.350035826469,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 20:50:00,7027.859458974777,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 21:00:00,6995.9128058420465,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 21:10:00,7002.304348069547,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 21:20:00,7004.232547565971,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 21:30:00,7006.175421657941,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 21:40:00,7012.116730574113,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 21:50:00,6995.997631408672,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 22:00:00,7013.747163175575,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 22:10:00,6978.677980105035,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 22:20:00,6999.301669590772,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 22:30:00,7002.411253158185,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 22:40:00,7002.742446028253,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 22:50:00,7004.325664962791,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 23:00:00,7002.690706566419,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 23:10:00,7000.279039138775,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 23:20:00,7002.123202343314,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 23:30:00,7011.570028923619,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 23:40:00,6988.26984440103,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-02 23:50:00,6999.9949864281825,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 00:00:00,7001.65926024515,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 00:10:00,6983.4931787383275,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 00:20:00,6986.195203235342,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 00:30:00,6989.788826353588,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 00:40:00,7008.442417896313,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 00:50:00,7008.347450176873,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 01:00:00,7013.821629225727,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 01:10:00,7011.9821652318915,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 01:20:00,6994.565647488424,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 01:30:00,6998.924723478582,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 01:40:00,6998.535754525739,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 01:50:00,7013.116703974427,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 02:00:00,6998.163935089893,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 02:10:00,6997.412290593483,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 02:20:00,7012.678838484195,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 02:30:00,7006.0117009795185,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 02:40:00,7010.280627036998,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 02:50:00,7007.865415013655,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 03:00:00,7005.349348269482,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 03:10:00,6996.3090950576425,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 03:20:00,7001.351821642719,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 03:30:00,7017.634011487442,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 03:40:00,6986.150722455185,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 03:50:00,7012.670226887058,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 04:00:00,7005.988517212999,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 04:10:00,7009.529186519045,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 04:20:00,7039.412080998855,1,Entering controlled maintenance
Satellite_D,2023-01-03 04:30:00,6997.317542212431,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 04:40:00,6995.981176416554,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 04:50:00,7006.686411471564,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 05:00:00,7005.288880067648,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 05:10:00,7016.651769141382,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 05:20:00,7012.0907555009835,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 05:30:00,7021.549227043952,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 05:40:00,7012.017060751026,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 05:50:00,6997.687977738882,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 06:00:00,7008.7957384975525,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 06:10:00,6994.0612098086,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 06:20:00,7002.548184860819,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 06:30:00,7009.626334621631,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 06:40:00,7019.915442380033,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 06:50:00,7016.028499038036,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 07:00:00,7018.50587661798,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 07:10:00,7010.591571836836,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 07:20:00,7017.228754173936,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 07:30:00,7026.647979955442,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 07:40:00,7010.04177587173,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 07:50:00,7020.005101532088,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 08:00:00,7025.941280816319,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 08:10:00,7006.388715845076,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 08:20:00,7003.102690865756,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 08:30:00,7024.137058720134,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 08:40:00,7030.005258888265,1,Entering controlled maintenance
Satellite_D,2023-01-03 08:50:00,7034.986496469083,1,Controlled: Maintenance ongoing
Satellite_D,2023-01-03 09:00:00,7027.151484619061,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 09:10:00,7028.794207440698,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 09:20:00,7023.529806842146,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 09:30:00,7028.136323592416,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 09:40:00,7025.903368731569,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 09:50:00,7039.040571028274,1,Entering controlled maintenance
Satellite_D,2023-01-03 10:00:00,7036.3678268761205,1,Controlled: Maintenance ongoing
Satellite_D,2023-01-03 10:10:00,7058.631542681452,1,Controlled: Maintenance ongoing
Satellite_D,2023-01-03 10:20:00,7012.099481361671,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 10:30:00,7029.12290641716,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 10:40:00,7047.200426382111,1,Entering controlled maintenance
Satellite_D,2023-01-03 10:50:00,7044.671807775309,1,Controlled: Maintenance ongoing
Satellite_D,2023-01-03 11:00:00,7032.372354756668,1,Controlled: Maintenance ongoing
Satellite_D,2023-01-03 11:10:00,7021.948036441824,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 11:20:00,7021.504232296631,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 11:30:00,7012.641153605972,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 11:40:00,7036.196223437469,1,Entering controlled maintenance
Satellite_D,2023-01-03 11:50:00,7037.429449984783,1,Controlled: Maintenance ongoing
Satellite_D,2023-01-03 12:00:00,7033.917686372812,1,Controlled: Maintenance ongoing
Satellite_D,2023-01-03 12:10:00,7023.413252756672,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 12:20:00,7027.413744096386,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 12:30:00,7009.864021115485,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 12:40:00,7042.12149443237,1,Entering controlled maintenance
Satellite_D,2023-01-03 12:50:00,7030.22720829675,1,Controlled: Maintenance ongoing
Satellite_D,2023-01-03 13:00:00,7024.343238244765,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 13:10:00,7045.443103564909,1,Entering controlled maintenance
Satellite_D,2023-01-03 13:20:00,7046.940032862116,1,Controlled: Maintenance ongoing
Satellite_D,2023-01-03 13:30:00,7026.022441934327,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 13:40:00,7043.466698741062,1,Entering controlled maintenance
Satellite_D,2023-01-03 13:50:00,7031.453063898883,1,Controlled: Maintenance ongoing
Satellite_D,2023-01-03 14:00:00,7032.451473386216,1,Controlled: Maintenance ongoing
Satellite_D,2023-01-03 14:10:00,7025.42744542548,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 14:20:00,7048.199981750305,1,Entering controlled maintenance
Satellite_D,2023-01-03 14:30:00,7036.578013320417,1,Controlled: Maintenance ongoing
Satellite_D,2023-01-03 14:40:00,7032.4753576136345,1,Controlled: Maintenance ongoing
Satellite_D,2023-01-03 14:50:00,7047.755040516978,1,Controlled: Maintenance ongoing
Satellite_D,2023-01-03 15:00:00,7030.62866619723,1,Controlled: Maintenance ongoing
Satellite_D,2023-01-03 15:10:00,7031.946589323703,1,Controlled: Maintenance ongoing
Satellite_D,2023-01-03 15:20:00,7034.6640916631695,1,Controlled: Maintenance ongoing
Satellite_D,2023-01-03 15:30:00,7028.7244750798145,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 15:40:00,7031.9920605845045,1,Entering controlled maintenance
Satellite_D,2023-01-03 15:50:00,7047.514173470032,1,Controlled: Maintenance ongoing
Satellite_D,2023-01-03 16:00:00,7050.311494910812,1,Controlled: Maintenance ongoing
Satellite_D,2023-01-03 16:10:00,7039.148552778824,1,Controlled: Maintenance ongoing
Satellite_D,2023-01-03 16:20:00,7036.549431133064,1,Controlled: Maintenance ongoing
Satellite_D,2023-01-03 16:30:00,7030.294116596415,1,Controlled: Maintenance ongoing
Satellite_D,2023-01-03 16:40:00,7019.924574502301,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 16:50:00,7016.286280723826,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 17:00:00,7036.90392114058,1,Entering controlled maintenance
Satellite_D,2023-01-03 17:10:00,7031.646100147398,1,Controlled: Maintenance ongoing
Satellite_D,2023-01-03 17:20:00,7012.9720499073655,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 17:30:00,7046.678498367268,1,Entering controlled maintenance
Satellite_D,2023-01-03 17:40:00,7043.46931874373,1,Controlled: Maintenance ongoing
Satellite_D,2023-01-03 17:50:00,7023.680249283782,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 18:00:00,7031.379993738243,1,Entering controlled maintenance
Satellite_D,2023-01-03 18:10:00,7019.512709213094,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 18:20:00,7029.598202148124,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 18:30:00,7039.16099164178,1,Entering controlled maintenance
Satellite_D,2023-01-03 18:40:00,7022.720049976811,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 18:50:00,7034.322030929537,1,Entering controlled maintenance
Satellite_D,2023-01-03 19:00:00,7031.687080645544,1,Controlled: Maintenance ongoing
Satellite_D,2023-01-03 19:10:00,7022.680674460723,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 19:20:00,7021.607350381938,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 19:30:00,7005.740068293929,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 19:40:00,7033.012812459396,1,Entering controlled maintenance
Satellite_D,2023-01-03 19:50:00,7017.3721503186625,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 20:00:00,7018.631568601539,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 20:10:00,7025.9263762200135,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 20:20:00,7004.3815628471275,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 20:30:00,7025.8307273818355,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 20:40:00,7018.409765409816,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 20:50:00,7036.154604277699,1,Entering controlled maintenance
Satellite_D,2023-01-03 21:00:00,7005.2804198418235,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 21:10:00,7025.898236843524,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 21:20:00,7023.197497709181,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 21:30:00,7022.357164773345,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 21:40:00,7009.562789700448,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 21:50:00,7015.654495622271,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 22:00:00,7024.283983459571,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 22:10:00,7016.904929144192,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 22:20:00,7020.944168244307,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 22:30:00,7024.1196531006135,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 22:40:00,7004.830179675409,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 22:50:00,7006.489178893444,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 23:00:00,7024.055721213044,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 23:10:00,7006.319325858935,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 23:20:00,7003.919635206279,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 23:30:00,7024.396127280394,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 23:40:00,7023.30678431741,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-03 23:50:00,7007.209011769493,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 00:00:00,7013.230952546239,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 00:10:00,7016.357336859649,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 00:20:00,7028.287122095338,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 00:30:00,7029.790043395455,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 00:40:00,7009.306596301613,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 00:50:00,7005.863149504418,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 01:00:00,7021.455742106462,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 01:10:00,6999.404510788229,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 01:20:00,6999.328375796096,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 01:30:00,6999.4856756322315,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 01:40:00,7002.311115826989,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 01:50:00,7016.474361995882,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 02:00:00,7005.187036172448,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 02:10:00,7004.68310954652,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 02:20:00,7004.127673125053,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 02:30:00,7008.917118038069,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 02:40:00,7023.572343625012,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 02:50:00,7006.040052600212,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 03:00:00,7018.613177180305,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 03:10:00,7011.532823314966,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 03:20:00,7007.401607633784,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 03:30:00,7021.245542738704,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 03:40:00,6995.088731339464,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 03:50:00,6998.593046933908,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 04:00:00,7006.4255488709705,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 04:10:00,7005.584809740304,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 04:20:00,7012.944929835662,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 04:30:00,7017.956252670445,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 04:40:00,7025.940128220325,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 04:50:00,6999.881696386047,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 05:00:00,6999.336645766162,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 05:10:00,7000.206358313069,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 05:20:00,6995.640428778746,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 05:30:00,7015.715501125102,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 05:40:00,7021.1385866688315,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 05:50:00,7002.004948146775,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 06:00:00,7011.132693984857,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 06:10:00,6996.662939491662,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 06:20:00,7008.100067148166,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 06:30:00,7007.303917954661,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 06:40:00,6999.584037260333,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 06:50:00,7019.421570417176,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 07:00:00,7023.414198283622,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 07:10:00,7012.041559142532,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 07:20:00,7027.790221290166,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 07:30:00,7020.813529233873,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 07:40:00,7006.941037294837,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 07:50:00,7013.185461176931,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 08:00:00,7015.938188083233,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 08:10:00,7008.924252129791,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 08:20:00,7011.0773706511445,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 08:30:00,7019.515899246764,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 08:40:00,7015.750641972679,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 08:50:00,7016.830413576434,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 09:00:00,7008.459111891243,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 09:10:00,7029.873382554848,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 09:20:00,7004.742294806478,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 09:30:00,7021.951136051025,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 09:40:00,7023.0533815261715,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 09:50:00,7018.424211437164,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 10:00:00,7020.410022373222,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 10:10:00,7023.442296402996,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 10:20:00,7019.11795971921,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 10:30:00,7024.652863767822,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 10:40:00,7031.964801293846,1,Entering controlled maintenance
Satellite_D,2023-01-04 10:50:00,7012.192462400057,0,Uncontrolled: Monitoring required
Satellite_D,2023-01-04 11:00:00,7031.007588115976,1,Entering controlled maintenance
Satellite_D,2023-01-04 11:10:00,7026.596228215331,0,Uncontrolled: Monitoring required
