Timestamp,Value,category
2020/7/1 8:06,42166.3734,
2020/7/1 20:10,42166.3274,
2020/7/2 18:34,42166.2355,
2020/7/3 18:00,42166.1365,
2020/7/4 6:45,42166.0818,
2020/7/5 5:53,42165.9818,
2020/7/6 6:14,42165.8783,
2020/7/7 6:31,42165.7785,
2020/7/8 7:13,42165.6815,
2020/7/9 19:24,42165.5497,
2020/7/10 7:24,42165.508,0.0
2020/7/11 18:27,42165.395,0.0
2020/7/12 21:10,42165.317,0.0
2020/7/13 7:49,42165.2898,0.0
2020/7/14 7:04,42165.2315,0.0
2020/7/15 8:03,42165.1771,0.0
2020/7/16 8:10,42165.1323,0.0
2020/7/17 5:40,42165.0981,0.0
2020/7/18 6:41,42165.0673,0.0
2020/7/19 6:48,42165.0437,0.0
2020/7/20 19:25,42165.0103,0.0
2020/7/21 7:03,42165.005,0.0
2020/7/22 7:10,42164.9829,0.0
2020/7/23 21:04,42164.931,0.0
2020/7/24 7:24,42164.9153,0.0
2020/7/25 20:50,42164.834,0.0
2020/7/26 19:42,42164.7695,0.0
2020/7/27 19:49,42164.6908,0.0
2020/7/28 7:53,42164.6453,0.0
2020/7/29 8:00,42164.5534,0.0
2020/7/30 19:25,42164.4099,0.0
2020/7/31 8:14,42164.3552,0.0
2020/8/1 20:25,42164.2041,0.0
2020/8/2 17:12,42164.1186,0.0
2020/8/3 6:52,42164.0611,0.0
2020/8/4 17:50,42163.9263,0.0
2020/8/5 6:41,42163.8764,0.0
2020/8/6 7:39,42163.7873,0.0
2020/8/7 17:41,42163.674,0.0
2020/8/8 19:31,42163.5944,0.0
2020/8/9 19:39,42163.5268,0.0
2020/8/10 16:19,42163.4758,0.0
2020/8/11 19:53,42163.4133,0.0
2020/8/12 6:21,42163.394,0.0
2020/8/13 17:20,42163.3357,0.0
2020/8/14 8:11,42163.3177,0.0
2020/8/15 7:21,42163.2931,0.0
2020/8/16 18:22,42163.2622,0.0
2020/8/17 18:34,42163.2446,0.0
2020/8/18 19:00,42163.2244,0.0
2020/8/19 19:07,42163.1972,0.0
2020/8/20 17:52,42163.1624,0.0
2020/8/21 19:45,42163.1086,0.0
2020/8/22 19:28,42163.0456,0.0
2020/8/23 17:16,42162.9752,0.0
2020/8/24 17:59,42162.8855,0.0
2020/8/25 7:46,42162.8286,0.0
2020/8/26 5:53,42162.7383,0.0
2020/8/27 19:12,42166.6518,0.0
2020/8/28 8:07,42166.5848,0.0
2020/8/29 6:56,42166.4861,0.0
2020/8/30 16:59,42166.3454,0.0
2020/8/31 8:29,42166.2812,0.0
2020/9/1 18:26,42166.1519,0.0
2020/9/2 8:43,42166.0992,0.0
2020/9/3 17:27,42165.9854,0.0
2020/9/4 19:18,42165.9019,0.0
2020/9/5 7:21,42165.8674,0.0
2020/9/6 6:13,42165.8026,0.0
2020/9/7 7:35,42165.7387,0.0
2020/9/8 7:43,42165.6843,0.0
2020/9/9 7:50,42165.638,0.0
2020/9/10 7:57,42165.6002,0.0
2020/9/11 8:04,42165.571,0.0
2020/9/12 6:28,42165.5509,0.0
2020/9/13 16:55,42165.5256,0.0
2020/9/14 17:02,42165.5113,0.0
2020/9/15 18:53,42165.4917,0.0
2020/9/16 19:00,42165.4645,0.0
2020/9/17 19:07,42165.4255,0.0
2020/9/18 19:14,42165.3717,0.0
2020/9/19 17:38,42165.3084,0.0
2020/9/20 16:02,42165.2324,0.0
2020/9/21 14:25,42165.1474,0.0
2020/9/22 14:32,42165.0488,0.0
2020/9/23 6:03,42164.9803,0.0
2020/9/24 18:13,42164.827,0.0
2020/9/25 6:17,42164.7737,0.0
2020/9/26 5:59,42164.6737,0.0
2020/9/27 18:35,42164.5259,0.0
2020/9/28 6:34,42164.4774,0.0
2020/9/29 6:45,42164.3858,0.0
2020/9/30 6:53,42164.2989,0.0
2020/10/1 13:53,42164.1949,0.0
2020/10/2 17:27,42164.1071,0.0
2020/10/3 4:55,42164.0757,0.0
2020/10/4 5:38,42164.009,0.0
2020/10/5 5:32,42163.951,0.0
2020/10/6 5:52,42163.8991,0.0
2020/10/7 6:03,42163.8554,0.0
2020/10/8 6:06,42163.8198,0.0
2020/10/9 6:13,42163.7926,0.0
2020/10/10 6:56,42163.7724,0.0
2020/10/11 5:58,42163.7584,0.0
2020/10/12 16:55,42163.7351,0.0
2020/10/13 17:02,42163.7163,0.0
2020/10/14 17:09,42163.6883,0.0
2020/10/15 5:13,42163.6701,0.0
2020/10/16 5:20,42163.6199,0.0
2020/10/17 17:31,42163.5201,0.0
2020/10/18 17:38,42163.4346,0.0
2020/10/19 16:02,42163.3449,0.0
2020/10/20 16:09,42163.242,0.0
2020/10/21 4:12,42163.1863,0.0
2020/10/22 4:19,42163.0797,0.0
2020/10/23 16:30,42162.9236,0.0
2020/10/24 6:35,42162.862,0.0
2020/10/25 4:41,42162.7692,0.0
2020/10/26 4:48,42162.6719,0.0
2020/10/27 4:55,42162.5791,0.0
2020/10/28 1:35,42162.5037,0.0
2020/10/29 15:29,42166.427,0.0
2020/10/30 3:33,42166.3818,0.0
2020/10/31 15:44,42166.2899,0.0
2020/11/1 3:47,42166.2585,0.0
2020/11/2 2:11,42166.2049,0.0
2020/11/3 4:02,42166.1522,0.0
2020/11/4 4:09,42166.1088,0.0
2020/11/5 5:37,42166.0737,0.0
2020/11/6 5:41,42166.0488,0.0
2020/11/7 14:50,42166.0196,0.0
2020/11/10 15:11,42165.963,0.0
2020/11/11 15:19,42165.9324,0.0
2020/11/12 5:56,42165.9066,0.0
2020/11/13 4:49,42165.857,0.0
2020/11/14 1:53,42165.799,0.0
2020/11/15 15:47,42165.675,0.0
2020/11/16 1:40,42165.6327,0.0
2020/11/17 3:02,42165.529,0.0
2020/11/18 2:21,42166.0129,0.0
2020/11/19 0:47,42164.8853,0.0
2020/11/20 14:39,42164.7435,0.0
2020/11/21 3:58,42164.7093,0.0
2020/11/22 2:50,42164.6044,0.0
2020/11/23 15:00,42164.4592,0.0
2020/11/24 15:08,42164.3695,0.0
2020/11/25 1:28,42164.3328,0.0
2020/11/26 5:45,42164.2369,0.0
2020/11/27 4:31,42164.1679,0.0
2020/11/28 4:37,42164.1018,0.0
2020/11/29 20:53,42164.0051,0.0
2020/11/30 5:25,42163.9871,0.0
2020/12/1 5:41,42163.9403,0.0
2020/12/2 2:18,42163.9089,0.0
2020/12/3 2:25,42163.8772,0.0
2020/12/4 0:03,42163.8551,0.0
2020/12/5 0:55,42163.8327,0.0
2020/12/6 6:57,42163.8063,0.0
2020/12/7 23:28,42163.7702,0.0
2020/12/8 23:15,42163.7379,0.0
2020/12/10 6:50,42163.6791,0.0
2020/12/11 0:56,42163.6359,0.0
2020/12/12 4:02,42163.5582,0.0
2020/12/13 18:17,42163.4268,0.0
2020/12/14 22:40,42163.311,0.0
2020/12/15 11:30,42163.26,0.0
2020/12/16 0:30,42163.2014,0.0
2020/12/17 11:17,42166.2139,0.0
2020/12/18 7:38,42166.3084,0.0
2020/12/19 17:52,42166.2419,0.0
2020/12/20 7:52,42166.1822,0.0
2020/12/21 21:46,42166.0325,0.0
2020/12/22 10:25,42165.9837,0.0
2020/12/23 6:05,42165.915,0.0
2020/12/24 19:07,42165.7978,0.0
2020/12/25 20:31,42165.7264,0.0
2020/12/26 7:00,42165.7003,0.0
2020/12/27 5:42,42165.6484,0.0
2020/12/28 7:19,42165.5985,0.0
2020/12/29 6:16,42165.5604,0.0
2020/12/30 18:45,42165.5152,0.0
2020/12/31 7:27,42165.4995,0.0
2021/1/1 19:37,42165.4687,0.0
2021/1/2 7:41,42165.455,0.0
2021/1/3 21:35,42165.4196,0.0
2021/1/4 7:55,42165.4056,0.0
2021/1/5 8:02,42165.3717,0.0
2021/1/6 8:09,42165.3283,0.0
2021/1/7 20:20,42165.2399,0.0
2021/1/8 22:10,42165.1631,0.0
2021/1/9 18:51,42165.095,0.0
2021/1/10 6:45,42165.0527,0.0
2021/1/11 7:06,42164.9604,0.0
2021/1/12 20:55,42164.8051,0.0
2021/1/13 7:16,42164.7648,0.0
2021/1/14 4:55,42164.6734,0.0
2021/1/15 17:50,42164.5192,0.0
2021/1/16 6:47,42164.4685,0.0
2021/1/17 7:44,42164.3692,0.0
2021/1/18 7:51,42164.2773,0.0
2021/1/19 20:02,42164.1497,0.0
2021/1/20 20:09,42164.0724,0.0
2021/1/21 6:43,42164.0396,0.0
2021/1/22 8:19,42163.9686,0.0
2021/1/23 6:43,42163.9145,0.0
2021/1/24 6:50,42163.8638,0.0
2021/1/25 6:57,42163.8215,0.0
2021/1/26 6:40,42163.7875,0.0
2021/1/27 7:08,42163.759,0.0
2021/1/28 21:05,42163.727,0.0
2021/1/29 17:46,42163.7088,0.0
2021/1/30 7:33,42163.6925,0.0
2021/1/31 18:00,42163.653,0.0
2021/2/1 5:32,42163.6353,0.0
2021/2/2 7:14,42163.5902,0.0
2021/2/3 20:04,42163.5011,0.0
2021/2/4 20:12,42163.4304,0.0
2021/2/5 17:20,42163.3626,0.0
2021/2/6 16:59,42163.2785,0.0
2021/2/7 6:46,42163.2266,0.0
2021/2/8 6:53,42163.1319,0.0
2021/2/9 20:47,42162.9741,0.0
2021/2/10 19:11,42162.881,0.0
2021/2/11 7:02,42162.835,0.0
2021/2/12 19:22,42162.6831,0.0
2021/2/13 7:27,42162.636,0.0
2021/2/14 7:22,42162.5407,0.0
2021/2/15 17:11,42162.4154,0.0
2021/2/16 7:50,42162.3608,0.0
2021/2/17 7:57,42162.2798,0.0
2021/2/18 6:20,42166.4483,0.0
2021/2/19 6:18,42166.5579,0.0
2021/2/20 6:23,42166.5027,0.0
2021/2/21 8:25,42166.4508,0.0
2021/2/22 8:13,42166.4152,0.0
2021/2/23 8:39,42166.3841,0.0
2021/2/24 8:46,42166.3569,0.0
2021/2/25 18:39,42166.3358,0.0
2021/2/26 9:04,42166.3185,0.0
2021/2/27 19:28,42166.2871,0.0
2021/2/28 9:02,42166.266,0.0
2021/3/1 19:42,42166.2044,0.0
2021/3/2 18:05,42166.1491,0.0
2021/3/3 19:56,42166.0771,0.0
2021/3/4 7:59,42166.0437,0.0
2021/3/5 5:55,42165.9672,0.0
2021/3/6 8:14,42165.8702,0.0
2021/3/7 18:41,42165.7297,0.0
2021/3/8 18:48,42165.6313,0.0
2021/3/9 18:55,42165.5312,0.0
2021/3/10 6:59,42165.4844,0.0
2021/3/11 19:09,42165.3333,0.0
2021/3/12 6:19,42165.291,0.0
2021/3/13 17:09,42165.1547,0.0
2021/3/14 5:28,42165.1057,0.0
2021/3/15 7:00,42165.0137,0.0
2021/3/16 7:41,42164.9296,0.0
2021/3/17 14:41,42164.8354,0.0
2021/3/18 6:22,42164.7878,0.0
2021/3/19 4:27,42164.7311,0.0
2021/3/20 5:27,42164.677,0.0
2021/3/21 6:33,42164.6299,0.0
2021/3/22 13:33,42164.5918,0.0
2021/3/23 6:18,42164.5685,0.0
2021/3/24 18:57,42164.545,0.0
2021/3/25 7:01,42164.5321,0.0
2021/3/26 17:28,42164.5127,0.0
2021/3/27 17:35,42164.4867,0.0
2021/3/28 17:42,42164.4502,0.0
2021/3/29 6:46,42164.4272,0.0
2021/3/30 17:56,42164.3403,0.0
2021/3/31 7:24,42164.3056,0.0
2021/4/1 16:27,42164.1892,0.0
2021/4/2 18:18,42164.0928,0.0
2021/4/3 6:21,42164.0488,0.0
2021/4/4 15:05,42163.9134,0.0
2021/4/5 4:18,42163.8596,0.0
2021/4/6 1:32,42163.7704,0.0
2021/4/7 15:26,42163.6081,0.0
2021/4/8 5:13,42163.5521,0.0
2021/4/9 5:20,42163.4531,0.0
2021/4/10 3:44,42163.364,0.0
2021/4/11 17:38,42163.2244,0.0
2021/4/12 5:41,42163.1798,0.0
2021/4/13 16:09,42163.0705,0.0
2021/4/14 3:40,42163.0335,0.0
2021/4/15 3:59,42162.9662,0.0
2021/4/16 4:26,42162.9062,0.0
2021/4/17 4:36,42162.8549,0.0
2021/4/18 6:27,42162.8101,0.0
2021/4/19 4:47,42162.7781,0.0
2021/4/20 3:11,42162.7526,0.0
2021/4/21 3:18,42162.7322,0.0
2021/4/22 15:29,42166.6891,0.0
2021/4/23 13:52,42166.6563,0.0
2021/4/24 3:39,42166.6159,0.0
2021/4/25 3:46,42166.5812,0.0
2021/4/26 3:53,42166.5335,0.0
2021/4/27 6:00,42166.4732,0.0
2021/4/28 4:07,42166.4107,0.0
2021/4/29 16:18,42166.2823,0.0
2021/4/30 4:22,42166.2394,0.0
2021/5/1 14:49,42166.0975,0.0
2021/5/2 3:01,42166.0476,0.0
2021/5/3 15:03,42165.8915,0.0
2021/5/4 15:10,42165.7869,0.0
2021/5/5 18:45,42165.6694,0.0
2021/5/6 3:20,42165.6344,0.0
2021/5/7 3:27,42165.5349,0.0
2021/5/8 3:34,42165.4396,0.0
2021/5/9 3:41,42165.3496,0.0
2021/5/10 3:48,42165.266,0.0
2021/5/11 2:12,42165.1951,0.0
2021/5/12 14:23,42165.0959,0.0
2021/5/13 1:55,42165.0647,0.0
2021/5/14 1:58,42165.0101,0.0
2021/5/15 0:57,42164.9652,0.0
2021/5/16 12:39,42164.9122,0.0
2021/5/17 14:58,42164.8814,0.0
2021/5/18 3:01,42164.8671,0.0
2021/5/19 15:12,42164.8433,0.0
2021/5/20 3:16,42164.8315,0.0
2021/5/22 1:49,42164.7939,0.0
2021/5/23 1:53,42164.7634,0.0
2021/5/24 0:20,42164.7236,0.0
2021/5/25 2:08,42164.6655,0.0
2021/5/26 2:08,42164.5977,0.0
2021/5/27 14:25,42164.4718,0.0
2021/5/28 14:32,42164.3796,0.0
2021/5/29 1:53,42164.3356,0.0
2021/5/30 0:59,42164.2397,0.0
2021/5/31 2:23,42164.1307,0.0
2021/6/1 1:13,42164.0323,0.0
2021/6/2 7:27,42163.8997,0.0
2021/6/3 7:42,42163.7979,0.0
2021/6/4 1:34,42163.7245,0.0
2021/6/5 1:41,42163.6294,0.0
2021/6/6 7:00,42163.524,0.0
2021/6/7 7:21,42163.4439,0.0
2021/6/8 7:36,42163.3716,0.0
2021/6/9 21:06,42163.2754,0.0
2021/6/10 6:37,42163.2535,0.0
2021/6/11 6:55,42163.2048,0.0
2021/6/12 5:46,42163.1652,0.0
2021/6/13 6:12,42163.1305,0.0
2021/6/14 1:01,42163.1047,0.0
2021/6/15 6:47,42163.0775,0.0
2021/6/16 23:39,42163.0397,0.0
2021/6/17 23:46,42163.0175,0.0
2021/6/18 7:31,42163.0091,0.0
2021/6/19 6:25,42162.9791,0.0
2021/6/20 6:47,42162.9388,0.0
2021/6/21 20:48,42162.8538,0.0
2021/6/23 21:02,42166.7152,0.0
2021/6/24 21:08,42166.6375,0.0
2021/6/25 17:22,42166.5582,0.0
2021/6/26 7:36,42166.4968,0.0
2021/6/27 17:55,42166.3549,0.0
2021/6/28 18:18,42166.2501,0.0
2021/6/29 20:00,42166.1388,0.0
2021/6/30 8:04,42166.0858,0.0
2021/7/1 8:10,42165.9843,0.0
2021/7/2 20:21,42165.8391,0.0
2021/7/3 20:28,42165.7516,0.0
2021/7/4 20:35,42165.6722,0.0
2021/7/5 20:42,42165.6016,0.0
2021/7/6 6:45,42165.5747,0.0
2021/7/7 19:13,42165.4875,0.0
2021/7/8 7:16,42165.4639,0.0
2021/7/9 5:56,42165.4233,0.0
2021/7/10 7:57,42165.3849,0.0
2021/7/11 6:42,42165.3563,0.0
2021/7/12 7:07,42165.3299,0.0
2021/7/13 7:12,42165.3061,0.0
2021/7/14 18:19,42165.2699,0.0
2021/7/15 6:16,42165.2576,0.0
2021/7/16 6:38,42165.2271,0.0
2021/7/17 6:49,42165.1898,0.0
2021/7/18 20:30,42165.116,0.0
2021/7/19 18:16,42165.0614,0.0
2021/7/20 7:50,42165.0227,0.0
2021/7/21 19:08,42164.9131,0.0
2021/7/22 19:15,42164.8278,0.0
2021/7/23 19:22,42164.7362,0.0
2021/7/24 7:25,42164.6854,0.0
2021/7/25 7:44,42164.5859,0.0
2021/7/26 7:39,42164.4856,0.0
2021/7/27 6:58,42164.3869,0.0
2021/7/28 7:53,42164.2826,0.0
2021/7/29 8:00,42164.1839,0.0
2021/7/30 7:42,42164.0911,0.0
2021/7/31 6:24,42164.007,0.0
2021/8/1 6:40,42163.9255,0.0
2021/8/2 7:02,42163.852,0.0
2021/8/3 7:16,42163.7881,0.0
2021/8/4 7:35,42163.7332,0.0
2021/8/5 6:30,42163.6894,0.0
2021/8/6 7:13,42163.6505,0.0
2021/8/7 7:20,42163.6191,0.0
2021/8/8 7:12,42163.5924,0.0
2021/8/9 7:34,42163.5675,0.0
2021/8/10 21:28,42163.5252,0.0
2021/8/11 19:52,42163.4991,0.0
2021/8/12 6:50,42163.4837,0.0
2021/8/13 8:02,42163.4436,0.0
2021/8/14 20:13,42163.3744,0.0
2021/8/15 20:20,42163.3158,0.0
2021/8/16 17:00,42163.2572,0.0
2021/8/17 20:34,42163.1725,0.0
2021/8/18 18:57,42163.096,0.0
2021/8/19 7:37,42163.0484,0.0
2021/8/20 7:08,42162.9589,0.0
2021/8/21 7:15,42162.8628,0.0
2021/8/22 19:25,42162.7148,0.0
2021/8/23 7:29,42162.6621,0.0
2021/8/24 19:51,42164.3496,0.0
2021/8/25 1:46,42166.1898,0.0
2021/8/26 7:50,42166.4715,0.0
2021/8/27 7:57,42166.3748,0.0
2021/8/28 8:04,42166.2871,0.0
2021/8/29 8:10,42166.2105,0.0
2021/8/30 6:07,42166.1463,0.0
2021/8/31 6:33,42166.0844,0.0
2021/9/1 4:21,42166.0375,0.0
2021/9/2 6:21,42165.9924,0.0
2021/9/3 7:12,42165.9576,0.0
2021/9/4 7:31,42165.9299,0.0
2021/9/5 17:36,42165.8932,0.0
2021/9/6 19:27,42165.8685,0.0
2021/9/7 19:34,42165.8424,0.0
2021/9/8 19:41,42165.8107,0.0
2021/9/9 19:21,42165.7729,0.0
2021/9/10 5:21,42165.7513,0.0
2021/9/11 16:35,42165.6759,0.0
2021/9/12 17:30,42165.61,0.0
2021/9/13 5:43,42165.5722,0.0
2021/9/14 18:39,42165.4567,0.0
2021/9/15 18:46,42165.3717,0.0
2021/9/16 18:53,42165.2814,0.0
2021/9/17 19:00,42165.187,0.0
2021/9/18 7:04,42165.1362,0.0
2021/9/19 17:31,42164.996,0.0
2021/9/20 6:03,42164.9428,0.0
2021/9/21 5:41,42164.8458,0.0
2021/9/22 6:39,42164.746,0.0
2021/9/23 5:33,42164.6574,0.0
2021/9/24 7:17,42164.5643,0.0
2021/9/25 4:43,42164.4906,0.0
2021/9/26 6:16,42164.4127,0.0
2021/9/27 6:23,42164.3476,0.0
2021/9/28 5:21,42164.2935,0.0
2021/9/29 13:31,42164.2324,0.0
2021/9/30 5:01,42164.21,0.0
2021/10/1 5:00,42164.1811,0.0
2021/10/2 5:03,42164.1573,0.0
2021/10/3 5:22,42164.1368,0.0
2021/10/4 15:49,42164.1054,0.0
2021/10/5 17:39,42164.078,0.0
2021/10/6 17:46,42164.0457,0.0
2021/10/7 16:10,42164.0073,0.0
2021/10/8 16:17,42163.9569,0.0
2021/10/9 16:24,42163.8966,0.0
2021/10/10 16:31,42163.8273,0.0
2021/10/11 14:54,42163.7567,0.0
