Timestamp,Value,category
2021/10/12 2:58,42163.7133,0.0
2021/10/13 1:21,42163.6339,0.0
2021/10/14 14:23,42163.4941,0.0
2021/10/15 15:22,42163.3915,0.0
2021/10/16 4:47,42163.3323,0.0
2021/10/17 15:36,42163.1865,0.0
2021/10/18 3:40,42163.135,0.0
2021/10/19 4:09,42163.0341,0.0
2021/10/20 4:20,42162.9376,0.0
2021/10/21 14:21,42162.8084,0.0
2021/10/22 4:08,42162.7619,0.0
2021/10/23 4:15,42162.6826,0.0
2021/10/24 14:42,42162.5819,0.0
2021/10/25 1:02,42162.5556,0.0
2021/10/26 2:52,42162.4959,0.0
2021/10/27 15:02,42166.3555,0.0
2021/10/28 15:09,42166.0824,0.0
2021/10/29 3:13,42166.0572,0.0
2021/10/30 4:16,42166.0389,0.0
2021/10/31 3:27,42166.0227,0.0
2021/11/1 3:34,42166.0017,0.0
2021/11/2 15:44,42165.9621,0.0
2021/11/3 15:51,42165.9307,0.0
2021/11/4 14:15,42165.8915,0.0
2021/11/5 14:22,42165.8402,0.0
2021/11/6 1:33,42165.8088,0.0
2021/11/7 6:37,42165.7286,0.0
2021/11/8 14:43,42165.6251,0.0
2021/11/9 2:46,42165.5794,0.0
2021/11/10 7:24,42165.4724,0.0
2021/11/11 15:03,42165.3445,0.0
2021/11/12 19:48,42165.2192,0.0
2021/11/13 5:10,42165.1788,0.0
2021/11/14 5:45,42165.072,0.0
2021/11/15 1:44,42164.9871,0.0
2021/11/16 4:27,42164.8769,0.0
2021/11/17 1:17,42164.7953,0.0
2021/11/18 2:05,42164.7039,0.0
2021/11/19 2:12,42164.6221,0.0
2021/11/20 2:19,42164.5472,0.0
2021/11/21 14:29,42164.4494,0.0
2021/11/22 14:36,42164.3947,0.0
2021/11/23 0:56,42164.3743,0.0
2021/11/24 1:03,42164.3311,0.0
2021/11/25 1:10,42164.2958,0.0
2021/11/26 1:17,42164.2675,0.0
2021/11/27 1:24,42164.2448,0.0
2021/11/28 1:31,42164.2246,0.0
2021/11/29 1:38,42164.2044,0.0
2021/11/30 1:45,42164.1806,0.0
2021/12/1 1:52,42164.1508,0.0
2021/12/2 0:20,42164.1161,0.0
2021/12/3 6:30,42164.0572,0.0
2021/12/4 21:09,42163.9571,0.0
2021/12/5 21:00,42163.8823,0.0
2021/12/6 0:43,42163.8686,0.0
2021/12/7 6:05,42163.7648,0.0
2021/12/8 17:10,42163.6224,0.0
2021/12/9 21:44,42163.4985,0.0
2021/12/10 1:11,42163.4834,0.0
2021/12/11 21:58,42163.283,0.0
2021/12/12 20:21,42163.1837,0.0
2021/12/13 20:28,42163.0817,0.0
2021/12/14 20:35,42162.9853,0.0
2021/12/15 6:57,42162.9472,0.0
2021/12/16 1:47,42162.8805,0.0
2021/12/17 5:57,42166.538,0.0
2021/12/18 6:22,42166.4553,0.0
2021/12/19 21:10,42166.3622,0.0
2021/12/20 5:17,42166.3375,0.0
2021/12/21 5:38,42166.2843,0.0
2021/12/22 7:44,42166.2408,0.0
2021/12/23 7:51,42166.2066,0.0
2021/12/24 7:58,42166.1786,0.0
2021/12/25 8:04,42166.1547,0.0
2021/12/26 21:58,42166.1197,0.0
2021/12/27 20:22,42166.0956,0.0
2021/12/28 23:55,42166.0605,0.0
2021/12/29 18:43,42166.0317,0.0
2021/12/30 20:42,42165.982,0.0
2021/12/31 20:49,42165.9271,0.0
2022/1/1 20:56,42165.862,0.0
2022/1/2 21:03,42165.7872,0.0
2022/1/3 7:23,42165.7558,0.0
2022/1/4 7:30,42165.6678,0.0
2022/1/5 21:24,42165.5108,0.0
2022/1/6 7:44,42165.4681,0.0
2022/1/7 19:54,42165.3058,0.0
2022/1/8 7:58,42165.2512,0.0
2022/1/9 8:04,42165.1429,0.0
2022/1/10 7:11,42165.044,0.0
2022/1/11 5:57,42164.9526,0.0
2022/1/12 22:12,42165.0995,0.0
2022/1/13 20:35,42165.0238,0.0
2022/1/14 6:56,42164.9899,0.0
2022/1/15 6:59,42164.9304,0.0
2022/1/16 7:08,42164.8752,0.0
2022/1/17 7:16,42164.8278,0.0
2022/1/18 19:38,42164.7698,0.0
2022/1/19 6:36,42164.751,0.0
2022/1/20 6:56,42164.7208,0.0
2022/1/21 7:44,42164.6924,0.0
2022/1/22 19:54,42164.654,0.0
2022/1/23 7:58,42164.6411,0.0
2022/1/24 18:24,42164.5977,0.0
2022/1/25 20:15,42164.5596,0.0
2022/1/26 20:22,42164.5175,0.0
2022/1/27 20:28,42164.4679,0.0
2022/1/28 20:29,42164.4104,0.0
2022/1/29 20:42,42164.3437,0.0
2022/1/30 20:49,42164.268,0.0
2022/1/31 20:56,42164.1836,0.0
2022/2/1 21:26,42140.5725,0.0
2022/2/2 4:41,42141.208,0.0
2022/2/11 18:46,42125.7783,0.0
2022/2/12 6:50,42125.7386,0.0
2022/2/13 6:57,42125.6659,0.0
2022/2/14 7:04,42125.5968,0.0
2022/2/15 19:14,42125.5045,0.0
2022/2/16 7:18,42125.4718,0.0
2022/2/17 7:25,42125.4122,0.0
2022/2/18 19:35,42125.3216,0.0
2022/2/19 19:42,42125.257,0.0
2022/2/20 6:45,42125.2279,0.0
2022/2/21 18:13,42125.1196,0.0
2022/2/22 18:20,42125.0391,0.0
2022/2/23 17:11,42124.956,0.0
2022/2/24 6:30,42124.9057,0.0
2022/2/25 15:13,42124.765,0.0
2022/2/26 6:46,42124.6937,0.0
2022/2/27 18:54,42124.5074,0.0
2022/2/28 6:56,42124.4445,0.0
2022/3/1 17:25,42124.2401,0.0
2022/3/2 17:32,42124.0902,0.0
2022/3/3 18:27,42123.9291,0.0
2022/3/4 7:12,42123.8444,0.0
2022/3/5 5:49,42123.6925,0.0
2022/3/6 16:16,42123.4665,0.0
2022/3/7 6:03,42123.374,0.0
2022/3/8 5:11,42123.2288,0.0
2022/3/9 6:17,42123.0792,0.0
2022/3/10 4:42,42122.9528,0.0
2022/3/11 4:48,42122.8242,0.0
2022/3/12 4:54,42122.7037,0.0
2022/3/13 5:01,42122.5904,0.0
2022/3/14 17:12,42122.4352,0.0
2022/3/15 17:19,42122.3354,0.0
2022/3/16 4:36,42122.287,0.0
2022/3/17 15:49,42122.1475,0.0
2022/3/18 19:40,42122.032,0.0
2022/3/19 12:37,42121.9615,0.0
2022/3/20 16:10,42121.8377,0.0
2022/3/21 16:30,42121.7241,0.0
2022/3/22 12:58,42121.6257,0.0
2022/3/23 13:04,42121.5007,0.0
2022/3/24 19:01,42121.3349,0.0
2022/3/25 13:18,42121.2284,0.0
2022/3/26 18:48,42121.0466,0.0
2022/3/27 11:49,42120.9362,0.0
2022/3/28 11:56,42120.7732,0.0
2022/3/29 15:29,42120.5777,0.0
2022/3/30 12:09,42120.4281,0.0
2022/3/31 15:43,42120.224,0.0
2022/4/1 12:23,42120.0705,0.0
2022/4/2 14:01,42119.881,0.0
2022/4/3 2:17,42119.7887,0.0
2022/4/4 12:44,42119.5485,0.0
2022/4/5 14:34,42119.376,0.0
2022/4/6 12:58,42119.2346,0.0
2022/4/7 14:48,42119.0811,0.0
2022/4/8 2:51,42119.0129,0.0
2022/4/9 14:16,42118.8297,0.0
2022/4/10 14:06,42118.7168,0.0
2022/4/11 1:29,42118.6617,0.0
2022/4/12 11:56,42118.5194,0.0
2022/4/13 14:07,42118.4115,0.0
2022/4/14 12:09,42118.3234,0.0
2022/4/15 21:56,42118.1859,0.0
2022/4/16 12:23,42118.1252,0.0
2022/4/17 12:30,42118.0215,0.0
2022/4/18 15:58,42117.8971,0.0
2022/4/19 14:09,42117.7925,0.0
2022/4/20 11:07,42117.6897,0.0
2022/4/21 0:54,42142.6338,0.0
2022/4/22 1:01,42166.2178,0.0
2022/4/23 13:11,42165.9596,0.0
2022/4/24 11:34,42165.8177,0.0
2022/4/25 11:41,42165.6669,0.0
2022/4/26 1:27,42165.5764,0.0
2022/4/27 0:47,42165.4154,0.0
2022/4/28 12:01,42165.1673,0.0
2022/4/29 0:04,42165.0807,0.0
2022/4/30 20:51,42164.7782,0.0
2022/5/1 14:28,42164.6658,0.0
2022/5/2 12:27,42164.5273,0.0
2022/5/3 15:23,42164.3653,0.0
2022/5/4 20:42,42164.201,0.0
2022/5/6 0:52,42164.0555,0.0
2022/5/7 0:43,42163.9417,0.0
2022/5/8 23:36,42163.7407,0.0
2022/5/9 11:30,42163.6981,0.0
2022/5/10 22:17,42163.5655,0.0
2022/5/11 11:44,42163.519,0.0
2022/5/12 11:50,42163.431,0.0
2022/5/13 11:57,42163.3413,0.0
2022/5/14 21:52,42163.2104,0.0
2022/5/16 22:37,42163.0004,0.0
2022/5/17 16:51,42162.9189,0.0
2022/5/19 22:10,42163.0873,0.0
2022/5/20 23:03,42162.4765,0.0
2022/5/21 19:43,42162.3524,0.0
2022/5/22 19:50,42162.194,0.0
2022/5/23 19:56,42162.1514,0.0
2022/5/24 11:26,42161.942,0.0
2022/5/25 20:09,42166.6072,0.0
2022/5/26 22:06,42166.4135,0.0
2022/5/27 22:43,42166.2086,0.0
2022/5/28 22:11,42166.0409,0.0
2022/5/29 20:51,42165.9321,0.0
2022/5/30 20:30,42165.7917,0.0
2022/5/31 21:01,42165.6549,0.0
2022/6/1 21:39,42165.5225,0.0
2022/6/2 20:20,42165.4073,0.0
2022/6/3 22:52,42165.2868,0.0
2022/6/4 21:55,42165.1844,0.0
2022/6/5 21:18,42165.0866,0.0
2022/6/6 19:45,42165.0014,0.0
2022/6/7 19:51,42164.9136,0.0
2022/6/8 21:41,42164.8214,0.0
2022/6/9 20:05,42164.7407,0.0
2022/6/10 21:17,42164.647,0.0
2022/6/11 21:18,42164.5548,0.0
2022/6/12 22:08,42164.4525,0.0
2022/6/13 21:22,42164.3513,0.0
2022/6/14 20:37,42164.2403,0.0
2022/6/15 21:07,42164.1138,0.0
2022/6/18 19:20,42163.6911,0.0
2022/6/19 19:58,42163.5229,0.0
2022/6/20 17:50,42163.3671,0.0
2022/6/22 21:29,42166.0423,0.0
2022/6/23 19:53,42165.8626,0.0
2022/6/25 20:06,42165.5332,0.0
2022/6/27 4:49,42165.3297,0.0
2022/6/28 4:55,42165.199,0.0
2022/6/29 5:02,42165.0706,0.0
2022/6/30 23:02,42164.8663,0.0
2022/7/1 20:45,42164.767,0.0
2022/7/2 20:51,42164.6636,0.0
2022/7/4 5:39,42164.5357,0.0
2022/7/5 19:27,42164.3928,0.0
2022/7/7 6:20,42164.2647,0.0
2022/7/8 4:17,42164.1822,0.0
2022/7/9 4:24,42164.0906,0.0
2022/7/10 16:34,42163.9459,0.0
2022/7/12 4:18,42163.787,0.0
2022/7/13 5:31,42163.6639,0.0
2022/7/14 4:56,42163.5386,0.0
2022/7/15 6:03,42163.3923,0.0
2022/7/16 5:09,42163.2468,0.0
2022/7/17 5:16,42163.0856,0.0
2022/7/18 5:22,42162.9163,0.0
2022/7/19 5:35,42162.742,0.0
2022/7/21 3:59,42166.2402,0.0
2022/7/22 4:50,42166.0872,0.0
2022/7/23 4:11,42165.926,0.0
2022/7/24 5:52,42165.7642,0.0
2022/7/25 5:52,42165.6198,0.0
2022/7/26 16:34,42165.432,0.0
2022/7/27 4:37,42165.3728,0.0
2022/7/28 4:43,42165.2556,0.0
2022/7/29 4:53,42165.1446,0.0
2022/7/30 4:35,42165.0403,0.0
2022/7/31 18:18,42164.882,0.0
2022/8/1 18:56,42164.7864,0.0
2022/8/2 5:16,42164.7474,0.0
2022/8/3 5:22,42164.6557,0.0
2022/8/4 15:48,42164.5268,0.0
2022/8/5 19:29,42164.4222,0.0
2022/8/6 5:41,42164.3793,0.0
2022/8/7 5:48,42164.2812,0.0
2022/8/8 18:16,42164.1242,0.0
2022/8/9 18:16,42164.0096,0.0
2022/8/10 4:24,42163.9552,0.0
2022/8/11 3:45,42163.8293,0.0
2022/8/12 4:37,42163.6835,0.0
2022/8/13 16:47,42163.4509,0.0
2022/8/15 22:04,42163.0711,0.0
2022/8/16 23:03,42162.8891,0.0
2022/8/18 5:16,42166.0989,0.0
2022/8/20 17:32,42165.6964,0.0
2022/8/21 5:35,42165.6294,0.0
2022/8/22 3:58,42165.5018,0.0
2022/8/23 4:05,42165.3745,0.0
2022/8/24 4:11,42165.2556,0.0
2022/8/25 3:42,42165.1463,0.0
2022/8/26 4:23,42165.0356,0.0
2022/8/27 2:47,42164.9394,0.0
2022/8/28 4:36,42164.8309,0.0
2022/8/29 4:43,42164.7337,0.0
2022/8/30 4:49,42164.6389,0.0
2022/8/31 4:56,42164.545,0.0
2022/9/1 3:19,42164.4575,0.0
2022/9/2 15:13,42164.3176,0.0
2022/9/3 17:55,42164.2086,0.0
2022/9/4 12:15,42164.1304,0.0
2022/9/5 12:21,42164.0225,0.0
2022/9/6 17:03,42163.8809,0.0
2022/9/7 3:57,42163.8215,0.0
2022/9/8 12:40,42163.6418,0.0
2022/9/9 15:16,42163.4755,0.0
2022/9/10 15:13,42163.3161,0.0
2022/9/11 14:43,42163.1512,0.0
2022/9/12 2:46,42163.0674,0.0
2022/9/13 2:52,42162.8945,0.0
2022/9/14 1:16,42162.7336,0.0
2022/9/15 19:49,42165.9882,0.0
2022/9/16 15:15,42165.864,0.0
2022/9/17 13:00,42165.7311,0.0
2022/9/18 12:01,42165.5991,0.0
2022/9/19 12:07,42165.4684,0.0
2022/9/20 15:40,42165.3299,0.0
2022/9/21 16:56,42165.2119,0.0
2022/9/22 12:26,42165.1239,0.0
2022/9/23 12:33,42165.021,0.0
2022/9/24 2:19,42164.9655,0.0
2022/9/25 11:02,42164.8323,0.0
2022/9/26 12:52,42164.7294,0.0
2022/9/27 12:58,42164.6347,0.0
2022/9/28 15:00,42164.5321,0.0
2022/9/29 13:11,42164.4429,0.0
2022/9/30 15:12,42164.3364,0.0
2022/10/1 15:17,42164.2335,0.0
2022/10/2 11:46,42164.1436,0.0
2022/10/3 13:36,42164.0205,0.0
2022/10/4 11:59,42163.9081,0.0
2022/10/5 12:06,42163.7755,0.0
2022/10/6 12:12,42163.6314,0.0
2022/10/7 16:54,42163.4458,0.0
2022/10/8 12:29,42163.3144,0.0
2022/10/9 14:14,42163.1336,0.0
2022/10/10 13:50,42162.9659,0.0
2022/10/11 23:04,42166.1749,0.0
2022/10/12 20:01,42166.1289,0.0
2022/10/13 12:56,42166.0213,0.0
2022/10/14 11:19,42165.8822,0.0
2022/10/15 11:25,42165.7373,0.0
2022/10/16 13:15,42165.5909,0.0
2022/10/17 13:21,42165.4648,0.0
2022/10/18 11:44,42165.3569,0.0
2022/10/19 12:40,42165.2411,0.0
2022/10/20 12:25,42165.1385,0.0
2022/10/21 12:03,42165.042,0.0
2022/10/22 12:09,42164.9456,0.0
2022/10/23 11:36,42164.8542,0.0
2022/10/24 12:21,42164.758,0.0
2022/10/25 0:24,42164.7079,0.0
2022/10/26 12:34,42164.5688,0.0
2022/10/27 11:37,42164.4757,0.0
2022/10/28 20:38,42164.3356,0.0
2022/10/29 22:36,42164.2184,0.0
2022/10/30 21:08,42164.1108,0.0
2022/10/31 14:03,42164.0261,0.0
2022/11/1 11:28,42163.912,0.0
2022/11/2 11:34,42163.7713,0.0
2022/11/3 11:40,42163.6202,0.0
2022/11/4 23:50,42163.3777,0.0
2022/11/5 20:29,42163.2339,0.0
2022/11/6 11:59,42163.1238,0.0
2022/11/7 20:42,42162.8964,0.0
2022/11/8 0:08,42162.8737,0.0
2022/11/9 22:37,42166.1954,0.0
2022/11/10 22:44,42166.0378,0.0
2022/11/11 10:12,42165.9602,0.0
2022/11/12 22:04,42165.7594,0.0
2022/11/13 23:02,42165.633,0.0
2022/11/14 23:08,42165.5133,0.0
2022/11/15 11:12,42165.455,0.0
2022/11/16 11:18,42165.347,0.0
2022/11/17 11:24,42165.2458,0.0
2022/11/18 23:33,42165.1012,0.0
2022/11/22 22:14,42164.7409,0.0
2022/11/23 21:09,42164.9187,0.0
2022/11/24 22:26,42164.8287,0.0
2022/11/25 22:32,42164.7081,0.0
2022/11/26 19:12,42164.6145,0.0
2022/11/27 21:01,42164.4931,0.0
2022/11/28 23:41,42164.3479,0.0
2022/11/30 23:55,42164.0522,0.0
2022/12/1 21:26,42163.9075,0.0
2022/12/2 21:32,42163.7416,0.0
2022/12/4 20:01,42163.4066,0.0
2022/12/5 18:24,42163.2507,0.0
2022/12/6 18:30,42163.089,0.0
2022/12/8 23:39,42166.0493,0.0
2022/12/9 20:54,42165.8449,0.0
2022/12/10 14:50,42165.7519,0.0
2022/12/11 20:37,42165.5982,0.0
2022/12/12 20:17,42165.4853,0.0
2022/12/13 22:00,42165.333,0.0
2022/12/14 22:40,42165.2262,0.0
2022/12/15 17:12,42165.1443,0.0
2022/12/16 21:14,42165.0389,0.0
2022/12/17 19:37,42164.9534,0.0
2022/12/18 19:43,42164.8637,0.0
2022/12/19 21:33,42164.7642,0.0
2022/12/20 19:55,42164.6815,0.0
2022/12/21 23:09,42164.5781,0.0
2022/12/22 21:37,42164.4892,0.0
2022/12/23 18:30,42164.4003,0.0
2022/12/24 6:56,42164.3482,0.0
2022/12/25 17:48,42164.1716,0.0
2022/12/26 20:46,42164.0202,0.0
2022/12/27 14:20,42163.912,0.0
2022/12/28 17:17,42163.7337,0.0
2022/12/29 20:50,42163.5423,0.0
2022/12/31 5:32,42163.3029,0.0
2023/1/1 5:38,42163.1296,0.0
2023/1/2 6:22,42162.957,0.0
2023/1/3 17:53,42162.721,0.0
2023/1/4 19:42,42166.1343,0.0
2023/1/5 16:22,42166.0168,0.0
2023/1/6 18:11,42165.873,0.0
2023/1/7 18:17,42165.7449,0.0
2023/1/8 5:54,42165.6826,0.0
2023/1/9 16:46,42165.5138,0.0
2023/1/10 16:52,42165.4079,0.0
2023/1/11 6:14,42165.3473,0.0
2023/1/12 5:01,42165.2498,0.0
2023/1/13 17:10,42165.1048,0.0
2023/1/14 18:59,42165.0059,0.0
2023/1/15 19:05,42164.9162,0.0
2023/1/16 17:28,42164.8343,0.0
2023/1/17 5:31,42164.7922,0.0
2023/1/18 4:02,42164.7095,0.0
2023/1/19 3:59,42164.6198,0.0
2023/1/20 4:05,42164.5245,0.0
2023/1/21 4:11,42164.42,0.0
2023/1/23 4:23,42164.1713,0.0
2023/1/24 5:37,42164.018,0.0
2023/1/25 4:35,42163.8646,0.0
2023/1/26 2:58,42163.7057,0.0
2023/1/27 5:17,42163.5126,0.0
2023/1/28 18:38,42163.2409,0.0
2023/1/29 18:44,42163.0685,0.0
2023/1/30 5:04,42162.9948,0.0
2023/1/31 5:03,42162.8353,0.0
2023/2/1 19:39,42166.0675,0.0
2023/2/2 5:21,42166.0664,0.0
2023/2/3 5:00,42165.9176,0.0
2023/2/4 5:33,42165.7771,0.0
2023/2/5 5:39,42165.6546,0.0
2023/2/6 4:01,42165.5433,0.0
2023/2/7 17:53,42165.3695,0.0
2023/2/8 16:16,42165.2713,0.0
2023/2/9 4:19,42165.2209,0.0
2023/2/10 14:44,42165.0782,0.0
2023/2/11 4:30,42165.0258,0.0
2023/2/12 4:36,42164.9335,0.0
